Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue
ENSMUSG00000000320;1.642670752975239;0.0;6.0713264381007255;0.6658824451237432;1.509752691329059e-06;1.7124471233057817e-15;WT;1.751097155498001;-2.990867799680267;OUI;OUI
ENSMUSG00000001349;2.0180526138511716;0.0;5.346675275213213;1.2357572646932469;6.189693571441104e-05;7.3562898512508335e-06;WT;1.2876479371725729;-1.8869790580271035;OUI;OUI
ENSMUSG00000001493;3.5590111567894063;0.0;11.700621340907206;3.3431929419276316;2.057460537111294e-06;0.0011159939655267827;WT;1.571104181976745;-1.57908554706379;OUI;OUI
ENSMUSG00000001865;0.9320464734237857;0.0;3.3294688397355356;0.8416900524355707;1.324092112224533e-06;0.033028660001492384;WT;1.7229579007251408;-1.7589610639436233;OUI;OUI
ENSMUSG00000002076;0.22360275585012407;0.0;3.2004295170856523;0.5006956384221823;5.5657633640637835e-11;0.0009361519984009335;WT;3.6775029005295297;-2.3964492199527183;OUI;OUI
ENSMUSG00000002602;19.648870646747056;0.0;53.26522445474494;19.077183709225267;4.313767059505972e-17;0.00035183973727276503;WT;1.3102855564873468;-1.2842715197906145;OUI;OUI
ENSMUSG00000003863;0.24513469240610858;0.0;0.03143035369759575;0.36485486858351424;0.020237525176395835;0.005383015004250462;WT;-3.1164271405420685;3.788145796402203;OUI;OUI
ENSMUSG00000003949;4.34527959286699;0.0;1.7945806558534985;6.725327853289643;0.0003966039632106338;4.708337721978711e-05;WT;-1.38328427704637;2.035948648505474;OUI;OUI
ENSMUSG00000004609;0.7214505319932002;0.0;2.0607437132521778;0.6854352590828187;0.001713644242942391;0.024603493734360146;WT;1.3743483686893747;-1.3956904335447915;OUI;OUI
ENSMUSG00000004951;23.97814713760203;0.0;68.84724451237878;22.906011018715034;0.006057688030298261;0.0005654515976207645;WT;1.3817391243919201;-1.343223069942954;OUI;OUI
ENSMUSG00000005220;0.18449582167127163;0.0;0.0;0.3717641253127047;0.039398842167493474;0.03114299463927393;WT;-5.493382135346221;6.555159005541922;OUI;OUI
ENSMUSG00000005320;4.886662146812676;0.0;1.7955667400739026;4.050570683262811;8.722994009340698e-06;0.002457752323196219;WT;-1.5669575036786643;1.3864051293229358;OUI;OUI
ENSMUSG00000005716;6215.160896746728;0.0;3070.6598597545812;6627.5372922575725;6.549604048766014e-07;0.00010639554169862144;WT;-1.1317253304723918;1.3435001660617978;OUI;OUI
ENSMUSG00000006457;5489.162170981319;0.0;2848.8446634682114;5095.13047817979;3.4892976025858086e-07;0.0011733846572134963;WT;-1.0587575586796916;1.062103513743189;OUI;OUI
ENSMUSG00000008393;7.266872815166663;0.0;16.12713822411358;7.257967359424099;0.0016565052758184995;0.0245967498854891;WT;1.0075039945391329;-0.9175222923900419;OUI;OUI
ENSMUSG00000009114;0.16927217542183562;0.0;1.328401541386688;0.2534276697128891;1.8621390349936716e-06;0.0022456517860472264;WT;2.870264133786306;-2.1677950542798237;OUI;OUI
ENSMUSG00000009487;1.0123291003700146;0.0;0.34433556586740155;1.6897187167420258;0.0075334507870167;3.5798455745492274e-05;WT;-1.6829609854577383;2.5406270670591202;OUI;OUI
ENSMUSG00000010175;1.2507568424631186;0.0;0.6420453084502353;1.4491725706385596;0.04022546905237901;0.03668817171637588;WT;-1.1036529803290502;1.3923870213160139;OUI;OUI
ENSMUSG00000013584;1.7893318465003984;0.0;6.759830809154123;1.7956605255393416;1.493052867975531e-08;0.006773150671207848;WT;1.7787839966352303;-1.7117590223089618;OUI;OUI
ENSMUSG00000014846;23.003129730252937;0.0;79.40968214120825;40.91661469078169;5.5657633640637835e-11;0.030245972765385945;WT;1.6721660800974407;-0.7417918739225627;OUI;OUI
ENSMUSG00000015340;1.1329585725917244;0.0;4.228500906902037;1.7600914530301892;2.9282134906220946e-09;0.03705518170695016;WT;1.7724093589559524;-1.0792666991990278;OUI;OUI
ENSMUSG00000015354;2.7058291796403635;0.0;6.8804202197674575;1.9810516193194196;3.3265647610712385e-05;5.892309700929583e-05;WT;1.2330271859008572;-1.5866235394462145;OUI;OUI
ENSMUSG00000018451;0.011782611975122835;0.0;0.4722493176449252;0.020821757339491376;0.0033108328038605455;0.034181776972478276;WT;5.170863100416703;-4.267642973440545;OUI;OUI
ENSMUSG00000019853;0.5935050513433621;0.0;1.5715185284092772;0.47067252355634825;0.00203602209939598;0.007669604085001764;WT;1.2721345087994744;-1.5443037088272173;OUI;OUI
ENSMUSG00000020256;3.5380554985198462;0.0;1.7731682849844255;5.379399324115016;0.0016748167705583216;0.00015224407555713303;WT;-1.135029800881317;1.8100230507159403;OUI;OUI
ENSMUSG00000020264;0.6689434234001637;0.0;1.6173732496802553;0.3019103603479118;0.012739492715177807;0.004906615858426509;WT;1.14906061360211;-2.1639968163095826;OUI;OUI
ENSMUSG00000020340;16.29694269343401;0.0;45.16405556859709;14.01708549980336;0.043614946976250936;0.0008618473360664892;WT;1.333882750617837;-1.4530047581842938;OUI;OUI
ENSMUSG00000020785;0.6664159637500489;0.0;1.778193302577402;0.6567714891779468;0.01900519040766512;0.03425402672083542;WT;1.3290111651282386;-1.2612426898031275;OUI;OUI
ENSMUSG00000021384;0.1280303866478726;0.0;0.9062462730101591;0.2231676598062302;8.236733030090836e-06;0.0405989735884736;WT;2.687866634397631;-1.8541263024295451;OUI;OUI
ENSMUSG00000021559;3.5030782500751654;0.0;8.477286437460538;3.949500807632253;0.0003251413145546114;0.022998677520352524;WT;1.1479153504187116;-0.8607945468486932;OUI;OUI
ENSMUSG00000021636;0.6748034275752679;0.0;2.2601028720727725;0.5734128413732889;0.0008642768343304475;0.00730000714717399;WT;1.6350338830914528;-1.7619970412980395;OUI;OUI
ENSMUSG00000021676;1.1029699312084988;0.0;2.8186385239946974;1.0123860383060523;0.0003167647149629033;0.005834460026721471;WT;1.222258620711528;-1.2486879682178718;OUI;OUI
ENSMUSG00000021678;0.5439524697394138;0.0;2.7276780917089942;0.8440040765370685;1.488065453862616e-11;0.0328670088314911;WT;2.2042215627140274;-1.4973786702249892;OUI;OUI
ENSMUSG00000022206;18.2764777040596;0.0;6.581090571009317;18.050297808744475;8.595664661490454e-12;4.708337721978711e-05;WT;-1.592883374008847;1.651603734670334;OUI;OUI
ENSMUSG00000022512;1.4239865642787002;0.0;3.1723371578682347;1.046556731759666;0.00205171053045653;0.0009632451485782824;WT;1.035687450353158;-1.411170122686731;OUI;OUI
ENSMUSG00000023019;606.5223464782553;0.0;313.03324559187286;548.004015542549;2.583971411166318e-05;0.0014900148270788035;WT;-1.0627325849181943;1.011784318217702;OUI;OUI
ENSMUSG00000023046;18.26130300378987;0.0;42.442847697214944;18.4830426590603;1.465053782769586e-12;0.008170511038998058;WT;1.097286459685355;-0.9987744896060853;OUI;OUI
ENSMUSG00000023800;2.4178825883846145;0.0;13.78567463617449;5.682024428398901;6.3224735179989775e-06;0.03338618618321257;WT;2.3925059692190116;-1.0830129306311866;OUI;OUI
ENSMUSG00000023964;0.3955519866842205;0.0;0.01963054477169755;0.5116440582029532;0.0006267408074334162;0.0007220215743937743;WT;-4.53806029024986;4.96033015327606;OUI;OUI
ENSMUSG00000024011;14.785592212478512;0.0;53.37237636925796;11.888436706288406;2.9116499057863083e-05;0.003486392439740104;WT;1.7432457707864741;-1.9854443546066727;OUI;OUI
ENSMUSG00000024053;3.431604904413268;0.0;7.884490885917222;3.593961649855941;1.9831438019458339e-07;0.013976207921345723;WT;1.0897328709897303;-0.9257515924970122;OUI;OUI
ENSMUSG00000024330;5.968240913571138;0.0;2.977042918969097;6.1222001064934926;1.0130435024617525e-05;0.03382577567409304;WT;-1.1193813232253869;1.2556597825884837;OUI;OUI
ENSMUSG00000024640;1.2222473439163408;0.0;4.5224436186798345;1.6945672080913314;2.870088281718313e-06;0.014245683627331647;WT;1.7449510437451454;-1.1998999497058482;OUI;OUI
ENSMUSG00000024713;2.28804305118046;0.0;7.663734542234449;1.8776870573802942;0.030178294446120815;0.002645971600716895;WT;1.5771462070766393;-1.806976878226865;OUI;OUI
ENSMUSG00000024883;0.961742523231369;0.0;8.348250591250366;1.5792730361802798;4.7731219449960136e-14;4.029584963597772e-06;WT;2.974171313105849;-2.165136003776376;OUI;OUI
ENSMUSG00000025213;5.998658529814809;0.0;3.2183846071162687;5.6670862073640125;0.0016094291793541417;0.007457678588942163;WT;-1.0061645284569936;1.0198597835848657;OUI;OUI
ENSMUSG00000025402;3.7557001816654334;0.0;16.29735582390744;5.441493526407646;5.943715302695712e-16;7.68119178734787e-05;WT;1.98850363630203;-1.3863822160591401;OUI;OUI
ENSMUSG00000025479;0.20102484881806432;0.0;5.635353857830825;0.7553632527347455;6.720757794679708e-11;0.03425402672083542;WT;4.686007594435959;-2.6206025770677916;OUI;OUI
ENSMUSG00000025701;0.6270015717813875;0.0;1.8782186920754604;0.45925720238192375;0.00018851851641253853;0.0025837356897404663;WT;1.470225448290834;-1.835142815977929;OUI;OUI
ENSMUSG00000025777;5.519359167004707;0.0;2.876328133596019;6.50017942313929;0.006390470772906924;0.018409836702358406;WT;-1.034798463199057;1.3729593625491152;OUI;OUI
ENSMUSG00000025889;1.9846759192564998;0.0;4.456932414283444;1.5335757423902807;0.009378549286341475;0.03668817171637588;WT;1.0625961780271345;-1.3681987532480437;OUI;OUI
ENSMUSG00000026100;16.748835976968707;0.0;8.408360445922975;18.618517995149308;1.0318836191054743e-05;0.00029185099787156383;WT;-1.0996120259070867;1.338597955914782;OUI;OUI
ENSMUSG00000026109;1.0141186360492627;0.0;2.757202867971653;0.6325806169763929;0.0001185841110530357;0.0004243534240959941;WT;1.3094090752351148;-1.9228301434709996;OUI;OUI
ENSMUSG00000026251;3.160695034995287;0.0;13.510666039837297;1.7068725046048068;0.0074204034668952906;0.0015468924948645129;WT;1.9248959272500212;-2.694055394487;OUI;OUI
ENSMUSG00000026315;1.0842723357085209;0.0;11.328391523533874;2.4957701048442056;0.0010835838469293458;0.024755529468659485;WT;3.262880537348657;-1.940576587521273;OUI;OUI
ENSMUSG00000026321;0.46906452721281905;0.0;1.2523915434573092;0.4188751361632906;0.012991275996162425;0.03647161462092681;WT;1.2991637155706608;-1.3856934580085278;OUI;OUI
ENSMUSG00000026395;1.2058649838304478;0.0;5.236305315503561;2.1213689172089962;1.1503216494683117e-11;0.03612848131658753;WT;1.98072459432949;-1.1017219747686948;OUI;OUI
ENSMUSG00000026443;0.7050326819678153;0.0;3.99418948755269;0.5340739505354155;4.0773078383633274e-07;0.00013933168076105617;WT;2.3646748460492515;-2.6691617679156945;OUI;OUI
ENSMUSG00000026459;4.3757409150602715;0.0;23.040391254282326;7.6134437922434675;8.23917280848786e-15;0.0008618473360664892;WT;2.2635755050669384;-1.3706818928869935;OUI;OUI
ENSMUSG00000026603;260.6857886748253;0.0;95.72909018799565;213.31878214789626;5.5657633640637835e-11;2.0402140069940478e-05;WT;-1.552854011191014;1.3590498882349742;OUI;OUI
ENSMUSG00000026628;6.352194144846468;0.0;25.110533086666546;8.775575826028604;0.017742976064945012;0.008223136644888636;WT;1.8706979295433297;-1.2870226529542974;OUI;OUI
ENSMUSG00000026773;174.69114799448832;0.0;46.02804189801534;146.16776697655501;0.0009032116134851659;0.0035685768179772076;WT;-2.034166862884647;1.8672377733812058;OUI;OUI
ENSMUSG00000026827;200.70934582269797;0.0;91.63038157507876;203.27202466660106;0.0024550624075400313;0.037972076233300754;WT;-1.2313484904980478;1.3577512459879726;OUI;OUI
ENSMUSG00000026828;0.3627156979180505;0.0;2.7378127459829606;0.5045598651200048;8.021269295591399e-08;0.0011705041051508984;WT;2.79957930131438;-2.220748558623499;OUI;OUI
ENSMUSG00000026880;39.51568105611421;0.0;87.09824261245855;41.94409272230372;9.22584851662223e-09;0.00039999633539213346;WT;1.0039771609248513;-0.833654630768238;OUI;OUI
ENSMUSG00000027068;0.02963664124805112;0.0;3.0650759277637283;0.5114855076921163;4.9283031353979905e-08;0.003704437199568809;WT;6.534269318769461;-2.3408843502823893;OUI;OUI
ENSMUSG00000027077;87.22444378587154;0.0;222.7674388710994;62.05531572620578;1.7146328721421884e-08;1.6967994690599106e-07;WT;1.2344808907426847;-1.635009148984938;OUI;OUI
ENSMUSG00000027204;40.22014901208299;0.0;130.42104703920722;31.743444060581183;8.595664661490454e-12;0.018009919912142874;WT;1.5701446617391754;-1.8227001405264285;OUI;OUI
ENSMUSG00000027313;31.12414281362374;0.0;10.257107615136833;42.47088015687434;0.026210908738756842;1.1945817357141237e-16;WT;-1.7437986346846848;2.2493675478133546;OUI;OUI
ENSMUSG00000027333;87.47590947863361;0.0;36.785294668267724;64.59319968250166;2.229261282425208e-10;0.007936497568238608;WT;-1.3602878519073571;1.0386423650045018;OUI;OUI
ENSMUSG00000027470;1073.5164702617806;0.0;567.722010930761;1150.3774194101136;6.4529996513335815e-06;5.511151967600235e-05;WT;-1.0263693888620053;1.219468558789225;OUI;OUI
ENSMUSG00000027559;2554.2131084034513;0.0;1349.5259237712671;3166.3204959594705;0.04470432555736401;0.019293255167275626;WT;-1.055547094946743;1.4633506850802864;OUI;OUI
ENSMUSG00000028369;6.932794021779242;0.0;30.524059467862322;6.737677876485894;0.00023048679076687363;0.043578105058214245;WT;1.9777331027578202;-1.9549920451401765;OUI;OUI
ENSMUSG00000028417;0.5817736316702002;0.0;1.5320433414513464;0.48179162129051334;0.033936667102795054;0.014130144387583397;WT;1.2700101693201076;-1.4362981787568603;OUI;OUI
ENSMUSG00000029108;1.49914901841816;0.0;4.305539549066099;1.8262653553005999;3.702068030551073e-06;0.010653152446996854;WT;1.392450024188916;-1.030569224557545;OUI;OUI
ENSMUSG00000029372;0.15512312333718264;0.0;0.7787668932193974;0.09448926586255386;0.0023078777482208198;0.017564183707838826;WT;2.2075676941844193;-2.7913351787820115;OUI;OUI
ENSMUSG00000029659;2.9723011005247755;0.0;7.405856311517506;2.970822263899262;3.8478911143600696e-08;0.0021352826808880196;WT;1.1877572612864573;-1.1052852209310664;OUI;OUI
ENSMUSG00000029822;4.1982897288479535;0.0;10.249504910328362;4.236180725518361;0.001772104734800392;0.007971554726314604;WT;1.1666775134184375;-1.063191878736302;OUI;OUI
ENSMUSG00000030116;11.732741168844449;0.0;73.30534343060708;13.435010102038712;8.021269295591399e-08;0.0047622665688947475;WT;2.499002115590078;-2.197439204293101;OUI;OUI
ENSMUSG00000030208;18.955177997816126;0.0;66.31339148329067;21.443506445188607;1.147970659708853e-11;0.04662463803893919;WT;1.6681790227213742;-1.4402914268524907;OUI;OUI
ENSMUSG00000030278;0.29401350732359055;0.0;4.251151606160678;0.7633179395781189;4.012689098611434e-15;0.00214797218194895;WT;3.7292392838033317;-2.19268807458658;OUI;OUI
ENSMUSG00000030353;7.873202844046174;0.0;25.60512139965146;6.631351167471145;1.509947570978532e-10;7.963727215691242e-08;WT;1.5691465617777562;-1.6936904954217982;OUI;OUI
ENSMUSG00000030495;0.044209064513303226;0.0;0.7018885788793117;0.05221883288429343;0.0001239780192065232;0.003363185155553513;WT;3.8336575338281604;-3.5836195097412062;OUI;OUI
ENSMUSG00000030513;9.128173332104643;0.0;19.753415758142758;6.823933988636173;6.959497685614389e-07;0.0003733394768459231;WT;1.010044903207605;-1.3509293836931802;OUI;OUI
ENSMUSG00000030546;0.2114840374235124;0.0;2.8007006687456055;0.19528815004241112;2.719093509994897e-10;0.011824478074478962;WT;3.607215078122448;-3.545972887009537;OUI;OUI
