Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue
ENSMUSG00000030584;0.5191900882769993;0.0;1.4263086056488827;0.21395864564187653;0.039410078070242646;0.0026931521146811885;WT;1.307894564856548;-2.47997990770896;OUI;OUI
ENSMUSG00000030787;1.7078848268089433;0.0;6.627593418443141;1.301911058219014;0.030514314626224243;3.8832985137140655e-06;WT;1.8313962864689648;-2.100092301566314;OUI;OUI
ENSMUSG00000030911;0.0727989615384068;0.0;0.6454442406765117;0.10198883024848593;0.00012209532936556354;0.01765255540228954;WT;3.0513548495684053;-2.4334363707727307;OUI;OUI
ENSMUSG00000031274;1.5586095603775052;0.0;3.78100535432356;0.9606058503689034;0.00021884400325788132;6.900494251893333e-06;WT;1.1543620313063452;-1.7916789718688195;OUI;OUI
ENSMUSG00000031283;0.909561707392561;0.0;2.211972921674194;0.5852810302717317;0.0009586087601331706;0.00434752787840331;WT;1.1499714494335063;-1.7245975646819478;OUI;OUI
ENSMUSG00000031489;0.04718535523005906;0.0;0.842763538372905;0.09020378100722234;6.142016467404285e-06;0.002740051047453452;WT;4.041007607966526;-2.9876777360502054;OUI;OUI
ENSMUSG00000031700;225.36032954293995;0.0;114.63147042574093;223.2748319896535;3.814738861342599e-05;0.001893672350560063;WT;-1.0829642908721384;1.17882408187828;OUI;OUI
ENSMUSG00000031778;2.783269850505902;0.0;7.179564819994905;2.766610033486887;0.0002772719864696737;0.01987311507464978;WT;1.2255772323243548;-1.1338379393936764;OUI;OUI
ENSMUSG00000032068;0.01873683777153173;0.0;1.4574089192589263;0.16245063866405515;2.562712293367756e-07;0.009540493241765868;WT;6.187033050395402;-2.9817011000017293;OUI;OUI
ENSMUSG00000032114;111.01425455425823;0.0;54.491385289441844;94.71437896773425;0.014277828687706086;0.006209448526727191;WT;-1.1368695887380718;1.0134238441727965;OUI;OUI
ENSMUSG00000032503;13.132707727039623;0.0;28.718666134178996;8.805408905578176;3.3480457274739394e-06;1.4490580706818193e-08;WT;1.0040253949258653;-1.4868204465760184;OUI;OUI
ENSMUSG00000032554;6.520893053526445;0.0;19.79189289270313;6.903056565953231;8.591708096763932e-09;0.006134227504307562;WT;1.4658802594574962;-1.3105752174136247;OUI;OUI
ENSMUSG00000032725;1.5463449673820955;0.0;4.763549318462237;1.4913731814561508;2.909273521314216e-09;0.009648806411938986;WT;1.4990747939324152;-1.4483434598545983;OUI;OUI
ENSMUSG00000032968;9.147836649687655;0.0;4.628821395294509;11.923034292853131;9.52559092978991e-05;2.7391197340694386e-05;WT;-1.1030826609145654;1.5902150761668483;OUI;OUI
ENSMUSG00000033022;0.6990914805325392;0.0;3.8720551147149354;1.035917011913383;9.913425134719973e-07;0.025034676445496052;WT;2.35557655596226;-1.74363843837786;OUI;OUI
ENSMUSG00000033327;35.11189680807414;0.0;84.92076012991313;33.54999976709963;1.4027181892581282e-21;0.0011733846572134963;WT;1.159466852077573;-1.1441250660500446;OUI;OUI
ENSMUSG00000033585;4.325538448085442;0.0;9.496225691057163;4.628030441220228;1.6810705679216002e-06;0.005440747038379766;WT;1.0056047436715816;-0.8155908128983513;OUI;OUI
ENSMUSG00000034164;10.973570350078555;0.0;5.3437522697007935;9.44348285092726;0.0003852837132264055;0.02273389495139291;WT;-1.145302991642717;1.0312519260590987;OUI;OUI
ENSMUSG00000034457;4.251805720723889;0.0;33.20290934699641;11.815477075679722;5.50026367340593e-08;0.008456209258530292;WT;2.8211909794378514;-1.2389007273367765;OUI;OUI
ENSMUSG00000034765;0.4889849875439101;0.0;3.2158382793069444;0.6935616257130567;2.0819311475122122e-07;0.00046095860613975284;WT;2.5644928239230578;-1.9696646982724886;OUI;OUI
ENSMUSG00000035000;1.154913094063949;0.0;3.034624094491638;1.0985604320762916;0.001339669368862041;0.010497125939831368;WT;1.2831522250521612;-1.2733092665426555;OUI;OUI
ENSMUSG00000035109;1.0420053502690918;0.0;3.3214571892271576;0.9104108475578837;0.0018687029048534986;0.005779457565875086;WT;1.5188113167079609;-1.6148713710132567;OUI;OUI
ENSMUSG00000035621;27.68426945326918;0.0;63.96943129169202;32.37724858684363;2.5776972364933667e-08;0.005349809913648819;WT;1.0772189219151247;-0.7650254302491263;OUI;OUI
ENSMUSG00000037185;1.1176702053154604;0.0;6.580095259508464;2.1048555245411094;1.3953376317766242e-09;0.014351082710141645;WT;2.417754921020651;-1.4047549687608432;OUI;OUI
ENSMUSG00000037362;1.4979863920671386;0.0;4.439774850483502;1.2735944603420273;9.934461658024225e-09;5.9234011677549406e-05;WT;1.447911730936136;-1.5990132564619648;OUI;OUI
ENSMUSG00000037379;2.5370666502111794;0.0;10.838473261556972;1.9237414215230944;8.592069310680975e-18;2.1143995817123806e-06;WT;1.9721219559707606;-2.271074277964668;OUI;OUI
ENSMUSG00000037474;0.2196022708404458;0.0;2.3785388083840138;0.22515064088379472;2.920010044247177e-07;4.14376876207022e-05;WT;3.2625648884499854;-3.1232772838120235;OUI;OUI
ENSMUSG00000037868;0.7754410809999499;0.0;3.0984501549732744;0.7731433526647338;0.0003852837132264055;0.034979623766933206;WT;1.8360793492626275;-1.7696397671907191;OUI;OUI
ENSMUSG00000038843;0.6610628491943309;0.0;1.9315001245065393;0.5576194698101831;0.005379767450711794;0.002360160696922172;WT;1.4280418091312035;-1.577488905597464;OUI;OUI
ENSMUSG00000039109;4.487204720848808;0.0;17.0210706073724;5.370787101646457;0.0008549552889403578;0.004111521502278946;WT;1.7955230621365683;-1.436784613335959;OUI;OUI
ENSMUSG00000039419;5.129019726670961;0.0;2.204493755792143;5.6721451517568156;8.489640323712484e-05;0.000804727020352543;WT;-1.3220366594784112;1.5728751408692427;OUI;OUI
ENSMUSG00000039899;2.7249675686911403;0.0;6.943060034570783;2.8796885885666694;0.00043628028210170147;0.015389000633600844;WT;1.216938374863163;-1.0616526301765308;OUI;OUI
ENSMUSG00000040322;2.415376303746767;0.0;8.32862930408525;3.239040047894061;7.47224659895516e-08;0.00651096376951211;WT;1.6433100633282849;-1.1489623522045518;OUI;OUI
ENSMUSG00000040740;18.81875126178197;0.0;45.13851886707535;20.13664446869497;5.955364419953797e-07;0.009479488894855155;WT;1.1308071196617397;-0.9896253443025418;OUI;OUI
ENSMUSG00000040852;2.2854967753731565;0.0;7.820718240550903;2.5056594541237205;5.091201911005596e-05;0.00978086019296722;WT;1.615537835763882;-1.4251448035988687;OUI;OUI
ENSMUSG00000040998;3.784176937687966;0.0;13.440059611602026;5.1602038661651894;0.012669936653960389;0.0405989735884736;WT;1.6845529503413683;-1.1372310569238488;OUI;OUI
ENSMUSG00000041460;16.82453631628484;0.0;8.103987357169332;30.818958448032223;6.917408798238668e-06;1.4257427019804783e-16;WT;-1.1857671805064713;2.1435935723232604;OUI;OUI
ENSMUSG00000041669;3.118706727343933;0.0;1.219192224061838;5.071548381185785;0.00043027384787116705;4.484756773914136e-07;WT;-1.4837542360840337;2.2530945159276117;OUI;OUI
ENSMUSG00000041797;4.884841813745117;0.0;13.53416946243603;5.26049575240281;8.170731727157926e-10;0.01720795066635249;WT;1.3355587405644933;-1.1858362389670893;OUI;OUI
ENSMUSG00000042045;1.6715275029943242;0.0;44.08290987494655;7.529721299227521;1.1096350095754977e-11;0.008682450314023895;WT;4.546087267398496;-2.276100836751215;OUI;OUI
ENSMUSG00000042254;16.77073586314578;0.0;299.7371203967931;33.366036238151224;1.147970659708853e-11;4.062052235144969e-06;WT;4.012334711107995;-2.908280902542076;OUI;OUI
ENSMUSG00000042436;7.352623301338612;0.0;36.21207538704989;6.810617122419992;2.0009430957141983e-05;0.013587012273143186;WT;2.1491574283270096;-2.2316128312164336;OUI;OUI
ENSMUSG00000042451;136.55460058766104;0.0;547.9542894627712;185.92557207180934;3.0364156748299764e-05;4.708337721978711e-05;WT;1.8764427087837765;-1.304173092331864;OUI;OUI
ENSMUSG00000042581;0.44742512227328957;0.0;0.017669231838627047;0.46687083704863713;0.00033304421476107286;0.003853707111720788;WT;-4.770736660847587;4.951802137035472;OUI;OUI
ENSMUSG00000042734;8.673913906853906;0.0;37.84632752996;8.422533899738415;0.0055861992787615425;0.0032587658376674105;WT;2.004063102967738;-1.9347609657753082;OUI;OUI
ENSMUSG00000043085;1.3040934372093944;0.0;4.064127350246977;1.1570716573194415;0.003940305173822368;0.007795819805123629;WT;1.4910487386989948;-1.5920568205340668;OUI;OUI
ENSMUSG00000043487;2.9488921535559878;0.0;6.51795082991465;2.9871581798196223;0.0009007070555386205;0.038588461675637106;WT;1.0061774690383807;-0.9089414373850132;OUI;OUI
ENSMUSG00000044017;2.893129920083093;0.0;10.158969396228173;3.004983484926977;7.836687370160065e-14;2.7391197340694386e-05;WT;1.6836374734471324;-1.5519726871253612;OUI;OUI
ENSMUSG00000044951;787.5840600097049;0.0;427.1487099328094;1055.1782536174492;3.8756478480454574e-06;1.4784603365942567e-05;WT;-1.0120271022011842;1.4908065935054866;OUI;OUI
ENSMUSG00000045725;0.37181753951530716;0.0;1.3614639003550437;0.42848236695093567;0.0004400490075238994;0.04575802686916133;WT;1.7373286765118359;-1.4735851658484744;OUI;OUI
ENSMUSG00000047205;21.465523134378294;0.0;56.771878887436955;28.037773218458494;0.004695222024463239;0.03502397848512744;WT;1.2944364204177479;-0.8290851083845213;OUI;OUI
ENSMUSG00000047819;6.080808174858854;0.0;1.4941099680879415;9.518689001219032;3.9455872215456804e-08;0.008552564747829597;WT;-2.140532624507146;2.874804110541927;OUI;OUI
ENSMUSG00000048388;0.876753268506225;0.0;4.3610629323768855;0.6766257862657898;0.016301105772019923;0.04010300811805848;WT;2.160170137599377;-2.4859536384872962;OUI;OUI
ENSMUSG00000048779;0.8863312148520439;0.0;2.5076319741187305;0.7400457182643649;0.0006298229099374101;0.039885046261996474;WT;1.376281332462983;-1.5465996041958863;OUI;OUI
ENSMUSG00000049382;0.0;0.0;0.8333964368380313;0.006235299190979907;0.0012747002013407886;0.001893672350560063;WT;7.414060862471714;-6.445267190843189;OUI;OUI
ENSMUSG00000051243;1.072583638543107;0.0;2.4722272197508133;0.9185014628215464;0.003248649245826125;0.0214723969306506;WT;1.0793237891549992;-1.248282884323626;OUI;OUI
ENSMUSG00000051669;0.693483234263573;0.0;1.672571293434876;0.4806991519373975;0.014983193186544088;0.008711823553923545;WT;1.1453698113376378;-1.6051131653210764;OUI;OUI
ENSMUSG00000053886;1.6523937626525247;0.0;8.743044605528878;1.9998319963045448;2.0383797001493036e-15;4.850853176074957e-05;WT;2.2762789099665564;-1.8771790700897129;OUI;OUI
ENSMUSG00000055003;11.3259310203625;0.0;4.385561892539244;26.359025480381504;6.793668972565302e-14;4.3980597427358047e-16;WT;-1.5012933093728216;2.751194069406313;OUI;OUI
ENSMUSG00000055254;3.0483342156454736;0.0;8.671687374088727;2.6822528336343607;0.00016979008627820557;0.008223136644888636;WT;1.3621489371215751;-1.4813237071123504;OUI;OUI
ENSMUSG00000056220;0.33626889671860083;0.0;1.8631529278156211;0.5250569561257571;2.7257381514258845e-07;0.010653152446996854;WT;2.334933337372824;-1.617683329345862;OUI;OUI
ENSMUSG00000056481;7.933831524607059;0.0;29.645612520453785;7.904586027383391;4.28777406253313e-19;0.01840021889286972;WT;1.7888657053786698;-1.7282244194631537;OUI;OUI
ENSMUSG00000061126;45.39696543102385;0.0;12.024908293060001;60.57567296989165;0.0002388904805042243;2.7782205147005638e-05;WT;-2.0237287960031676;2.5378098301114638;OUI;OUI
ENSMUSG00000061780;2.200224185254945;0.0;32.09702407741235;4.569937133583851;9.380794893223891e-17;0.015389000633600844;WT;3.7608293185433608;-2.539674323766549;OUI;OUI
ENSMUSG00000062542;0.32446373481345286;0.0;0.04175276207547861;0.342272571207222;0.006057688030298261;0.0369401043945741;WT;-3.0861668535109232;3.2494815186106396;OUI;OUI
ENSMUSG00000072941;6.681172409518058;0.0;18.11105238931136;5.40942335871451;5.35773043367072e-13;0.001586886645269997;WT;1.3140537178696179;-1.5592595897340795;OUI;OUI
ENSMUSG00000073535;2.232575329260164;0.0;5.310826222578866;1.8014937438759842;0.00021227365326894062;0.021094385075413804;WT;1.1252374553044135;-1.334978760691563;OUI;OUI
ENSMUSG00000074001;107.91613965306354;0.0;251.47582041400292;119.95211742714615;5.5657633640637835e-11;0.0009826219198453927;WT;1.0968174885134674;-0.8382267487122705;OUI;OUI
ENSMUSG00000079017;2.053507323154941;0.0;5.670151497313793;2.2482128982771856;7.001385677331781e-06;0.045960510590833635;WT;1.3428871202997492;-1.0878683201745902;OUI;OUI
ENSMUSG00000079227;0.1741337052644512;0.0;1.1535284294700197;0.2977500719277745;0.0003274676104731501;0.03263485200943269;WT;2.571669409826144;-1.7065748485709025;OUI;OUI
ENSMUSG00000079243;182.45963859800474;0.0;556.5698980344025;176.90642049594848;0.0006978798236513958;0.0003502914130280774;WT;1.4860210658108968;-1.429053517289534;OUI;OUI
ENSMUSG00000085272;0.8873283579849767;0.0;15.120108755148047;1.8291313517504642;2.9282134906220946e-09;0.022502887180817204;WT;3.956450799095411;-2.759955214747129;OUI;OUI
ENSMUSG00000085795;23.467245025403116;0.0;52.450578969586786;22.46342478354049;2.0776772828615078e-09;0.0007169634536834176;WT;1.036668758407302;-1.0391423938041509;OUI;OUI
ENSMUSG00000087366;6.387041999010621;0.0;2.6674571265099063;5.178547416309897;9.121418836786036e-05;0.033519775017582756;WT;-1.369802227140804;1.1666242330889427;OUI;OUI
ENSMUSG00000090122;0.21580630143996812;0.0;1.5208295776286365;0.2597562328819908;0.00012209532936556354;0.0021731964567433906;WT;2.6871087991750415;-2.2862308228177683;OUI;OUI
ENSMUSG00000090124;0.06154422916346555;0.0;0.3589682496884494;0.03170067785015621;0.04819949455751305;0.03788233862032144;WT;2.431571736118654;-3.2579424010536555;OUI;OUI
ENSMUSG00000097391;3.248758253992704;0.0;1.6804070464503071;12.858057568138236;0.00033150661688520635;4.8718655679867625e-14;WT;-1.0766969628710188;3.162617648025094;OUI;OUI
ENSMUSG00000097451;42.536987970751895;0.0;21.451040325744327;131.21366429044485;0.016064968224210194;8.51024865114858e-05;WT;-1.139164281579429;2.851433094867485;OUI;OUI
ENSMUSG00000097624;2.800601503905159;0.0;1.2331223197211634;2.6011717357322572;9.671854009971685e-05;0.007878978781201475;WT;-1.3015863793350364;1.2561731139511503;OUI;OUI
ENSMUSG00000104548;0.4804741615894593;0.0;0.0964456876192856;0.6351599086201961;0.039398842167493474;0.010485289019719481;WT;-2.4272068624073277;2.916486018892728;OUI;OUI
ENSMUSG00000107451;3.7065942824634965;0.0;1.953959434636861;3.9186570753681504;0.0019169020821206487;0.007324539852245912;WT;-1.0354500859498796;1.2108862505136493;OUI;OUI
ENSMUSG00000107458;1.0807920529349113;0.0;0.45600226363776586;1.2153702633408279;0.008418069180182149;0.008124487295988888;WT;-1.3489836336057328;1.6245332216570822;OUI;OUI
ENSMUSG00000107605;1.4157210687957227;0.0;0.7101546943328944;1.6169404391088391;0.01141850762661361;0.004423594927788354;WT;-1.1041169106015534;1.4079301535248874;OUI;OUI
ENSMUSG00000109372;0.631510340197442;0.0;1.9085943101028953;0.45118993204117697;0.0009172662745981979;0.005454053932981961;WT;1.4796064207999529;-1.8823824331369616;OUI;OUI
ENSMUSG00000110344;2.3349934722479655;0.0;1.182195095344636;3.7506143707179893;0.021429227725879678;0.0015556089915188282;WT;-1.1002361108865697;1.908353327244116;OUI;OUI
ENSMUSG00000112280;2.823722930560441;0.0;1.3647502435192724;2.593977286937625;0.0004640102232023536;0.01840021889286972;WT;-1.1602711420808394;1.1424398399248856;OUI;OUI
ENSMUSG00000117901;0.4230747508004694;0.0;0.07256464450297481;20.57761203182349;0.007809210193593697;5.485129748087783e-56;WT;-2.663007068151604;8.382863235010047;OUI;OUI
ENSMUSG00000118672;1.7145327287141454;0.0;0.4093297907782456;3.0404325654589046;0.0006215314558125618;9.322284837000743e-06;WT;-2.1629154085517968;3.0977499655304213;OUI;OUI
