Ensembl_Gene_ID;Log2FC_Patho;Pvalue_Patho;Log2FC_Rescue;Pvalue_Rescue
ENSMUSG00000000093;-1.1917146744999458;0.00038969612932658913;0.9999773020315212;0.031888392420845305
ENSMUSG00000000184;-1.427301665787148;2.2207355868765304e-09;1.1360523542331455;0.023948775798266552
ENSMUSG00000000278;-1.7585881883237522;4.5480090595720046e-11;1.2970539374288288;0.007676134337955018
ENSMUSG00000000296;1.1369257460409774;1.2615873268402548e-14;-0.5404601138622908;0.0007036930411033348
ENSMUSG00000000320;2.5562205318733193;2.2847620430681235e-10;-2.553122563387262;6.72346443510741e-08
ENSMUSG00000000392;-2.463717284326804;6.221820720829478e-16;1.9833340892304983;0.00041609730253760276
ENSMUSG00000000881;-1.381501706282781;5.585112585677763e-08;0.9872733963839256;0.045221203985523435
ENSMUSG00000000957;-4.1637535192009745;4.337515716096568e-61;3.4883142905635482;0.00020274061206315661
ENSMUSG00000000958;-1.993250767809097;5.949871479776513e-09;1.612662849991115;0.011044696813505877
ENSMUSG00000001014;2.644992008532634;4.999341325129674e-06;-1.2980308468199462;0.025603123031703947
ENSMUSG00000001119;-1.791236516694821;1.0138613778706495e-10;1.1909793260762862;0.027868391734947883
ENSMUSG00000001270;-2.2950192590429936;2.48234796905109e-10;1.4739550864821898;0.01004837313489262
ENSMUSG00000001348;-6.234495103914914;3.595654650741413e-19;4.956975899680121;2.2665994631412267e-05
ENSMUSG00000001444;2.6234926850282743;0.022054964160586325;-3.3394189137900665;0.022959111123886093
ENSMUSG00000001473;3.0572109048345784;1.826714709936489e-18;-1.084781656796535;0.013126553538458869
ENSMUSG00000001506;-3.3778736200617336;1.2107766041234273e-44;2.799672113143488;0.0015224210352664464
ENSMUSG00000001555;-2.6674490835621554;1.713980717674862e-17;2.1148512456719746;0.0009018136261014438
ENSMUSG00000001707;1.0133466360369636;9.251963202740184e-07;-0.6086667834455459;6.696332270286497e-05
ENSMUSG00000001761;-1.5584360336526504;6.577812534539051e-11;1.3936637260946667;0.004109312511492745
ENSMUSG00000002006;-1.9154682828301086;1.84726235957766e-14;1.367978367175989;0.0056022386591666985
ENSMUSG00000002020;-3.0298022389080432;3.0769652988077286e-14;3.051317719834904;0.016244917773111503
ENSMUSG00000002076;4.224296820962161;9.035650400142747e-16;-1.8097170103327853;0.0031066849511851534
ENSMUSG00000002324;1.9575431630139022;0.003457546046863003;-1.4067195903378493;0.040167579483387165
ENSMUSG00000002847;1.3035311341646911;2.5102641131425023e-11;-0.9509396372058816;0.00285937182014135
ENSMUSG00000002871;1.2605904616759473;1.444398233129806e-12;-0.4916709926296937;0.03218521566250823
ENSMUSG00000002897;-1.6706566740377757;3.879284500256893e-08;1.251490985728131;0.03711771349824164
ENSMUSG00000003070;-1.6063329050083746;0.0004074826887668504;1.4059456139892763;0.002187025558273771
ENSMUSG00000004473;-3.4383728553337245;1.0725995104254797e-33;3.2284017470268194;0.0007003331623741116
ENSMUSG00000004612;4.28442547673347;0.03913720718957311;-3.9199126950375898;0.03013032743721427
ENSMUSG00000004665;-1.5207013108107825;5.988229477010903e-08;1.521064059722163;0.002187025558273771
ENSMUSG00000004885;-2.9343824946634984;2.2207355868765304e-09;2.865764180814666;0.0009778730109237426
ENSMUSG00000004891;2.601434193156077;3.279830985975904e-13;-1.4036302641353893;0.0012066077119184514
ENSMUSG00000004951;2.5482793294313355;2.103649010391247e-12;-1.0303145301252827;0.008919232208152345
ENSMUSG00000005124;-4.88559638118859;1.9890573035926995e-80;3.413398155241857;0.0007076673399691073
ENSMUSG00000005148;2.7208725611886817;3.799525956479461e-34;-1.4598996840461675;4.1238739910436615e-08
ENSMUSG00000005320;-3.3442896439846277;7.442054562928774e-14;2.8691611515831754;8.093699959377139e-06
ENSMUSG00000005950;1.313641620033074;1.2015629206279547e-10;-0.6471522371582045;0.025436328203700797
ENSMUSG00000005958;-1.5439240356493715;9.55098358900801e-07;1.4396104878896523;0.024818657606485266
ENSMUSG00000006205;-3.2719434254123025;4.449810880660631e-34;2.6742691435326136;5.15499697883286e-07
ENSMUSG00000006403;-4.248481499255932;4.7743925717761615e-05;4.243266787925036;0.0037894579884254777
ENSMUSG00000006445;-2.2417636862164776;1.601923000926937e-16;1.849846927473617;0.00021675795669865434
ENSMUSG00000006542;1.5151789622344163;2.998837893844057e-10;-0.9395794466175922;0.003035060822463085
ENSMUSG00000006574;-2.871916291420705;5.801190382173235e-08;1.7214567031217007;0.013635863569409153
ENSMUSG00000006651;-2.1315607057182677;6.961720737162288e-18;1.9306344304512897;0.0006947839516449645
ENSMUSG00000006800;-1.5272608079076915;5.299413492989914e-10;1.0810477872900508;0.011667733132192477
ENSMUSG00000006931;-1.5111702361112116;4.7990301343277686e-08;1.2053908465725205;0.016906494541736074
ENSMUSG00000007594;-3.59000761802547;6.862370283371277e-10;2.90059638337032;0.012942969640251035
ENSMUSG00000007682;-2.555750957448483;8.694604992878349e-18;2.7472118185557717;1.1130512424498855e-05
ENSMUSG00000010358;1.2895555936767267;4.509197776338844e-06;-0.8546738858094413;0.017831559140453965
ENSMUSG00000011154;-6.087523355578189;0.0005964571802268568;5.01512248211685;0.04291883326219703
ENSMUSG00000011263;-1.2588173179079136;4.2800355970676025e-06;1.702545475670133;0.0012300964513005655
ENSMUSG00000012017;-1.7481944907521667;3.0711209136317693e-09;1.9073485957154879;0.0024246201048482604
ENSMUSG00000012889;-6.125560890916657;8.926810759388953e-08;5.738599218654564;0.0012597353912221826
ENSMUSG00000013089;1.1580681635919141;0.0050701426415412825;-1.0923342334155821;0.018773239876328292
ENSMUSG00000013236;-1.0168214096103831;1.0678261155601954e-09;0.9031817940322607;0.005522347600341984
ENSMUSG00000013921;-1.4968500696360267;3.297073713034918e-08;1.1060103363915663;0.026913936561003472
ENSMUSG00000014198;2.7412006539183085;2.501812969480866e-11;-1.6086697149121956;0.000509793517714368
ENSMUSG00000014303;-1.3906406384067531;1.150134270262814e-07;1.1734657894238951;0.037863904057716675
ENSMUSG00000014329;-1.5935334352925787;8.93180366037252e-08;1.2394829473567857;0.02292276277829916
ENSMUSG00000014361;-1.7947211859951984;8.027363012160339e-08;1.1334545357324968;0.02933301441408834
ENSMUSG00000014609;2.6885984381794032;0.0014436660448507322;-2.059314485812176;0.00020897165096885414
ENSMUSG00000014782;-6.209416456431972;1.0713395940002941e-63;5.7610517758700075;2.9606072441187854e-08
ENSMUSG00000014813;-1.6730633037178122;4.935805921348593e-08;1.3864603318391229;0.01293402150393528
ENSMUSG00000015134;-1.7670344868839576;0.000642055228603628;2.012988638542823;0.0010976234278756963
ENSMUSG00000015143;-1.9612471457686165;3.4558177119205054e-16;1.6106408511052428;0.0006276129938057999
ENSMUSG00000015305;-1.3544706400905702;2.5613660277612406e-06;1.0295849924257259;0.04253447051607174
ENSMUSG00000015932;-1.1007350028432799;7.589757653749057e-09;0.7321706157409983;0.023048047624279425
ENSMUSG00000016024;-1.5927734950271786;1.40716984039672e-13;1.2511598680892089;0.005014843186981159
ENSMUSG00000016262;-1.9950403703915984;1.1207366120150996e-08;1.5057388674005399;0.00661181694990424
ENSMUSG00000016327;1.0617680494582715;6.148052319947852e-05;-0.9829363160913436;0.001016883667732171
ENSMUSG00000016382;-1.090236322582462;2.8313506232805423e-07;0.7967464262063386;0.011554280265884238
ENSMUSG00000016386;-1.742196027788285;2.57358311895848e-24;0.7680712396392454;0.014121772998155311
ENSMUSG00000016763;-3.727510093460821;3.8902951782825723e-20;3.2844993011815693;0.0001638169467763275
ENSMUSG00000016918;-2.026002675394613;4.3916340515035303e-10;1.4417420474503484;0.019887463134580723
ENSMUSG00000017446;-2.9318514013712376;1.7019869416291784e-18;2.265440818989179;0.00026396035563140154
ENSMUSG00000017466;-1.9488592880026832;1.0267894873228839e-16;1.3328634199873686;0.027035317553159938
ENSMUSG00000017493;-1.5167915318327552;1.2772924603145147e-14;1.6099753580739526;1.236975671429104e-05
ENSMUSG00000017737;-7.98107709103353;2.3114537220231122e-35;6.6901996244487645;4.4214245734538394e-10
ENSMUSG00000017969;-2.199898461246634;1.2137779606561682e-13;1.6463171708632385;0.011745922815902476
ENSMUSG00000018102;1.037581659507552;0.00019579202528583576;-0.5606688112358817;0.04292966679387754
ENSMUSG00000018339;-3.363715053845831;6.099378394858266e-35;2.9262741303837947;1.5963814525899884e-09
ENSMUSG00000018398;-1.0598108840218674;9.766081178523311e-06;0.8169739328558895;0.017068478919352335
ENSMUSG00000018417;-1.4284063238258968;3.4039940956644834e-13;1.05130380435808;0.0018064425991104506
ENSMUSG00000018470;-2.053964057536715;0.0029029086451807865;1.8410179987534072;0.04804095571438111
ENSMUSG00000018474;-2.1179028422311164;1.0380964831053209e-15;1.6910777442059148;0.0003881439900783927
ENSMUSG00000018593;-2.3424173775921346;2.6267745468835924e-21;1.7771072916655353;0.0010809361101032798
ENSMUSG00000018983;1.8297888285324688;5.285632107143312e-12;-0.9428672294153478;0.002181493963856665
ENSMUSG00000019027;-1.6361049677011894;2.974204583158651e-06;1.5433764916438468;0.006298961937227892
ENSMUSG00000019230;-4.38082098648134;3.615188381672337e-05;3.9307715258469433;0.012239526684539277
ENSMUSG00000019359;-4.971742602267631;6.192188360122062e-09;4.606428926869676;0.00041609730253760276
ENSMUSG00000019779;-2.6890770633143717;7.529433500112256e-20;2.2771271602168848;0.00017885783033530216
ENSMUSG00000019817;-1.8054055023941262;1.259931118167204e-11;1.6495982500359296;5.786144268563127e-09
ENSMUSG00000019893;-2.2915980001532987;4.5525718630015415e-05;1.6170219470304101;0.033184153887280805
ENSMUSG00000019935;-7.010566731703226;7.20023236792199e-24;5.391998044286536;3.3572747593490585e-06
ENSMUSG00000019975;-1.2638637843331626;2.8178577567803257e-07;0.8193885572916976;0.026696138959906364
ENSMUSG00000020053;-3.4148927716186543;5.807901998799666e-21;3.1309390766962655;0.003402251116090888
ENSMUSG00000020086;-2.0345269963145127;2.167189648667106e-08;1.6344423170401527;0.004553845197167104
ENSMUSG00000020098;2.967594778231173;9.024756612447167e-09;-1.7510214232041468;0.00023420921868753643
ENSMUSG00000020105;-1.7801837474829196;2.300589859944372e-16;1.280918573573458;0.005770151611637891
ENSMUSG00000020121;-1.1845280080706866;0.00033623127112593555;1.2494186147298536;0.001016883667732171
ENSMUSG00000020140;-3.001638648224838;8.353564218695714e-05;2.4605387218182226;0.023705529922630354
ENSMUSG00000020142;-3.666716887655029;8.152076606623703e-28;2.96923028244788;4.882760087152131e-05
ENSMUSG00000020176;-1.5370037504450813;4.549476153865326e-10;1.1057302540586862;0.00015785525707089155
ENSMUSG00000020186;-1.6509440484623006;1.6331829921463808e-10;1.245156395151316;0.025194487316482352
ENSMUSG00000020216;1.1748295916812401;3.6250118739679067e-07;-0.5937263089888238;0.048589347840635067
ENSMUSG00000020312;-2.494263575420572;8.051720945438088e-21;2.028253234638684;0.0019556579238705738
ENSMUSG00000020427;-1.7600040904017658;1.73487187301738e-07;1.1313307407598296;0.04253447051607174
ENSMUSG00000020473;-1.674968145394924;8.043105798665488e-09;1.0898062168571778;0.03717534887116044
ENSMUSG00000020524;-5.297461295757215;1.9920526825059175e-14;4.268521564812449;0.0004128769333084963
ENSMUSG00000020592;-3.370273061397112;2.438471864273953e-28;3.019155216312326;0.0006844063929993588
ENSMUSG00000020654;-2.521378122531957;1.907320560383029e-13;1.991331708063692;0.0013951196387155425
ENSMUSG00000020684;-2.202587665350089;2.6830031062201954e-07;1.495213767374958;0.015748920269937534
ENSMUSG00000020689;-3.095030274990369;1.191829251189898e-11;2.009719780397002;0.0021738748514163204
ENSMUSG00000020695;-1.5725094839642075;1.5040993566949426e-08;1.4164266957257339;0.012942969640251035
ENSMUSG00000020793;-5.503319950795472;3.7750063983985645e-09;5.46518832048601;1.8617096262611873e-05
ENSMUSG00000020866;-1.6852340049842285;4.690956475221801e-10;1.7517011331285843;0.010186742268758257
ENSMUSG00000020882;1.3150486165464037;7.927365775531098e-15;-0.5830273289722945;0.0012597353912221826
ENSMUSG00000020886;-1.527880788517873;5.040140630825749e-12;1.1048344417174465;0.028625399594157278
ENSMUSG00000021136;-2.2671159802958627;3.861646913260339e-13;1.9596214474357496;0.00012000818576217275
ENSMUSG00000021209;-2.483612308944263;4.109686097104862e-07;1.6396599955835018;0.04920768423041541
ENSMUSG00000021268;-1.7473559960557208;1.2772924603145147e-14;1.5964604770244817;2.603969586632918e-13
ENSMUSG00000021303;-3.1072024793926802;4.491580645384602e-08;2.693161230334738;0.016738146433486912
ENSMUSG00000021306;-2.6822257548253865;1.6851221788066284e-11;1.9524859853922472;0.0009629439750269797
ENSMUSG00000021318;-1.66424160329956;1.9382445132565663e-11;1.485216553316178;0.008738029763640059
ENSMUSG00000021319;-5.626027202129837;1.1864746768546026e-72;5.432438265900544;8.395962947547269e-07
ENSMUSG00000021360;-1.272427357407588;9.767959105357605e-10;0.8801104856028488;0.0016472294313231433
ENSMUSG00000021388;-3.235611724144804;1.8371992881798145e-42;2.539980410319558;8.406070850476523e-06
ENSMUSG00000021390;-1.546030755825668;1.4051902031625611e-09;1.1946961958608806;0.03436968910780914
ENSMUSG00000021408;-1.2342914603271167;4.196452977321231e-08;0.7639027846506249;0.028998495380995356
ENSMUSG00000021456;-1.5824657743411983;5.397694231738969e-15;0.9055821284441596;0.02293792011510729
ENSMUSG00000021464;-3.169441175594942;7.331124845148435e-33;2.7819434442117585;2.3019559281235977e-06
ENSMUSG00000021506;-3.809667013504816;2.429257789278881e-12;3.7692998351758913;4.395222205786174e-06
ENSMUSG00000021567;-2.2922873251287808;1.4228492304794262e-10;1.6864128466635964;0.012678362432325958
ENSMUSG00000021608;-1.1492710029922315;3.112220458300979e-08;0.9416018994700367;0.048589347840635067
ENSMUSG00000021613;-5.545763283512082;1.0503322918393495e-24;4.452472466494064;0.00011142458620389751
ENSMUSG00000021614;-1.0379626416626642;0.0032590027695625547;0.6735134149254383;0.03328729800905648
ENSMUSG00000021684;-1.153208768083578;0.00344563794658081;1.134973178329169;0.0007410718462052719
ENSMUSG00000021703;-1.6070419041208346;5.371637998088015e-10;1.5364669978684982;0.00025581836084652697
ENSMUSG00000021720;-4.056410485725706;2.995091187422884e-17;3.166491534801286;0.001180368861842671
ENSMUSG00000021728;-3.3383574035391126;3.261209955629313e-14;3.1601227865666677;0.004303723592533262
ENSMUSG00000021758;-4.700334861891328;4.575634709347531e-17;4.142112770958213;3.829934175700589e-05
ENSMUSG00000021763;-1.1272155037322527;0.0048598830529391615;1.356820158934114;0.002770507191533388
ENSMUSG00000021782;-1.097208256364837;9.05842094940773e-06;0.9932435246095437;0.005592362290875308
ENSMUSG00000021904;-1.2743670591214238;6.466464280275197e-08;0.899018804367889;0.03152956970916571
ENSMUSG00000021967;1.2713353826918654;1.0788608654055585e-05;-0.49030804835225233;0.004930859235920255
ENSMUSG00000022015;-6.344666165754963;1.287274668972993e-07;5.458788916995133;0.03834304010440129
ENSMUSG00000022098;-1.8506234915975248;4.590002684007829e-12;1.3639931064761177;0.006802459241822029
ENSMUSG00000022150;-1.6663221876191392;1.9941758818676006e-13;1.3229209626308966;0.016906494541736074
ENSMUSG00000022203;-1.5441598497944502;3.31727492470157e-07;1.9383594426798316;0.0005289977610591294
ENSMUSG00000022208;-1.7901926897246372;0.0005233795122708038;1.981802610952362;0.008738029763640059
ENSMUSG00000022261;-1.2482428596527824;5.371637998088015e-10;0.8007784947569664;0.0490034523514788
ENSMUSG00000022324;-2.40883347560516;6.435938624754328e-20;1.555861173846375;0.015018003520762524
ENSMUSG00000022371;-1.3096180851644792;1.6746840224439532e-07;1.1037573183867702;8.093699959377139e-06
ENSMUSG00000022382;-3.371848464036005;1.1904903531578492e-06;2.72950877659166;0.027259590415841996
ENSMUSG00000022440;-2.5348573773710386;1.0356955234967997e-26;1.9502418781536968;0.0018940768533453362
ENSMUSG00000022454;-3.3901655490876115;1.923119842417387e-06;2.48966489099501;0.028867668767581848
ENSMUSG00000022479;-3.553969614464655;0.001915623162958803;3.371793986729477;0.03338441534267094
ENSMUSG00000022584;4.029359331022411;0.002458085370434175;-3.4255345513712956;0.03850644004408187
ENSMUSG00000022665;-1.7723810339158983;7.48873635979759e-10;1.2738108639946826;0.024818657606485266
ENSMUSG00000022676;-2.6045647864424106;1.0085269482181126e-21;1.739215832880936;0.021962570493113592
ENSMUSG00000022754;-2.0521124273041007;4.52959399074754e-13;1.8694286121145929;0.0004578566877314466
ENSMUSG00000022768;-2.494465944914598;1.5801728486627633e-05;1.8171414463987434;0.02838049141443655
ENSMUSG00000022799;-1.0588276033440558;9.66092006030004e-06;0.7330894932426512;0.00383218668824646
ENSMUSG00000022803;1.4152687953545875;8.889089891114274e-18;-0.9144153209732105;8.104440547209443e-06
ENSMUSG00000022816;-1.1693834865315675;5.155929507865121e-06;0.9384304247225289;0.0010809361101032798
ENSMUSG00000022817;-1.3956238789467765;6.726827619751422e-10;1.052369384759916;0.0011631070644032826
ENSMUSG00000022836;-1.5634353567813533;3.648999846617509e-10;1.199987855540448;0.009163491369383691
ENSMUSG00000022865;-3.3741452642797554;7.328580967883044e-20;2.6143103294549315;0.00023420921868753643
ENSMUSG00000022871;5.218590417777769;8.51689404513888e-16;-2.720087208508998;2.423539025941426e-07
ENSMUSG00000022883;-2.820060962524439;1.9840104591466607e-23;1.817044979369102;0.0017663795213342924
ENSMUSG00000022887;-2.4797398924539715;4.449810880660631e-34;2.1733787032706178;1.2831096172547407e-07
ENSMUSG00000022900;-4.331370215091103;1.1487678689475827e-13;2.629460579705171;0.045881651899188663
ENSMUSG00000022951;1.8061494491930923;2.286280801657246e-11;-1.0708103095990733;0.017295096046305216
ENSMUSG00000022996;-5.062156211323615;1.7575538107381694e-45;4.475616865651394;0.0009629439750269797
ENSMUSG00000023008;-1.2307571263137098;1.481327413652773e-06;1.0126061466448553;0.021466531303972636
ENSMUSG00000023022;-1.4050140151657362;1.1206227923214966e-08;1.0507473044926212;0.0033714963403324123
ENSMUSG00000023039;3.5645541459241628;2.550472347228743e-05;-2.331727516028392;0.016738146433486912
ENSMUSG00000023191;-1.6216038769413592;2.2207355868765304e-09;1.3298381098824932;0.02708250800153007
ENSMUSG00000023232;1.8961599707742227;1.447425249698938e-21;-0.9979037474186729;1.9295590656385233e-05
ENSMUSG00000023328;1.7798895211793966;2.434783892899817e-18;-1.0545362656006947;0.00016900065198545032
ENSMUSG00000023411;-1.7471200945126468;9.221664425719436e-11;1.3302245349205148;0.030866871131129275
ENSMUSG00000023827;-1.8513303677125859;2.6004947496039494e-08;1.401458494881796;0.007226368254622476
ENSMUSG00000023885;-5.38213539407158;7.148942514599434e-93;4.536737645635543;2.437950748392257e-06
ENSMUSG00000023964;-5.361940359926873;8.626758855260762e-11;3.1314882739781598;0.03577152811560858
ENSMUSG00000023972;-3.7320566277259886;4.1746683387288887e-32;3.2954924127878065;2.425363407385154e-07
ENSMUSG00000024041;-8.769110067475616;2.698573566331387e-06;8.556164035997439;0.00514282918128327
ENSMUSG00000024044;-2.776467626931088;1.9840104591466607e-23;2.437261917448929;5.066905684158058e-05
ENSMUSG00000024065;-1.9476508535874542;6.656144598348343e-13;1.3044621711398208;0.04467109574666901
ENSMUSG00000024208;1.2640349944664175;2.2003711742871592e-05;-0.6673560683768455;0.0390270733493971
ENSMUSG00000024270;-1.3967013355589073;3.1091678377978164e-08;1.0390559119620486;0.0221062443503651
ENSMUSG00000024304;-3.0210125357696893;6.955639901110853e-14;2.20945204612587;0.0056022386591666985
ENSMUSG00000024399;3.2178044849682457;0.004528752218278664;-3.2083733543271613;0.029100127625378523
ENSMUSG00000024420;-1.3265856033971444;2.1057032813327e-14;0.8785495051089859;0.011391217445852121
ENSMUSG00000024421;-1.8911505145837915;2.743317040752531e-07;1.376811063602235;0.027868391734947883
ENSMUSG00000024456;1.0333205996465726;2.317965622992363e-12;-0.5827454575029306;0.00809343664199022
ENSMUSG00000024501;-1.382388677184686;4.743384662755798e-10;1.2161213670499924;0.006427487092459973
ENSMUSG00000024529;-3.2481940509740843;8.798168866364382e-38;2.679438601820291;0.0026431575994819395
ENSMUSG00000024534;-1.4831597240365728;1.2179419436570641e-09;1.0524677096171202;0.024430744360949993
ENSMUSG00000024538;-1.6323688685916102;8.776253105737793e-12;1.076573071833655;0.005908256142373049
ENSMUSG00000024593;-2.2388557611887894;3.3448059717615316e-07;1.5728845588238112;0.005266507171764748
ENSMUSG00000024640;1.832760171740816;4.6136805451904934e-07;-1.1048581954311776;0.010748384304152815
ENSMUSG00000024663;-1.1403634320320588;3.349093779390929e-08;1.1473694397112681;0.02074519298107138
ENSMUSG00000024664;-1.9581352330140096;1.8495382774112057e-12;1.8491464833242133;0.000601522754265989
ENSMUSG00000024665;-2.485432838332243;5.931216400392312e-13;2.1388984410864276;0.0001796623988293462
ENSMUSG00000024670;6.797410607437737;0.005991964527620188;-5.3480219647112985;0.005522347600341984
ENSMUSG00000024736;-1.123929835802902;2.257524647384284e-07;1.4189867437040704;1.3296778405220908e-06
ENSMUSG00000024769;-1.2200713901560722;3.5294071953713943e-07;0.9944559308187058;0.0007043411645016745
ENSMUSG00000024781;-1.0558752327853274;7.865646413646661e-09;0.7610030817685944;0.010566206873391128
ENSMUSG00000024846;1.8826804184115988;6.300812725389183e-12;-0.8607287282854484;0.027456676437653725
ENSMUSG00000024892;-1.7182393672953293;6.053691183863228e-14;1.0856059361076686;0.0003590212089492429
ENSMUSG00000024909;-1.3250346036937757;3.900906481281769e-05;1.109859475432568;0.049600839116667204
ENSMUSG00000024910;2.9383865302832466;0.013756329616373455;-3.7548327910831847;0.017104375940313176
ENSMUSG00000024912;3.660734473919502;6.264063779598228e-16;-1.1399774041185349;0.004563060795342668
ENSMUSG00000024998;-1.388531029564498;1.672544001905227e-09;0.9123107893656427;0.02391381113875896
ENSMUSG00000025007;-1.2934171211941585;2.8065136254145984e-06;0.8842086267730639;0.04485419519386018
ENSMUSG00000025038;-3.4444274623037736;2.1557376414011606e-14;3.1085414054110307;3.07901063690915e-10
ENSMUSG00000025170;1.7564622436194937;4.129510170688434e-11;-1.1764486247103199;0.00011930310323088622
ENSMUSG00000025270;-2.4313111885417173;8.049264081478007e-11;1.4737196617542208;0.005526433902901433
