Ensembl_Gene_ID;Log2FC_Patho;Pvalue_Patho;Log2FC_Rescue;Pvalue_Rescue
ENSMUSG00000025352;1.2480843782345696;8.942552812883298e-06;-1.5798653610869429;0.00010311223825227904
ENSMUSG00000025355;-1.557880740050124;1.6027383392702761e-06;1.0690564139123453;0.03346738584937911
ENSMUSG00000025420;4.576780493389304;1.1411000365690923e-38;-1.652426132673898;3.7016976296165974e-09
ENSMUSG00000025475;-5.893255557418514;0.0003008349382432933;5.137328861465272;0.030160098814054303
ENSMUSG00000025478;-2.3459887862631756;1.1147581296913841e-08;1.8354714036254092;0.009573088934567152
ENSMUSG00000025499;1.1215018777752492;2.7937408599996465e-08;-0.7222206347591168;0.0022582710835610336
ENSMUSG00000025510;1.0764239814668046;5.183873841947981e-07;-0.47489673753114575;0.03668198071515135
ENSMUSG00000025529;-1.9372361896406356;0.00519975454738047;1.7702744968835231;0.034327469751610794
ENSMUSG00000025610;1.9773924577769666;1.85212474560849e-12;-1.2677307605500137;0.0010618454228431588
ENSMUSG00000025743;-1.8057029792639756;1.0140719551460892e-11;1.4377711301946667;0.003186481345717233
ENSMUSG00000025889;-2.1657118577412593;6.778983156213606e-09;1.2592703162244234;0.03594345988555574
ENSMUSG00000025931;1.8258914110651903;7.616376882200892e-06;-1.0663904229043062;0.0448269406330614
ENSMUSG00000025969;-2.1965189755976047;4.636148098749296e-13;1.6767379076772342;9.146621684214126e-05
ENSMUSG00000026012;2.568021465757688;2.4956326235617726e-08;-1.2824743923394757;0.025567305208473445
ENSMUSG00000026042;-3.2874413940668767;2.8405482427124806e-29;2.5149084749040704;1.7629805226804932e-05
ENSMUSG00000026043;-2.8710354271232306;2.407360399580213e-26;2.2759525755998893;4.718245488865558e-06
ENSMUSG00000026051;-4.600833527485887;8.821906406390708e-07;4.3676301238614075;0.003354497893166165
ENSMUSG00000026072;-1.1403394448960336;1.6643234832200828e-05;1.0936161301371965;0.042533683909748946
ENSMUSG00000026074;-1.2832973952043067;4.7414652090122143e-07;1.0153221938911643;0.000569981443340659
ENSMUSG00000026193;-2.436190682921357;1.0556814444658353e-14;1.6483059958754631;0.006244443927881386
ENSMUSG00000026200;-1.694564883502263;7.283366037530064e-10;1.1425524351699268;0.029076506977424487
ENSMUSG00000026205;2.5976535211616394;1.8683105943895022e-07;-1.415353406205523;0.026913936561003472
ENSMUSG00000026235;-1.9505344668466769;8.28246347999509e-15;1.7015301472013356;0.0018498939044538816
ENSMUSG00000026241;-5.640766107827743;5.776328868827276e-08;5.53398268512123;0.00027760982777753413
ENSMUSG00000026251;4.991745619641525;1.2922601300641303e-07;-1.733616164334084;0.007226368254622476
ENSMUSG00000026308;1.3736854761785549;1.8981997225141963e-16;-0.7762270059310941;0.008657348124749355
ENSMUSG00000026315;2.416879523305053;2.411875198405546e-07;-1.3740204228001633;0.008138371466124958
ENSMUSG00000026399;1.1957194103168942;5.245702435902837e-15;-0.5977352001876748;0.0019020693357950564
ENSMUSG00000026547;-1.00506691323934;2.921943596216194e-05;0.8102012390502742;0.00943448918496413
ENSMUSG00000026558;1.5286222962799831;6.857240900825357e-16;-0.8817528293500863;0.0010809361101032798
ENSMUSG00000026566;-1.500741260366502;6.287321556138057e-13;1.205189206733687;0.0010198915094364422
ENSMUSG00000026582;-4.293190627240677;0.00010014564916070292;3.598183097881357;0.04359906322266708
ENSMUSG00000026586;-1.2147795876444958;2.146833953670946e-12;0.9602152924027392;0.00022859312617010702
ENSMUSG00000026640;-1.2682899062156978;9.411225881072456e-08;1.0636931751392789;0.00014141269255336253
ENSMUSG00000026676;-2.705823157483856;6.484095826991703e-16;1.63068280956097;0.020248842963490735
ENSMUSG00000026725;-11.990192699273171;1.0121862456012971e-135;10.921156905079439;1.4373639915125128e-21
ENSMUSG00000026726;-3.477018558230091;3.466717172782691e-08;2.9929780747862833;0.0041637633470602555
ENSMUSG00000026749;-1.6037143544765855;1.0134813871302527e-17;1.2751710792601025;2.5382268257197124e-10
ENSMUSG00000026768;-1.6661123545848981;5.931953147821235e-11;1.2959523872827605;0.03860767627669677
ENSMUSG00000026826;-2.1167840177772974;4.480836967911021e-20;1.5753560700939535;0.0003082086805535815
ENSMUSG00000026837;-3.0686077045415394;1.0243548201244468e-32;2.491332368826786;1.08299605027165e-05
ENSMUSG00000026880;1.5871008304988683;1.919811437929173e-11;-0.651225255231899;0.02368311802303891
ENSMUSG00000026938;-1.3965686487386701;0.04389543009821336;1.736631784002867;0.0010809361101032798
ENSMUSG00000027009;1.0665822751270924;7.235221357302451e-05;-1.198665860894613;0.00016627045358354146
ENSMUSG00000027068;2.2862974298491543;0.005293378309763246;-2.2986861938061134;0.010709006997914317
ENSMUSG00000027202;-5.759195288915988;0.006800128883093062;6.165298704796063;0.030827721885030964
ENSMUSG00000027217;-2.1803739801136746;2.8805149764377313e-06;2.2548639619396993;0.0005546097671897261
ENSMUSG00000027224;-1.8950147735948972;1.8255579882964156e-06;1.7150313648993294;0.003369011805264796
ENSMUSG00000027230;-1.970271184086048;6.627011246967898e-08;1.6789629132078923;0.010796465126520483
ENSMUSG00000027238;-3.2278255105117912;3.5267414947031377e-10;2.8282172864921287;0.020941314721259204
ENSMUSG00000027239;-2.50107019801462;3.109159210509372e-17;2.2803042233255337;0.0009160806188263011
ENSMUSG00000027254;1.5293672038951862;5.178469751836373e-10;-1.1318815861928555;0.004798015341501622
ENSMUSG00000027276;-1.37473017599002;6.30316826948469e-10;1.1017493311544362;0.0016472294313231433
ENSMUSG00000027293;1.4461933847398052;2.5177488920932896e-11;-0.89859493308335;0.001016883667732171
ENSMUSG00000027327;1.2726452457822688;4.4750655075870045e-08;-0.6271527111202507;0.04569882078347348
ENSMUSG00000027408;-2.811069915351516;1.0802191013342234e-21;2.8017472000298715;6.472298091647994e-06
ENSMUSG00000027559;-1.8617729877994433;5.627038578243052e-12;0.8353600444836067;0.008484241237729177
ENSMUSG00000027646;-1.0144990800682436;0.0015925683272469539;0.9316977062972537;0.042521940233628965
ENSMUSG00000027656;-3.9184690733676546;4.138855341436571e-34;3.990447157494616;0.00010165792233902234
ENSMUSG00000027661;-1.6003696218230092;8.18884210980482e-09;1.261126821791688;0.010503004611139876
ENSMUSG00000027670;-2.4247235764474473;1.47600998249917e-06;1.745423041346018;0.027259590415841996
ENSMUSG00000027750;-5.208263521246154;2.6781920640856734e-49;4.055102046493017;5.066905684158058e-05
ENSMUSG00000027827;-2.213887685735069;1.3755241601805296e-12;1.6054411226997218;0.007397348222099155
ENSMUSG00000027833;-2.6010239507886137;2.1407825493878658e-21;1.9358946437848068;0.0006655182622455855
ENSMUSG00000027840;-2.152095102545735;0.010984767407987973;2.374613177236572;0.04292966679387754
ENSMUSG00000027860;-1.247348026188428;6.869195529354055e-07;1.1235575330331335;0.005770151611637891
ENSMUSG00000027863;4.032209046568667;3.6674766843090406e-06;-2.1438411089845215;0.029111358539069924
ENSMUSG00000027864;-1.4113506438471661;5.901900570856548e-08;1.3801963825973376;0.001016883667732171
ENSMUSG00000027966;-5.700772914603283;2.6585577312589828e-65;4.796041084858324;4.017790306633267e-06
ENSMUSG00000027993;-2.181843514752754;6.221820720829478e-16;1.9521267632974693;0.0011615086738565135
ENSMUSG00000027996;-5.21481133271703;4.131692185109328e-08;4.404311920809456;0.0016233782995975707
ENSMUSG00000028007;-2.078197480746026;7.369372798908108e-12;1.2130564557491823;0.0050083881715327315
ENSMUSG00000028023;1.2925289610855744;4.068396462511095e-10;-0.8835448333906135;1.331611807359327e-07
ENSMUSG00000028036;-2.3840783946299577;9.40972298216412e-11;2.063923159475784;0.007252715483142485
ENSMUSG00000028040;-2.3405708704825003;0.0015433565041467134;2.5663320926259496;0.023122268978377943
ENSMUSG00000028047;-1.8402295033886549;4.705162771419711e-09;1.3409917449189812;0.005260636602821026
ENSMUSG00000028098;1.2566812926680717;9.0571818337487e-29;-0.7329684734640628;0.009409306431118633
ENSMUSG00000028111;-4.631893057446341;6.181810382622599e-29;3.2604250574923075;0.001022739546113872
ENSMUSG00000028132;1.2319590248893124;4.515978837469598e-05;-0.6796981438721732;0.010748384304152815
ENSMUSG00000028238;-6.472863161746781;1.82332562567761e-14;5.024050271882646;0.00021327834800520363
ENSMUSG00000028246;-2.6884580280199706;1.0776675709627494e-05;2.0315858853012303;0.010593330652392432
ENSMUSG00000028348;1.0872506215509232;1.9208278191359726e-11;-0.6789811446805345;0.02418453343466024
ENSMUSG00000028351;-6.263974079723508;2.542135302610034e-10;5.053940798938643;0.00011414808007082125
ENSMUSG00000028358;-1.810206200439455;5.06209529232e-05;1.838665284697455;0.009273497047828583
ENSMUSG00000028364;-3.352111270583064;2.206954755381525e-19;2.5164749269401363;0.021466531303972636
ENSMUSG00000028399;-2.8222457100069196;9.129740294710394e-35;2.2930434198897136;8.406070850476523e-06
ENSMUSG00000028417;1.9494156591771656;6.8924321851026575e-06;-1.1846168224895959;0.02357846365377286
ENSMUSG00000028497;-1.2802149318910694;4.799566925598943e-05;0.9144971986983497;0.04651721460112279
ENSMUSG00000028532;-1.0793551451702657;2.732030071077524e-07;0.8664364817456577;0.009145076810068332
ENSMUSG00000028626;-2.8387155857991786;1.6252704566937477e-05;2.6677189783275392;0.0238263385432812
ENSMUSG00000028631;1.8104085745002172;2.486348758117134e-17;-0.7814497528846547;6.768099459982598e-05
ENSMUSG00000028634;1.3940833529513375;5.6910954117956065e-05;-0.9480588043857772;0.02792369248226598
ENSMUSG00000028641;-1.2802840783152112;3.172555559977624e-12;0.8960113666925323;0.04076206504641799
ENSMUSG00000028664;-1.501314753793277;1.166004886488347e-05;1.4463515611629385;0.01984940129557565
ENSMUSG00000028766;-3.646986932416676;3.1107338206950423e-37;3.23291580102591;3.557691859311824e-11
ENSMUSG00000028782;-1.4607934898604098;0.0002260335237092597;1.6198389648938494;0.002366836998273545
ENSMUSG00000028785;3.304770725973686;0.001573188103693138;-2.9385956816502796;0.015421157911045438
ENSMUSG00000028840;1.8381515862573004;2.7821988752370863e-08;-0.9973547828101738;0.0009629439750269797
ENSMUSG00000028909;-2.0449236658778562;6.134029452121118e-07;1.883133996725089;0.0031066849511851534
ENSMUSG00000028919;-4.556001090920685;1.1743631903659122e-36;4.282632942267634;5.91998330555704e-08
ENSMUSG00000029005;-6.793084664334251;4.1968299015237624e-27;6.456797653869049;2.3039001114342024e-06
ENSMUSG00000029059;1.0341344731810966;0.0005888238517620388;-0.6804747768211783;0.0023777059366561766
ENSMUSG00000029061;-2.3345648849261114;2.6267745468835924e-21;1.9440301274352834;0.0031362741730659735
ENSMUSG00000029119;-1.8695923470352969;6.484095826991703e-16;1.5046197200607412;5.5565791885435095e-05
ENSMUSG00000029123;-4.120843003225887;2.48234796905109e-10;2.903752000747046;0.03825494692007682
ENSMUSG00000029126;-4.516700239159644;8.089216628667742e-55;4.0666109330607165;8.406070850476523e-06
ENSMUSG00000029135;-1.2231842323358093;1.1865806419312978e-05;1.2238918923465203;8.557784440278621e-06
ENSMUSG00000029163;-1.6479085717073279;1.5153903142711238e-08;1.4743550977185202;0.014205272983409756
ENSMUSG00000029185;-1.686144222148239;1.935684486066786e-13;1.1485570094493727;0.013882893102038297
ENSMUSG00000029304;-6.9092149787841;8.494892752131161e-63;6.0265562345753425;8.419635228993488e-07
ENSMUSG00000029306;-10.55724249897074;2.8405482427124806e-29;9.263173606405068;9.69691802828655e-09
ENSMUSG00000029307;-3.8876629507540374;1.1998828501472174e-05;2.907847502334252;0.0004272411731392464
ENSMUSG00000029343;1.7704482369773284;0.017103673020177398;-2.2044622440344512;0.023048047624279425
ENSMUSG00000029381;-1.2026244357197957;0.0028903240725405483;1.1524811976733496;0.018834880230749775
ENSMUSG00000029419;-4.390723436168233;2.1052052456172314e-07;4.527068792245821;6.17752425142803e-05
ENSMUSG00000029503;-6.609255808579373;0.0017720846559742861;5.946392020647666;0.035785656146839546
ENSMUSG00000029563;-2.0359986371984675;4.205842232651604e-10;1.700291079970029;0.008323975376728205
ENSMUSG00000029642;1.0826931296742424;1.4023084215679863e-07;-0.6400418715262653;0.016679975978350404
ENSMUSG00000029649;1.1312878447401202;7.702609538768808e-10;-0.6712779121336092;0.0049526219743399455
ENSMUSG00000029661;-3.3716756103582375;9.173032913200083e-53;2.728321837222195;0.00124785549188914
ENSMUSG00000029671;-5.4536207528503;3.8462167975120274e-19;5.328120119184128;0.00016084172361053816
ENSMUSG00000029672;-1.5408903603618247;2.385750381550426e-10;1.03708850984847;0.006427487092459973
ENSMUSG00000029675;-1.4408031078641983;1.2113291721800596e-06;1.8175473303491354;4.481418462931972e-09
ENSMUSG00000029716;-4.613908136523759;1.1689010854795325e-05;5.059614336335234;0.0024288007460064958
ENSMUSG00000029723;1.6541457061453688;3.231128365813646e-42;-0.611406207058051;0.0003271529368888261
ENSMUSG00000029754;-8.145319392588858;2.8626704901796625e-05;7.956740431715286;0.0009283300766294307
ENSMUSG00000029755;-8.22726089691907;1.6353119292845897e-12;7.803783333349684;1.5323750332807096e-05
ENSMUSG00000029761;-1.6942200731300472;7.022265997386674e-12;1.4207505683243722;0.0015224210352664464
ENSMUSG00000029802;1.125994499592193;8.2089771284657e-20;-0.3924654890382921;0.001982657240864081
ENSMUSG00000029816;-1.3240088385023958;6.541763055121263e-10;0.9250905595495431;0.04126272742449236
ENSMUSG00000029832;2.937346974343026;0.004370170177146484;-2.392190985733922;0.037654276783707766
ENSMUSG00000029838;-4.306378384971248;2.78416836717554e-13;3.5796094098997826;0.001537009699943222
ENSMUSG00000029851;-1.2410751547190908;0.00013301813000954194;0.8911070487356367;0.024945448353787213
ENSMUSG00000029919;-2.474109243455452;2.220090663285771e-12;2.043039254554365;0.009141621326476407
ENSMUSG00000030022;-1.8752089360914477;1.805225199748861e-11;1.8059593659267306;9.797412792155234e-13
ENSMUSG00000030074;-4.32816461835996;7.334502430833274e-48;3.683959919239587;0.00010823371014369357
ENSMUSG00000030102;-1.46475091974271;1.9235154213468935e-09;1.1191004715415835;0.00831836446247089
ENSMUSG00000030170;-2.4172193058679468;5.2203321831595045e-12;2.569721163211347;0.0001666249738315288
ENSMUSG00000030187;3.349683015301859;0.009718540117692005;-3.3322101673145097;0.028404658635707257
ENSMUSG00000030323;1.9768723283546223;6.547202291259157e-13;-1.2337709335367695;0.0003409406376620648
ENSMUSG00000030494;-1.4413455173292051;0.0001586549519404218;1.4432492410318847;0.0001435890644278602
ENSMUSG00000030525;-8.151275290215741;2.0099055999984894e-05;7.239715504212638;0.0026676765777041284
ENSMUSG00000030584;2.396647494539763;1.2291693410322686e-07;-1.630606233715433;8.09490807165515e-05
ENSMUSG00000030600;-2.7950135255573945;0.0012953919497517886;3.2074810769658657;0.007146653100283101
ENSMUSG00000030607;-9.078325528369021;9.410085225510116e-46;7.857527779237851;1.627683231797511e-05
ENSMUSG00000030616;-3.732163384596327;3.877845060043e-35;3.2817097687328025;9.809222069840004e-09
ENSMUSG00000030681;1.6339875309286631;9.920356268262422e-14;-0.6491578810080135;0.018369633920393272
ENSMUSG00000030761;-1.819989312000231;4.5461963099456444e-17;1.2301860339461068;0.009145076810068332
ENSMUSG00000030772;-5.498214670199698;7.436567971393925e-76;4.871877948254457;5.278475008709905e-07
ENSMUSG00000030796;-1.4688932041437164;3.5069859858646135e-10;1.2145632113827167;0.0030710506138502446
ENSMUSG00000030849;-7.589403526511618;1.9015790947840054e-90;7.042419181030662;5.206936704816604e-11
ENSMUSG00000030878;-1.193945586445187;1.3368292394760188e-08;0.8774881696437503;0.0009691085053909355
ENSMUSG00000030895;-2.49186826528099;0.04674043658790239;3.0003696111164295;0.02538974026868986
ENSMUSG00000030898;6.336989931535391;0.004056270303577164;-3.712214673655619;0.011257417879223967
ENSMUSG00000030911;4.849101248013952;3.3258405766157887e-07;-1.959983575161118;0.008927166118026936
ENSMUSG00000031028;-2.8183324723442302;6.745975055112783e-14;2.471354364683577;0.0008160190463316559
ENSMUSG00000031070;-1.7734796013491543;2.1492035575368037e-07;1.5487667102569171;0.014980773482603717
ENSMUSG00000031103;-1.3399041019838525;3.664430895865843e-07;1.0743949896932894;0.00124785549188914
ENSMUSG00000031274;1.6254031560246582;2.3371124225553437e-08;-0.8078682679012922;0.017583166017074475
ENSMUSG00000031328;-1.056507440949136;1.47600998249917e-06;0.8417436017299251;0.017104375940313176
ENSMUSG00000031342;-1.6377688648482143;1.0192454519039562e-08;1.2542309920889358;0.04352156472575708
ENSMUSG00000031343;-1.9807600718992304;5.896505502400906e-06;1.7123479625564209;0.015946849628139498
ENSMUSG00000031486;-1.1301213630131195;7.273673931209904e-09;0.9890140609270857;0.01034953629768207
ENSMUSG00000031530;2.3686318948118115;8.296061328494765e-22;-1.0652364459528092;0.02644957619888705
ENSMUSG00000031538;-1.70576072816706;1.1820529080918916e-06;1.2749116209633486;0.007979897057401644
ENSMUSG00000031548;-3.6510105971318416;1.2395514961559447e-29;3.2536393426930568;0.0037635953861405395
ENSMUSG00000031554;-2.6176609006002836;1.2683421129236037e-05;2.618286683129937;0.012142549223905359
ENSMUSG00000031558;-5.5933724753906;7.221029277026169e-34;5.51415655063471;9.59213383821906e-07
ENSMUSG00000031561;-2.137444413974321;1.4891107894453223e-33;1.6725182481432206;2.1826970451691393e-09
ENSMUSG00000031595;-1.9164140060677328;3.415125441205552e-13;1.2832657367926166;0.03625150536022052
ENSMUSG00000031609;1.6512882088355036;2.7821988752370863e-08;-0.832629877649693;0.024853777816322614
ENSMUSG00000031616;-2.2366555406004385;6.85072467603052e-30;1.8817924211226706;0.001060119623378058
ENSMUSG00000031637;1.388230401622982;3.692796605930615e-09;-1.219477338737599;9.69691802828655e-09
ENSMUSG00000031661;-1.8024389313430687;3.15042587940751e-07;1.7019987041146494;0.014853084582759487
ENSMUSG00000031673;-5.14682287767255;5.4852169966798355e-56;4.637557522899718;7.973487605905256e-06
ENSMUSG00000031740;-2.9629863565964962;2.270056786486197e-21;2.3448773295784417;0.005522347600341984
ENSMUSG00000031748;-1.6080972140292982;1.2660950484462736e-10;1.193128361431433;0.0005112441861668274
ENSMUSG00000031757;6.517939110487027;0.0024620271121076564;-3.407924473322753;0.023048047624279425
ENSMUSG00000031760;2.9719758373313505;6.458001561279832e-10;-2.401982246117389;9.200710231956911e-07
ENSMUSG00000031779;4.27118944917756;0.003672648352457034;-3.3325366677305928;0.01034953629768207
ENSMUSG00000031780;3.888992216683788;0.0021154282994959926;-4.064037322414296;0.014170655710797541
ENSMUSG00000031825;-2.5330766072749293;3.643619561233269e-17;2.045371316209323;0.0017444049758259667
ENSMUSG00000031870;-3.34850111878588;8.369905842558751e-09;2.8923479463268515;0.004930859235920255
ENSMUSG00000031875;-1.4427837526898026;2.4437428597895265e-08;1.302201656263063;0.004807183520736409
ENSMUSG00000031897;1.4992213772636136;0.0012706242206392616;-1.2442497970188553;0.04126272742449236
ENSMUSG00000031958;1.3194092969835842;3.729881219634556e-20;-0.8671626448821023;1.5963814525899884e-09
ENSMUSG00000031997;-2.8231012787046126;8.474175018606677e-06;2.459643832537108;0.003354497893166165
ENSMUSG00000032006;-1.576117982733458;7.44158983905742e-06;1.3121859121143296;0.004532112035617586
ENSMUSG00000032020;1.3256229263035577;0.00038275291911632725;-0.7911617595885402;0.04651721460112279
ENSMUSG00000032024;-2.12079953875479;4.9552598245861454e-18;1.914572244631691;2.1581741655124934e-05
ENSMUSG00000032068;5.234050531464661;9.206450815272263e-22;-1.585753153760165;0.0068583472862559685
ENSMUSG00000032122;-3.43349221963848;2.8942913880579376e-17;2.434537285112071;0.001016883667732171
ENSMUSG00000032181;2.423870647995177;0.0031105508977514306;-1.7955474146045343;0.011842614025404978
ENSMUSG00000032193;1.4987151338971116;4.1147997241292277e-11;-0.648904474101599;0.011911925752789978
ENSMUSG00000032243;-4.364706738451654;1.8745768142499976e-40;3.7552660683303394;5.003943097544243e-05
ENSMUSG00000032289;-1.9148712033161275;6.830743101061902e-08;1.3972641359560427;0.033184153887280805
ENSMUSG00000032313;-2.5035818170876234;1.7052003977814673e-12;1.9990125395720197;9.592758452597069e-07
ENSMUSG00000032332;-6.33654796533603;1.3273041193760525e-85;5.600830949538227;2.0893138880123684e-08
ENSMUSG00000032334;-1.0193788127474832;1.700533634473404e-05;1.312412993668156;0.0008454435235786563
ENSMUSG00000032340;-1.2139712285423625;1.830662336755227e-07;1.0135175570427781;0.0024833305644155236
ENSMUSG00000032356;-4.243947614746349;0.004095553364799637;4.8286116976062345;0.010709006997914317
ENSMUSG00000032373;-3.8640046894413156;2.352851206303465e-06;2.8750430028178178;0.03508687207936079
ENSMUSG00000032374;-2.764792952227665;9.577482687170837e-16;2.074226045518872;0.0012469378552014928
ENSMUSG00000032401;-2.6551705789336864;1.7740635019754573e-05;2.3173543156928518;0.022905834413349743
ENSMUSG00000032419;-2.1424566493426433;3.7915877639470175e-12;1.6258863210839298;0.014205272983409756
ENSMUSG00000032431;-1.3359642074838365;5.385206853463062e-07;1.037764747128214;0.038018188729740277
ENSMUSG00000032487;2.0892268215163843;0.0019258701190506234;-2.3538797208608733;0.0004182816988125586
ENSMUSG00000032492;-3.815650983897115;3.530834702458357e-39;3.529684910537582;0.00028540135981903314
ENSMUSG00000032548;-1.8419885355542454;4.16865983659685e-18;1.7425661716929048;0.003109608233042131
ENSMUSG00000032577;1.349170825417722;4.505571153707704e-16;-0.6208984696382053;3.378220816940013e-05
ENSMUSG00000032584;-2.103773594283765;6.557255620286159e-09;1.5862742939306207;0.0034203403890450484
ENSMUSG00000032625;-2.2976247260364913;3.414888513071572e-16;1.9994781555437795;0.0006097163805899293
ENSMUSG00000032640;-1.6214584284661877;5.985353827713448e-11;1.3816884403219274;0.03465510066812168
ENSMUSG00000032667;1.066983308771067;7.455592252552751e-08;-0.5695918113105102;0.04148271262635768
ENSMUSG00000032717;-1.1988782522243122;0.00011280011375220726;1.554402028124366;0.011391217445852121
ENSMUSG00000032740;-1.0073605629600324;0.00039873025154314555;0.8067409682384734;0.049716783072388845
ENSMUSG00000032925;-2.4659737602786245;4.072934493829197e-22;1.8659975442135777;0.005729442913456347
ENSMUSG00000033207;-1.9947975233484365;1.5511613493585218e-11;1.2700644759914237;0.015397017294134223
ENSMUSG00000033208;-2.05190195801047;7.710792121898673e-07;1.7969476712780692;0.004930859235920255
ENSMUSG00000033256;-1.1152752900537828;1.2457007326241841e-05;1.3061110024481186;0.0016648409108032292
