Ensembl_Gene_ID;Log2FC_Patho;Pvalue_Patho;Log2FC_Rescue;Pvalue_Rescue
ENSMUSG00000033295;-1.792025229021825;3.7949044086138255e-12;1.8499321808055018;3.5106791888584565e-05
ENSMUSG00000033307;1.0272546994770986;5.12345923271841e-06;-0.559120641773696;0.03942695261737225
ENSMUSG00000033316;-3.10396269189678;3.112220458300979e-08;3.0811625877270994;0.006358346834873619
ENSMUSG00000033342;-3.811849097244109;0.011958198827772045;3.9584799226188325;0.02328152228808889
ENSMUSG00000033350;-2.3764170512806277;1.3954251054696731e-14;2.125632563751006;0.0032714433750082924
ENSMUSG00000033419;-4.087027799915281;8.626758855260762e-11;4.055693060617441;0.001022739546113872
ENSMUSG00000033420;-3.2578371037660685;1.1954856925742604e-34;2.7188325293000615;0.0021372155045630216
ENSMUSG00000033453;-1.0884171404323695;0.010957769541369535;1.1960154619347705;0.008944869172837404
ENSMUSG00000033478;-1.1437377930697272;7.828278206939394e-07;0.6778241722301459;0.03026825509777764
ENSMUSG00000033491;-9.771531969140591;3.6713933303734025e-43;8.444898566501587;2.380207453708967e-09
ENSMUSG00000033544;-2.186137142328649;2.8727434514521135e-09;1.2582496985923841;0.02966197988364373
ENSMUSG00000033581;2.133192990286099;2.010012545101115e-07;-1.1009161134158354;0.036371083386700226
ENSMUSG00000033684;-1.1279663233435824;1.2424540026183122e-05;1.0480253773554773;0.0017444049758259667
ENSMUSG00000033717;-2.542772750666026;4.966728019453376e-11;1.9714944151065998;0.04051098845530363
ENSMUSG00000033722;-1.4377697450639366;0.00016607093105557472;1.27097186618834;0.02610590343406668
ENSMUSG00000033855;-1.911643413859979;8.52493209254523e-06;1.2390451712152504;0.048393611071578975
ENSMUSG00000033965;-1.0682176152779388;4.424620713130044e-10;0.8816717960569758;0.013733522290257994
ENSMUSG00000034127;1.1426392657128608;2.5656148475651387e-05;-0.9325276364619972;0.000519010962147291
ENSMUSG00000034205;-2.2610853672181666;5.182600377565103e-14;1.4677985093118635;0.0023181176295189146
ENSMUSG00000034271;-1.7388140265026375;1.8499965933545423e-10;1.3522429007965873;0.000519010962147291
ENSMUSG00000034390;-1.6408822992208294;2.0750807552444684e-07;1.4439387132484016;0.0026249888342477446
ENSMUSG00000034435;-2.8119704986812573;4.68519213455202e-11;2.5740394125243933;0.00042051747548626535
ENSMUSG00000034462;-1.1130965868392184;1.92265860158211e-08;0.8003866259489135;0.017266428664845918
ENSMUSG00000034463;-2.585015546641462;7.164149988906067e-20;2.247804960950429;0.015022457934043781
ENSMUSG00000034472;1.1937659769722415;0.0020300032993722837;-2.0875568759640606;1.939686320600066e-14
ENSMUSG00000034488;-5.89471359762513;5.304184804098895e-16;5.364292067765244;6.17752425142803e-05
ENSMUSG00000034528;-4.789077602893234;0.00031812790351075956;4.186083844397508;0.04654362210505117
ENSMUSG00000034573;-2.1925932035782063;8.291314218557684e-11;1.5954308469706513;0.0209135506777896
ENSMUSG00000034591;-1.9928317776676345;1.7238795319801068e-08;1.507837490609422;0.014496628334546353
ENSMUSG00000034612;-2.304699825087049;1.239059641860334e-13;1.4588257871553383;0.02730962304238061
ENSMUSG00000034616;-1.0206368088686395;4.8909779013320204e-06;0.9395117361606781;0.012942969640251035
ENSMUSG00000034990;-5.134697779012907;2.0667456040897307e-08;3.855751351795181;0.0025367699043411388
ENSMUSG00000035045;-1.5749623150704373;0.0022360187233877713;1.5297149005671242;0.008132878839690822
ENSMUSG00000035095;-5.9430240991978724;2.511052201834053e-68;5.400545443380923;8.719310749658755e-07
ENSMUSG00000035105;1.7891340722188271;6.325958526478681e-17;-0.41614876405315715;0.009452370770936408
ENSMUSG00000035131;-9.67768791482198;3.292872789889108e-07;8.550943787696589;0.010036331540138594
ENSMUSG00000035199;1.4008394938059958;2.509713777218334e-13;-0.7196331804381277;0.005245944569736382
ENSMUSG00000035258;-1.8506155785103748;2.704884615065599e-12;1.2396110547609278;0.00956788603238085
ENSMUSG00000035390;-1.5823298669326453;1.1946374421586615e-07;1.2679035314278255;0.011371706178109417
ENSMUSG00000035413;-1.9736110468673147;1.9626336605421627e-14;1.607618178641319;0.0017711378328793396
ENSMUSG00000035441;-2.2033589214478426;2.0366056119200305e-12;1.4113990987226224;0.004060436223987386
ENSMUSG00000035540;-4.28172224885305;0.004356643574312903;4.020765024371718;0.021466531303972636
ENSMUSG00000035547;-1.820048869518806;7.75190469170881e-15;1.260592722281643;0.017295096046305216
ENSMUSG00000035561;2.8913602501682174;3.891978531376696e-14;-0.975746152232089;0.002843139476068689
ENSMUSG00000035799;-2.2837902899456783;2.0486616138801433e-14;1.7074633826265972;0.01660415059396302
ENSMUSG00000035835;-4.551705973896775;4.486354150376253e-30;4.404911257336289;2.5676561558199066e-06
ENSMUSG00000035873;-2.868695358826076;3.9546694037264065e-24;2.1182267223101836;0.000417657590367145
ENSMUSG00000035914;-2.2311483407831973;6.066780264018179e-15;1.8031997188639324;0.0025342041452955663
ENSMUSG00000035923;1.3178211690067076;3.6050405226438367e-07;-0.5574683121921472;0.010857015376026184
ENSMUSG00000036019;-2.1763589876586575;8.06581912909005e-12;1.7955428588167646;0.003461772352765885
ENSMUSG00000036103;-2.0009727105299393;2.7981112154040155e-10;1.5309534812103136;0.010593330652392432
ENSMUSG00000036155;-1.9498988219917988;1.8509630239982715e-15;1.5788999935332353;0.003492125131666955
ENSMUSG00000036181;1.3957847018101948;5.013565330756219e-07;-0.7737263777141066;0.03543331224077624
ENSMUSG00000036218;-3.955500218633856;1.7505179479294927e-06;3.9490044714244292;0.0031362741730659735
ENSMUSG00000036242;1.1451073405142962;2.4893641617452847e-07;-0.7170097249228878;0.008537313546955274
ENSMUSG00000036334;-3.697716005036153;1.6181265277839285e-54;3.035992689712834;0.0011615086738565135
ENSMUSG00000036412;-1.0265743716850104;0.024085075090567207;1.3080401376588644;0.005522347600341984
ENSMUSG00000036446;-2.8938683517391057;1.7134166979308875e-26;2.3067571977571637;0.012177633955441157
ENSMUSG00000036545;-2.2859910656589766;6.996788690023542e-21;1.9333306875625755;6.134342473279619e-05
ENSMUSG00000036565;-1.8762083879592297;2.3367446945769317e-14;1.862201768731258;0.00037212626066850986
ENSMUSG00000036596;-3.042810602598025;4.463410562124636e-13;2.4496820875790455;0.011391217445852121
ENSMUSG00000036599;-1.7695350687562792;1.6514751493902916e-11;1.2874875833556505;0.014923287166882251
ENSMUSG00000036743;-4.353046337061845;0.00013660873435947544;3.812271657711993;0.036969019430064066
ENSMUSG00000036862;-1.6575903780732524;1.5052762432015456e-08;1.6239822650336548;0.001900069742913281
ENSMUSG00000037016;1.981770835639148;1.3341903891098124e-08;-0.9835531806839334;0.010641441847344264
ENSMUSG00000037034;-4.310232079146896;0.038576631453387335;5.072634994036396;0.04301314951258846
ENSMUSG00000037035;-3.583419472804757;1.613892578535398e-23;3.178684785744886;1.831672650741501e-05
ENSMUSG00000037138;-2.502317719527699;1.4321598217999403e-13;2.147691043969216;0.04133806701880742
ENSMUSG00000037185;3.098431906909045;1.7224112081756454e-13;-1.7400742466114258;0.000585764639760455
ENSMUSG00000037206;-1.632803555950779;5.1658064820443695e-08;1.3119671196840759;0.01034953629768207
ENSMUSG00000037348;1.522584397532438;1.0133002228806046e-12;-0.4916100166630871;0.034288379376057956
ENSMUSG00000037410;-1.543811191058061;9.666926385012487e-10;0.9811887821942201;0.04294651829618915
ENSMUSG00000037418;-1.5653589629779174;0.001307820352849154;1.9078032599401902;0.04376319133065758
ENSMUSG00000037440;-3.461094040788101;7.578169446713046e-07;2.45430947725675;0.03800850724937985
ENSMUSG00000037474;2.2721570253939136;5.12345923271841e-06;-1.5867620777140268;0.001541766807539148
ENSMUSG00000037553;1.0233618620896467;6.794065423869993e-09;-0.48528783304339396;0.03825494692007682
ENSMUSG00000037601;1.289648293591053;1.949960252438051e-09;-0.9496937724180607;2.032820508947514e-05
ENSMUSG00000037679;-1.0867811235105802;4.717953408603753e-06;0.8547529931003;0.023048047624279425
ENSMUSG00000037686;-5.750089656971837;8.794186051255114e-20;5.3868705159516335;4.7467141512161995e-07
ENSMUSG00000037725;-1.0897599885848201;0.03724282986588772;1.553586876815627;0.0021881813290575082
ENSMUSG00000037852;1.3300639192616233;4.762347446762546e-14;-0.9698872388543807;2.1262505815217094e-09
ENSMUSG00000037994;-3.608017190646924;9.353606999868104e-12;2.3533834825845097;0.00851402992324598
ENSMUSG00000038020;-1.5638307167368506;0.00014239518272108107;1.5771909003350053;0.014185445004674306
ENSMUSG00000038074;-1.254200919540432;5.864680184314171e-08;0.8155638527808131;0.03587477044308012
ENSMUSG00000038128;-4.9984249307117254;6.617101887466775e-11;4.572435652399557;0.0004956168076991274
ENSMUSG00000038156;-3.9954042091107906;1.37406939749253e-26;3.2986742106181444;0.0007925377873290484
ENSMUSG00000038173;-2.448999956408281;1.0676014194671087e-16;2.1678337692159064;5.003943097544243e-05
ENSMUSG00000038233;-3.3845166073652098;9.203002633574026e-33;2.879991193141074;0.0001875256844042904
ENSMUSG00000038276;-2.519600483529916;9.837465408903058e-18;2.6628211832426243;1.143601332321938e-05
ENSMUSG00000038331;-3.0201630110374396;1.7641531062405896e-10;2.3726561935086377;0.001338495331809921
ENSMUSG00000038400;-1.352030479239818;2.1411927339649447e-06;1.0193229158264048;0.04527970777323549
ENSMUSG00000038402;-3.33670467578486;2.360877320294663e-06;3.265447163393433;0.0034203403890450484
ENSMUSG00000038463;-3.189481982726358;1.8250625763677096e-32;2.6328136639516324;0.0028613532520549243
ENSMUSG00000038552;-2.0025580158239698;8.296238250840605e-10;1.7777491236020464;0.0003271529368888261
ENSMUSG00000038560;-3.1039676239370686;3.4699864404870064e-06;2.4930492210868542;0.01856997323730098
ENSMUSG00000038618;2.8046046425394975;1.1262950328149862e-08;-1.4941971615581287;0.004142864718077157
ENSMUSG00000038738;-3.6921035217690927;3.464858470886499e-26;3.4847761181586585;1.7061812342011157e-06
ENSMUSG00000038765;-2.230570652741398;5.304964401035836e-08;1.9200391018044032;0.014239687326988378
ENSMUSG00000038860;-1.7902259414170218;3.870643052581154e-07;1.6569535303314078;0.006695044148515502
ENSMUSG00000038879;-2.042127836788363;0.00014593820085673215;1.6838449306512224;0.02751564287643582
ENSMUSG00000038903;-2.585610000276213;3.477633932979613e-07;2.1898553062341275;0.003377008703366391
ENSMUSG00000038932;-7.225341087589888;9.66475958313509e-07;6.072106174357059;0.003706682395016872
ENSMUSG00000039057;-7.136920209618995;4.6712674221906145e-14;6.435144563798405;7.050070863328378e-06
ENSMUSG00000039058;-2.8094985194668265;2.464573884431404e-07;2.3612867664640858;0.016102057092767495
ENSMUSG00000039137;-2.309585023314972;1.0784035670902599e-08;2.146790004156389;0.0009514697811895018
ENSMUSG00000039153;-3.653798314985819;8.798168866364382e-38;3.134651296338756;0.0033823459798109716
ENSMUSG00000039209;-3.809935761877178;7.372599724268577e-14;3.203495455612263;0.008919232208152345
ENSMUSG00000039234;-1.6296356785300279;1.5603901948333005e-14;1.2812396712644119;0.001890952453816917
ENSMUSG00000039236;-1.8674934533257557;8.586838539764315e-09;1.1505320910183638;0.008053848414128722
ENSMUSG00000039257;-2.1913926125182206;0.00035069671955491734;2.381442919996161;0.0007043411645016745
ENSMUSG00000039270;-1.077170849162893;2.424910511027726e-05;0.8474823993687359;0.0448269406330614
ENSMUSG00000039298;-1.1023237678389304;2.3415777174438853e-07;0.7130581271773517;0.030826153824453823
ENSMUSG00000039313;-3.9315381133761624;0.0007869261324824593;4.334989319906158;0.002636781457217644
ENSMUSG00000039357;-1.139902538653576;1.1108069059792473e-07;0.9469489705899844;0.008935206429525137
ENSMUSG00000039476;-1.8972546284858056;1.1564166332853334e-10;1.8118123350987645;0.01856997323730098
ENSMUSG00000039497;-1.44763060037677;1.2070482637285453e-14;1.2646130684172314;0.020237838602630027
ENSMUSG00000039529;-1.1041729872200878;0.00039443207460718947;1.154245667320867;0.0034087037514463625
ENSMUSG00000039646;-2.4867481737010397;5.132050196053829e-18;2.0918558623507133;0.0013133502644048463
ENSMUSG00000039683;-1.068841208289133;0.01469016066006419;1.1780336088404282;0.041689984642324734
ENSMUSG00000039706;-1.4423727269305018;4.085383582936548e-15;1.0367302541048715;7.807023145473781e-05
ENSMUSG00000039745;1.3143873716614862;8.474175018606677e-06;-0.7896963884022756;0.030280411792743836
ENSMUSG00000039873;1.0381227239966047;1.1830297393554965e-06;-0.44339831874121577;0.048288920136193264
ENSMUSG00000039883;-2.7393420573462604;2.765905444590702e-34;2.4029797542440803;2.6427627701376428e-05
ENSMUSG00000039910;1.0473731007076694;0.001568572212001683;-0.6533391764822456;0.037788669836986276
ENSMUSG00000040026;3.183635551517321;0.02667190921627501;-4.921786533259555;0.01937249001409074
ENSMUSG00000040102;-1.8477614430131308;1.0521383442544879e-15;1.421377857059432;0.0020642719778015376
ENSMUSG00000040152;-1.2278247009401724;0.00011553653274512563;0.9562408500477857;0.0009629439750269797
ENSMUSG00000040164;-3.8343959129127043;0.0002904810395257633;4.453843016281435;0.016735718473351324
ENSMUSG00000040234;-1.000857356578515;4.031883124526136e-08;0.6121366806914009;0.030826153824453823
ENSMUSG00000040249;-1.8387311374440458;7.476529526124412e-15;1.7560986903168088;0.0010203199015436301
ENSMUSG00000040260;-2.096202706266563;4.774127182953803e-16;1.7916259164070902;0.0008003730528342663
ENSMUSG00000040265;-1.114894780175029;5.2670333044164825e-08;0.560125019593623;0.025455883252078176
ENSMUSG00000040310;-1.8910410943273221;1.7875272192652938e-07;1.532765050383638;0.013657999415375323
ENSMUSG00000040387;2.342374592606678;0.006184861534436433;-2.1846944133730615;0.02933301441408834
ENSMUSG00000040473;-3.1656671278934896;5.635286848925139e-16;2.7465970883019644;8.711892525637895e-05
ENSMUSG00000040690;-4.743500141070623;9.857390806730398e-64;4.19473752402631;1.1130512424498855e-05
ENSMUSG00000040711;-2.7387420969152685;3.7089418170901036e-18;2.425570803302179;7.050070863328378e-06
ENSMUSG00000040722;-1.0130064205970495;3.7244643081528964e-05;0.7887307667230834;0.04230467052081563
ENSMUSG00000041272;1.9023878231991918;0.03337420028042519;-2.3594674556637263;0.03517793850460568
ENSMUSG00000041308;-1.4344129684079838;2.036345553186454e-14;1.1749257844303371;0.006427487092459973
ENSMUSG00000041347;-3.595619452484102;2.6353636731941883e-06;3.2457599942872846;0.010046254942906391
ENSMUSG00000041420;-1.5788177194796882;2.3846748042210485e-14;1.2166287796563404;0.00458825466086834
ENSMUSG00000041460;-2.034589142788709;4.6134003282994873e-11;1.1876720860759238;0.005522347600341984
ENSMUSG00000041479;-1.7015227195026308;7.698401727724286e-11;1.764531014261496;0.021466531303972636
ENSMUSG00000041548;2.058934314108755;3.2554401566495175e-24;-0.6527409513960318;0.028505071500244315
ENSMUSG00000041592;-3.546545396450414;1.1683318893558178e-20;3.1845239510497425;0.00013532691188222827
ENSMUSG00000041608;-7.9224176610093195;5.853612427846032e-17;7.703287603234001;4.128346740675616e-09
ENSMUSG00000041734;-1.994894380504529;6.546836719525879e-15;1.709357764753316;0.0008003730528342663
ENSMUSG00000041736;2.3450976079830954;1.1816145704192682e-20;-1.0100183167133474;0.00661181694990424
ENSMUSG00000041845;-1.960624663666691;5.935089824684903e-07;1.730862649843343;0.005682482784226001
ENSMUSG00000042035;-2.937182309907061;5.5830874186999e-30;2.5596767535893794;5.199292154264452e-06
ENSMUSG00000042082;-2.3931622919203273;3.10970594807152e-08;1.4054320527124686;0.01690907790933285
ENSMUSG00000042124;7.680844658727292;9.037881886870614e-05;-2.094480423120281;0.02021491085354831
ENSMUSG00000042312;1.997431589612139;5.537341739950403e-10;-1.2015857381095616;0.0024654457815041957
ENSMUSG00000042377;3.250763926075328;4.511958309236656e-16;-0.9658385370132185;0.00809343664199022
ENSMUSG00000042379;-2.2232759139234863;3.9839912780251607e-05;2.3958592378312886;0.0001054838542105032
ENSMUSG00000042451;2.195437360343579;4.491911841744955e-07;-1.1513142887047845;0.005770151611637891
ENSMUSG00000042473;-1.327085702282113;0.00011443512232013618;0.6522480473794681;0.04230467052081563
ENSMUSG00000042532;1.694503852894214;3.005363785234108e-08;-0.9994130414080177;0.02391381113875896
ENSMUSG00000042647;1.3350170915087787;1.7047151402193232e-20;-0.48819757998545976;0.027259590415841996
ENSMUSG00000042684;-1.2679783217223153;3.247634813710052e-05;0.7954143493603086;0.04552902284268516
ENSMUSG00000042734;3.400569615129984;1.2809842006382125e-20;-0.9616051102440785;0.04569882078347348
ENSMUSG00000042751;-1.589185801027489;0.007048111684808496;1.9393768666968114;0.027868391734947883
ENSMUSG00000042766;-1.9537710188449082;7.129160007189855e-09;1.9090828183377622;0.016679975978350404
ENSMUSG00000042821;-3.6403373697225465;9.931128936872205e-14;3.157832296261378;0.012177633955441157
ENSMUSG00000043313;-1.569722721919075;0.0007236137845332716;1.2233580387067673;0.04278436934046707
ENSMUSG00000043458;-2.774223213480962;6.8443885685505605e-06;2.3665553448722263;0.002945123599242917
ENSMUSG00000043556;-1.71517882958741;1.1202448763807996e-11;1.350882069488432;0.006643056994871473
ENSMUSG00000043587;-1.8487590012680855;3.511461604995827e-08;1.4356005798698879;0.007916997187353081
ENSMUSG00000043811;-4.247529636441307;6.023808741033025e-13;3.8970683427466186;0.00016078264930151074
ENSMUSG00000043822;1.1009943916734901;4.462549537674591e-12;-0.4054287010252652;0.040041599328952335
ENSMUSG00000043903;-3.1873052695550066;1.5981851559610993e-21;2.542844678030947;7.003087248196953e-08
ENSMUSG00000044042;-3.02291156573541;6.150589731627554e-20;2.367557155745444;0.0007271308320219037
ENSMUSG00000044080;1.0202032636291967;5.9588187946325485e-08;-0.7050091646689182;0.0007419516293252827
ENSMUSG00000044206;-2.705419413107049;0.001240475197234091;3.0568733720750925;0.0038642004500605742
ENSMUSG00000044217;-7.105371891952192;6.308789558519031e-10;6.50411085702613;2.4965660445251933e-05
ENSMUSG00000044303;-4.043771730359807;8.942552812883298e-06;4.09797245580341;0.006812528814368028
ENSMUSG00000044349;-5.204710782208958;1.4950939019277864e-47;4.833853417944765;1.1162800260243874e-05
ENSMUSG00000044468;-2.070530720497563;7.909707935923736e-08;1.1774972654861793;0.03825494692007682
ENSMUSG00000044550;-2.2199946030100874;3.070467630849479e-05;1.8059828749554474;0.022905834413349743
ENSMUSG00000044674;-1.733539325762181;1.5577198598963854e-09;1.3330426317543649;0.04467109574666901
ENSMUSG00000044712;-1.0722623153681923;0.00014681653337215457;0.7136291775287955;0.023048047624279425
ENSMUSG00000044734;3.4216895251350086;8.023936122577673e-24;-1.1723272903779993;0.010796465126520483
ENSMUSG00000044949;-1.3693336703913457;2.5273090449431938e-06;1.1172599766937643;0.0018815469582351835
ENSMUSG00000045005;-1.24259708116452;1.9824008575925955e-07;0.9541581195936472;0.01984940129557565
ENSMUSG00000045092;-1.136054397119656;6.352724614123389e-05;0.8502783510078995;0.020882900089657153
ENSMUSG00000045180;-1.1010582786970498;0.00027015093202614136;0.8283219719257233;0.014915046589686806
ENSMUSG00000045284;-1.3841003268721233;0.0009798802614795327;1.503314614605299;0.0012974476281121892
ENSMUSG00000045414;-1.382975089383222;4.756970063463798e-06;1.151749954958326;0.042533683909748946
ENSMUSG00000045594;-1.9652810353209667;4.4804619738697586e-07;1.226864358219446;0.02100493928041306
ENSMUSG00000045657;-2.8006196742843565;1.5525993376090434e-06;2.5119422235477855;0.0031362741730659735
ENSMUSG00000045672;-3.262940376661452;1.9348786192955458e-27;2.6151923531308268;8.711892525637895e-05
ENSMUSG00000045948;1.516744617056636;1.1438815978954356e-07;-0.5092778424529576;0.03923358351980295
ENSMUSG00000046167;2.5497912243724157;1.5613149298710126e-08;-1.9396400974966177;0.00022509049167484453
ENSMUSG00000046516;1.1038046776507744;1.5377877827193187e-08;-0.5685182189147979;0.008880095533263585
ENSMUSG00000046523;-4.209461764451736;0.0004602465499026675;3.8643130516883755;0.033823296356228494
ENSMUSG00000046573;1.0902156345461547;9.69625211532708e-07;-0.6038522777593327;0.017104375940313176
ENSMUSG00000046593;-6.296708157034634;0.004930332674033012;6.95883365662516;0.005977550946961011
ENSMUSG00000046699;-3.023435600951219;1.228181583436209e-05;2.396114328297926;0.025145369943196712
ENSMUSG00000046711;1.4914633931366503;1.3268062535359373e-12;-0.8341604780155045;0.002366836998273545
ENSMUSG00000046714;-2.97675448705014;1.399199092229438e-08;2.8269081712402753;0.0011614469803575174
ENSMUSG00000046743;-2.8969198668791547;1.0676014194671087e-16;2.1669181529259736;0.0019076504767487198
ENSMUSG00000046807;-1.7968102000036847;0.0014395539202500761;1.9050221076577214;0.04987450578768011
ENSMUSG00000047181;-1.6989945875222554;3.302637120056067e-07;1.52727508891104;0.02933301441408834
ENSMUSG00000047246;1.118879872076097;8.959718398325606e-07;-0.6152960966418578;0.028998495380995356
ENSMUSG00000047281;2.7033985721354266;4.6060981902019775e-12;-1.1984977027438546;0.0013987081218065564
ENSMUSG00000047330;-2.534910904648809;1.8145436751586255e-20;2.296722237744855;0.00013532691188222827
ENSMUSG00000047414;-1.8345734766036343;3.732433827971666e-09;1.5716113782416457;0.0155142115793826
ENSMUSG00000047443;-2.0167487996767486;0.002241483840523103;1.8452803120645107;0.005098423858764921
ENSMUSG00000047638;-5.20771140326803;8.162440624988653e-13;3.8378847534275944;0.0016958000309741793
ENSMUSG00000047749;-1.8121787629382404;4.5505926802256225e-07;1.6283575174146576;0.0010809361101032798
ENSMUSG00000047787;-5.377036545139398;1.3313451030653174e-37;4.986563821923988;5.679539929983707e-29
ENSMUSG00000048078;-2.827655439668638;5.989409387118122e-14;2.426613843088679;0.00015767475858094755
ENSMUSG00000048126;-1.7853191691316685;8.536727979900852e-12;1.222184451055439;0.015421157911045438
ENSMUSG00000048330;-2.0986069342494806;5.191157343281485e-12;1.5934250035304274;0.0009762801876385129
ENSMUSG00000048368;-4.207680126099978;4.984713171362381e-37;3.773532039660758;4.830610803225306e-05
ENSMUSG00000048521;3.686163524962478;0.000398796113447931;-2.6072517301544558;0.023001109466441006
ENSMUSG00000048582;4.142072713288745;1.5040993566949426e-08;-1.4338531726398298;0.016735718473351324
ENSMUSG00000048612;-2.007732548141607;3.5101243110996616e-12;1.3287353946458145;0.02382096086332563
ENSMUSG00000048644;-2.0000222065336795;3.240827708165887e-07;1.7909462477040967;0.003256610071412892
