Ensembl_Gene_ID;Log2FC_Patho;Pvalue_Patho;Log2FC_Rescue;Pvalue_Rescue
ENSMUSG00000048776;-2.7428238367053837;7.540120231162188e-16;2.4349999496077386;6.807873363565319e-07
ENSMUSG00000048915;-4.18943393840269;7.554080825273876e-32;4.037115853995702;2.4122744283720004e-07
ENSMUSG00000048924;-1.8389295594089452;2.0054707270141285e-09;1.5896759121122126;7.249551079254864e-06
ENSMUSG00000048965;-1.5341377058549426;3.919606362954433e-07;1.465498048107639;0.014809288755355803
ENSMUSG00000049001;-4.182211660591729;2.046082040536128e-20;3.074544167499713;0.0014117892421623617
ENSMUSG00000049093;-3.7348761882819836;0.02729070232818556;4.625913930122532;0.0400223307681573
ENSMUSG00000049112;-2.6828538471861845;0.016955703450564363;3.8009343131819993;0.0003271529368888261
ENSMUSG00000049526;2.4721591892486594;3.2612444259486065e-06;-1.5536524819789845;0.01788074053713444
ENSMUSG00000049532;-1.4206443201301922;2.2446674319923025e-05;1.226125976882756;0.02632193739384753
ENSMUSG00000049556;1.8231856678054714;0.0047939763429226635;-1.6776635923725018;0.010503004611139876
ENSMUSG00000049580;-1.7914669741973688;3.260567054425301e-06;1.3705192445701178;0.007173822616326683
ENSMUSG00000049687;-1.8930646439246408;2.3922903456456265e-07;1.756895752211191;0.02657286015817527
ENSMUSG00000049872;-1.941528912821806;2.8586250652323806e-09;1.4515461853934382;0.036969019430064066
ENSMUSG00000050071;2.8920649197309873;4.9065160623701175e-17;-1.5524433936165347;0.0007003331623741116
ENSMUSG00000050359;10.15624858776417;5.378558992187814e-08;-3.1695333373894696;1.5963814525899884e-09
ENSMUSG00000050377;-7.044919612442978;4.636148098749296e-13;5.874409185272772;8.09490807165515e-05
ENSMUSG00000050578;-10.704099391692651;2.5153248225626823e-58;10.281518856930381;1.3188296942802495e-14
ENSMUSG00000050697;1.0004481179586477;5.497529802332488e-09;-0.6272643471665059;0.0008527092356136967
ENSMUSG00000050777;2.0517423914330806;4.152737258159876e-14;-1.0702340934828392;0.000678599301144429
ENSMUSG00000050910;-1.1941101509705525;1.55366411230241e-05;1.2212038209914835;0.006244443927881386
ENSMUSG00000050953;-4.061697829271384;1.952825472251674e-32;3.6988135173225345;0.00011931375132257237
ENSMUSG00000051048;-4.286945917115156;2.7821988752370863e-08;3.8530360408345494;0.002146483819068171
ENSMUSG00000051177;-1.198654858273448;1.0269838776535185e-05;0.8842607937080326;0.02903630871838881
ENSMUSG00000051242;-6.026013159120201;3.561536320291558e-14;5.3908587215661665;8.093699959377139e-06
ENSMUSG00000051343;1.14325275122689;1.5511613493585218e-11;-0.5130652861357408;0.015767142835964146
ENSMUSG00000051502;1.6227452617509543;7.564236451028402e-12;-0.9673920208046227;0.0025504325967268967
ENSMUSG00000051790;-1.4483189139277652;2.9231558368299727e-13;1.3414056438355275;0.001404152156934376
ENSMUSG00000051855;-1.7457771090691563;5.9220728192207774e-08;1.9656651661841422;1.3672935222726273e-05
ENSMUSG00000051985;-1.0057620984785338;6.352724614123389e-05;1.3168527190856212;8.528226118611684e-09
ENSMUSG00000052026;-2.6759975026470295;2.8681279273596397e-08;2.4952148506848726;0.0009220847624404767
ENSMUSG00000052305;-1.6859724494748853;1.9022180504718674e-05;1.155668217313457;0.032873704704658016
ENSMUSG00000052316;-7.538601883706187;2.780578629060903e-110;6.783543541314098;1.8626315118631927e-11
ENSMUSG00000052353;-6.008787307746934;4.9388848620872054e-29;5.588276834527245;3.2926337506392463e-06
ENSMUSG00000052504;-2.7988607305056092;6.111432114946828e-11;2.3069818188777877;0.049942926215218016
ENSMUSG00000052516;-2.2252311394514823;3.6610638931906105e-09;1.7152111939374002;0.008132878839690822
ENSMUSG00000052572;-2.237853127884719;5.7110054468663184e-15;1.7618512381338522;0.00828280236083971
ENSMUSG00000052631;1.6008254114766185;0.00011914810601208826;-1.2151203402865098;0.008738029763640059
ENSMUSG00000052854;-2.8857751346926745;9.471859015366599e-09;2.7046479142838744;6.315566348908431e-05
ENSMUSG00000052951;-3.4599962768086816;2.52756528023808e-16;3.2431901492743536;5.153841499728165e-06
ENSMUSG00000053475;-1.6291732432444992;1.08224519383523e-13;1.5888019772242286;0.012401088693026597
ENSMUSG00000053552;-2.0207477423906375;2.3513937170930915e-06;2.101307247979979;0.004671088725313823
ENSMUSG00000053626;-2.096839242666826;4.068396462511095e-10;1.5311679824201812;0.01253664352791831
ENSMUSG00000053646;-1.2785254596233158;6.49489117507764e-06;1.091109176319466;0.0227278693407306
ENSMUSG00000053819;1.4642815884277252;5.347203067440919e-17;-0.637022666303952;0.011911925752789978
ENSMUSG00000053931;-1.5267123351399383;8.918948614303107e-15;1.271834721278563;0.0023181176295189146
ENSMUSG00000053963;-1.536901873841138;0.0002689881938259238;1.4220787817935163;0.0004186284233878962
ENSMUSG00000053965;-1.1071586579206731;1.8170727307489294e-07;0.844400307639712;0.03985412988183655
ENSMUSG00000054003;2.2117256615496395;5.422314330184585e-05;-1.3382801511047528;0.03316258273829779
ENSMUSG00000054065;3.7289433560918743;1.6530228890269754e-05;-3.6497044086858668;0.0003654250184676633
ENSMUSG00000054196;-6.676909461254389;3.562129794073875e-123;5.659436529372364;1.5963814525899884e-09
ENSMUSG00000054252;-2.7232701154830026;1.626531596815906e-17;2.6221621386955967;1.6601235037021963e-06
ENSMUSG00000054256;-4.267184641838212;8.436418634450967e-17;4.376344881749151;1.7731508209033544e-06
ENSMUSG00000054293;-3.3585395438593633;1.6980765802072765e-17;2.613994222579714;0.004532112035617586
ENSMUSG00000054484;1.41247886045139;1.662838350392284e-07;-0.7641780111850563;0.0052392675129504795
ENSMUSG00000054520;1.049383588238562;2.22609125548879e-05;-0.6709639412185143;0.02872180182092757
ENSMUSG00000054555;-4.797984471829887;3.809320472529885e-43;4.231533683980413;5.304183455705353e-10
ENSMUSG00000054594;-3.3517833856754153;1.5779744521951787e-07;2.4934728155006747;0.0035931172461752705
ENSMUSG00000054675;-1.7741745303957548;5.920033200636755e-08;1.3851760095206933;0.03292084456753409
ENSMUSG00000054976;-7.743278343983266;6.52915437829005e-05;6.925332670399258;0.0062397648002505725
ENSMUSG00000055022;-2.791708484148799;0.01610444717129401;3.2704191084515544;0.026913936561003472
ENSMUSG00000055138;-1.9688665872098194;0.006802659045992766;1.5510641857789873;0.03363927604688068
ENSMUSG00000055214;-2.4334192264105265;6.502305160701825e-08;1.596528014749915;0.00834854566836155
ENSMUSG00000055301;-4.154178808658409;1.7820238234493171e-37;2.7316079605206225;0.0026381789242608
ENSMUSG00000055963;-1.7561344641275096;4.451127349182002e-07;1.3841772156424197;0.04081385816377581
ENSMUSG00000056174;-4.638164082656415;1.0884662728479535e-48;4.607859970313782;1.5233591911796237e-06
ENSMUSG00000056214;-1.9514283987713295;2.2168777049579327e-13;1.627114654011378;0.023641449291616056
ENSMUSG00000056222;-7.257546224204193;3.2773400148413306e-09;6.679088212079483;4.714960476186714e-05
ENSMUSG00000056413;1.3208923126579024;0.001468646179820644;-1.3224176346528638;0.008207290980390428
ENSMUSG00000056596;-2.911085142302102;7.078903321876005e-12;2.4053555272817153;0.003898449620699477
ENSMUSG00000056656;4.043407105582717;6.613771126851015e-11;-1.7180256069462687;0.0031066849511851534
ENSMUSG00000056870;-1.7206721343320923;3.2757301075344057e-10;1.4609071045940643;0.005526433902901433
ENSMUSG00000057092;1.9819144574018261;0.0022705543787324995;-1.733616405085071;0.038538002167661504
ENSMUSG00000057378;-4.040476490234543;1.46692574264066e-22;3.4718149492598056;1.6601235037021963e-06
ENSMUSG00000057604;1.738450769909813;3.325413590372336e-23;-0.8082824344968756;0.010748384304152815
ENSMUSG00000057606;2.6178279045404587;5.899142995863555e-19;-1.2145954055933603;1.6252742429453686e-10
ENSMUSG00000057751;-4.745602785015541;3.249105832900837e-57;4.532002205094462;3.3589431887080824e-06
ENSMUSG00000057766;-2.7915273728845236;1.0729801369717871e-19;2.13184955679491;0.0009703036590384441
ENSMUSG00000057777;-3.669401557256884;1.3344781148690001e-21;3.037299239310333;0.0005799500244494074
ENSMUSG00000057914;-2.4968507145520342;2.119802631081265e-09;1.820059574640959;0.014583374233299343
ENSMUSG00000058152;-3.3166718648218723;1.3805115007252662e-16;2.7396380334507486;0.0024076204078866494
ENSMUSG00000058498;-2.296755487106467;0.002874262871174111;2.2121185187578933;0.03669051866898503
ENSMUSG00000058571;-2.1052608020512245;1.4653993312544407e-05;1.5957214468965728;0.043227815466293354
ENSMUSG00000058806;-3.3654618587902827;1.1939123107251987e-19;2.814340929465999;9.317865920029161e-05
ENSMUSG00000058914;-6.361606565365935;8.103438797771928e-77;4.869829964267936;1.2652208136655396e-18
ENSMUSG00000059003;-3.9652924088317483;0.00037403052861634695;4.096245833185044;0.0010203199015436301
ENSMUSG00000059327;-1.0701983601753062;7.555608550409491e-06;0.7232758079648086;0.02100933184112848
ENSMUSG00000059674;-1.3586203815633482;0.007608288261343795;1.6325819983359637;0.02833177756705886
ENSMUSG00000059741;-1.4517843633518248;0.0016318369387277197;1.6077945511931313;0.0020362602688839986
ENSMUSG00000060044;-5.187511184133194;2.2809208839451864e-20;4.815519816256629;2.0893138880123684e-08
ENSMUSG00000060147;2.153472836861748;6.182207763640674e-19;-0.9512972523256998;0.0026249888342477446
ENSMUSG00000060224;-1.2331599062981295;4.255313409780235e-06;1.0994676876839449;0.048589347840635067
ENSMUSG00000060284;-9.74287044765523;1.0692544978041394e-26;8.887758873207671;3.7016976296165974e-09
ENSMUSG00000060371;-4.2952451984041975;0.004298823317509293;4.220365351436897;0.04401815675866516
ENSMUSG00000060402;-3.9988648160636093;9.091555727535257e-16;3.985542860503785;1.1130512424498855e-05
ENSMUSG00000060459;-3.5191527866664787;6.428690445488034e-05;2.861884596556189;0.03825494692007682
ENSMUSG00000060534;-5.245982703372784;2.7027563662340824e-11;5.276865060436763;0.0011615086738565135
ENSMUSG00000060548;-1.365914042652087;3.801767395580255e-08;1.2347380082038821;0.00026396035563140154
ENSMUSG00000060572;-1.6448040818102443;5.346337786330843e-07;1.4689210433631055;0.017295096046305216
ENSMUSG00000060594;-1.374382553878966;0.0006140586711077299;1.2149890790715483;0.027854216757278758
ENSMUSG00000060671;-1.4519357012582896;4.3394670717704305e-10;1.1750494796319324;0.0048145186202628665
ENSMUSG00000060675;1.460798275560921;1.8595613697421294e-20;-0.7663336993552907;0.00042560031662172785
ENSMUSG00000061126;-1.5008862934779763;0.0006450608109845151;1.3657704003121158;0.03841481780400731
ENSMUSG00000061410;-1.0269319182990444;6.60743403959892e-08;0.8459029697356741;0.013790996336583705
ENSMUSG00000061411;-1.2750457816299945;1.2227021535004124e-07;1.0372607456912903;0.012574999854260938
ENSMUSG00000061731;-1.7106719802125285;2.6993062331786873e-12;1.0513987245876255;0.012177633955441157
ENSMUSG00000061815;-6.278692702124828;5.5744478541238724e-11;4.82402739001827;0.0009348451213544607
ENSMUSG00000061878;-1.6323599233797277;2.796054824914857e-07;1.7010201178582418;0.0005405436346978544
ENSMUSG00000061898;-1.051737205512552;4.851087478037607e-08;0.5845276708305236;0.04130967215442128
ENSMUSG00000062157;-2.722077874925541;0.001859983799102377;2.9585952810985914;0.015421157911045438
ENSMUSG00000062488;1.2481689634054445;0.005922401348214788;-1.6042665025815972;0.002099182584858536
ENSMUSG00000062609;-3.7859160514335324;7.489773666027456e-19;3.7462040725998107;0.001237170537477778
ENSMUSG00000062694;1.3740067012999286;4.112515900975666e-10;-0.6062632231732971;0.028867668767581848
ENSMUSG00000062939;3.9436746446534756;0.010125738937167778;-4.817466729111989;0.023122268978377943
ENSMUSG00000063011;3.8676595513099916;9.478834472182064e-19;-1.891736458783249;1.5394204968226662e-05
ENSMUSG00000063160;-1.0298908936601492;0.0004546931129707239;0.9890219012767965;0.0400223307681573
ENSMUSG00000063632;4.609310907568521;8.60598449915333e-30;-1.1767108180158101;0.004634810751036422
ENSMUSG00000064147;1.9565740369038744;2.934030686508716e-05;-1.154668139670405;0.015400174662144214
ENSMUSG00000067276;-2.7217749753492395;1.7995263538020142e-19;2.1104501066060193;6.73132726548248e-08
ENSMUSG00000067629;-1.55567395497908;5.480235849898519e-07;1.118528228059739;0.010784615141362067
ENSMUSG00000067780;-1.526749490230839;3.3653183296391733e-06;1.3070699384765816;0.0004578566877314466
ENSMUSG00000068122;-4.170167009713603;3.283836879216927e-17;3.6937473928719826;0.0003780632110408839
ENSMUSG00000068196;-2.568054425385513;4.2984696364834324e-10;2.2463143579385165;0.0003590212089492429
ENSMUSG00000068617;-7.328464036311393;0.00018045466382688938;6.865705506070613;0.008841699826336886
ENSMUSG00000068696;-4.2537523573704625;1.2600411085778373e-05;4.723009786785175;0.0012597353912221826
ENSMUSG00000068748;-2.515059189129273;8.197191686342987e-09;2.2664314822053178;0.0018576708507992824
ENSMUSG00000068762;-2.2888742350392692;0.0021294168339602492;2.1657971023151616;0.038442887459918466
ENSMUSG00000069763;-1.7015288298659677;1.0749951229817498e-09;1.5180121531755089;2.4965660445251933e-05
ENSMUSG00000069919;-1.4348297379669204;0.00208541595578234;1.1120181548053159;0.04213656222909082
ENSMUSG00000069920;-2.216586812844707;2.7064668066831595e-13;1.9661561850109845;0.006223949738217299
ENSMUSG00000070047;-1.8251007422462706;2.8288870174898565e-11;1.4426163047880523;0.008730459256922321
ENSMUSG00000070305;1.2321760774181423;1.1101662435862607e-05;-1.232064588574064;0.00016078264930151074
ENSMUSG00000070436;-1.079738207969973;1.926749781579729e-05;0.9016513168225403;0.0395834615673841
ENSMUSG00000070695;4.990394096228539;0.009095401019189327;-3.760087762738034;0.0019468313116731443
ENSMUSG00000070720;-1.3157282945940592;3.920448135197353e-05;1.3964815458985436;0.0009629439750269797
ENSMUSG00000070867;-2.1301486159232375;1.6829963134933027e-15;1.8170724171073547;0.0006608464822209502
ENSMUSG00000071547;-3.194161368396831;1.8265581245662632e-28;2.7340811331719346;0.00034866836159590437
ENSMUSG00000071552;7.79459769747955;0.00016557541250598626;-2.8150398297692174;0.004255663817874949
ENSMUSG00000071984;-1.7560237989390757;3.510015316338037e-08;1.3858031171864764;0.0022211939064676906
ENSMUSG00000072589;-5.0700347964852535;8.958084919416813e-05;4.471669999801339;0.004149909044384629
ENSMUSG00000072662;-4.829403785615672;2.0488114964880765e-10;4.2661736329462725;0.0009629439750269797
ENSMUSG00000073155;1.5857396226778946;3.928825295378561e-09;-0.6745993890824925;0.04881388599293505
ENSMUSG00000073535;1.877982084253804;2.2781635135151765e-10;-0.724884332187131;0.03904236685930043
ENSMUSG00000073565;-2.803325297378691;2.61812147869769e-06;2.4359674272607474;0.028169721813758278
ENSMUSG00000073591;-1.4869013080112352;4.391375490368595e-08;1.272023693329478;0.010765768769378655
ENSMUSG00000073940;-1.7208373744436645;3.2133829168468395e-05;1.2039939360976162;0.026875751063806463
ENSMUSG00000074178;-2.1593081796626454;5.132010805635582e-07;2.1185701268339057;0.0017397337363288148
ENSMUSG00000074345;-2.957983748015629;2.09901934724931e-08;2.537443526571813;0.01004837313489262
ENSMUSG00000074480;-2.1797851231121674;1.9102816763930516e-07;2.3012589507661616;0.000578453455637798
ENSMUSG00000074483;-6.809568502107403;5.0902619161009576e-06;7.52038571239476;8.674908189316725e-05
ENSMUSG00000074486;-8.188279577154232;1.4014737782359987e-05;8.9833391465722;6.696332270286497e-05
ENSMUSG00000074766;-3.2127176551649144;1.748874128370037e-12;2.308364833816583;0.00514282918128327
ENSMUSG00000074782;-1.6351319404936262;0.0012391052171406925;1.5363274400176368;0.01905859234367914
ENSMUSG00000074796;-2.908771166533215;4.272198480666154e-09;2.290552831120943;0.030860604957592696
ENSMUSG00000075330;4.434440457844073;3.822901837071011e-43;-1.0003280023669092;0.04431432297048662
ENSMUSG00000075592;-1.7478053421014677;2.1623967937575466e-11;1.362243748749296;0.015360841087570097
ENSMUSG00000078117;-5.795590257985957;0.0002743710573492171;5.298803832594263;0.028174090652548334
ENSMUSG00000078153;1.3215052544025143;0.009317866326180107;-1.6356710091795024;0.010641441847344264
ENSMUSG00000078190;-2.5394998881046784;2.3355595027384125e-34;2.2939696254215742;0.00018365933418957017
ENSMUSG00000078307;-4.664304151095719;2.991894565900671e-10;4.76776619560251;0.00024110270380303312
ENSMUSG00000078350;-1.2741417374644581;3.6272816531860695e-05;1.2243960470802895;0.0009629439750269797
ENSMUSG00000079105;1.813054703158805;0.0017045090633186785;-3.3224960678779962;4.314388201340285e-06
ENSMUSG00000079186;-5.989689016211793;0.005374921428028111;6.0198263214175975;0.04654362210505117
ENSMUSG00000079428;2.5670334583665437;2.7780106168017472e-11;-1.345319064646179;0.02966197988364373
ENSMUSG00000079625;-6.435915719000636;8.353564218695714e-05;4.804374274585807;0.04527970777323549
ENSMUSG00000084929;1.7208225490056468;6.708581850489663e-32;-1.2216062517680695;2.01707222763098e-08
ENSMUSG00000085183;5.889641019842335;0.006579918986285249;-4.978977873618618;0.01772645000925379
ENSMUSG00000085272;4.521269208187114;8.590903537651829e-11;-1.6978581987536019;0.02933301441408834
ENSMUSG00000085457;2.2871529960681793;4.0850211202186436e-14;-0.8808134839682272;0.014936138190233747
ENSMUSG00000086219;5.417639421909481;3.5214307178212316e-10;-2.2906467015680554;4.7467141512161995e-07
ENSMUSG00000086322;6.325199377357245;1.2441447887815644e-07;-1.8770055143314068;0.0013133502644048463
ENSMUSG00000086596;-2.6175256693983333;5.143849947452277e-19;1.833597433630379;0.0041637633470602555
ENSMUSG00000086610;1.0128274857340356;0.0010329598072965995;-1.1163774115587037;0.007321675321653803
ENSMUSG00000086962;-6.6665346641465435;0.0008252068598520358;6.22712348171602;0.03743002945240539
ENSMUSG00000089797;1.6956627421173833;1.0668751578162046e-05;-1.5869666731152994;0.0009629439750269797
ENSMUSG00000090063;-6.316998344723985;5.3839511836621105e-05;6.382213179120713;0.005522347600341984
ENSMUSG00000096188;-1.849783933688657;1.564190432122696e-21;1.4278206410935974;0.0008201567153074877
ENSMUSG00000096847;-6.02187414761882;0.0001275180633100208;5.63184398055836;0.0049526219743399455
ENSMUSG00000096974;1.373702604629018;2.8925360476458096e-05;-0.6398902484874197;0.03026825509777764
ENSMUSG00000097081;2.5333825922889393;0.0118879919570156;-3.1878699420164627;0.016244917773111503
ENSMUSG00000097248;5.7727352454428;0.009056957289191115;-2.830253038409256;0.04609847195434338
ENSMUSG00000097354;1.3566506232304734;1.4638635330212521e-08;-0.735680196658802;0.004759834941614823
ENSMUSG00000097391;-1.868412872984704;2.3846748042210485e-14;2.0427557474502867;7.518930150616401e-11
ENSMUSG00000097451;-1.8561246734324133;2.4058865139934267e-08;1.7035832368305803;1.2728534156658865e-05
ENSMUSG00000097487;1.3817262036719027;1.6549509381873352e-09;-0.7958572464418938;0.00026145090942802517
ENSMUSG00000097767;-3.313944986967331;1.1469852250429969e-24;2.1993431746357577;0.001016883667732171
ENSMUSG00000097785;-2.847179670633504;1.9131916728841194e-22;1.053380125734426;0.008738029763640059
ENSMUSG00000097993;-5.233393817307969;8.372227221658552e-42;4.879376250088718;0.00013532691188222827
ENSMUSG00000099207;5.693896331158032;0.0005061731038325228;-3.2261866498990877;0.002236732722135046
ENSMUSG00000099398;-1.8859838636348245;0.0001184610402116609;1.6846455519243777;0.03985412988183655
ENSMUSG00000102222;-2.059073216043468;6.783772022162749e-07;2.0214422860568355;0.0017036069288581532
ENSMUSG00000102224;4.19531425999916;7.601567319110056e-06;-2.5084799115421474;0.023641449291616056
ENSMUSG00000102428;-1.8177435586198254;3.877068950098238e-05;1.788645471986542;0.006865663322315027
ENSMUSG00000102742;-2.588987963154638;0.00032892900883529957;2.0137060707543775;0.034944698171780274
ENSMUSG00000102758;-2.979411952451686;2.825195156442593e-13;2.2528697016039247;0.003664472320032275
ENSMUSG00000102918;-1.7200422114100442;1.1318305957814289e-08;1.5679680255490742;0.0005573816336468952
ENSMUSG00000103088;-1.667999553407426;0.0007238228761799693;1.381886523875149;0.04500183075771771
ENSMUSG00000105954;-7.104916922417791;0.0008025374985882054;6.310077767250716;0.0346484599269852
ENSMUSG00000107476;-1.2378315734357774;1.7425038898984903e-09;0.878539110492177;0.049088875225680666
ENSMUSG00000107585;1.2135185365192829;3.1047209437780387e-06;-0.6049275944005821;0.026487160085165756
ENSMUSG00000109372;3.3818891668041977;9.52505234967812e-17;-1.3275810445665355;0.00900504648163978
ENSMUSG00000110489;4.851373306979432;1.2707759981378324e-10;-1.7212111758763198;0.023229070430023997
ENSMUSG00000110530;-2.1985032942399747;0.033686668194857466;2.7318554643476793;0.03467727039680851
ENSMUSG00000111556;-2.6206844145858654;7.438648835846681e-06;1.8170815178335111;0.03495851471070273
ENSMUSG00000111765;-4.884158137898429;2.161845134376322e-08;4.20225887131962;0.02597666966323309
ENSMUSG00000111977;-2.3789958260269857;2.10075433617004e-06;2.661028905329113;0.002306369809417913
ENSMUSG00000112276;3.418904309849633;2.046623784599669e-06;-1.318001211350302;0.042930770453321755
ENSMUSG00000112327;-8.049883769091236;7.705082454048228e-05;7.027511582324583;0.0041637633470602555
ENSMUSG00000112533;6.170980962396401;0.00023022478772790025;-2.4606316086608144;0.012678362432325958
ENSMUSG00000112833;-5.483552636080829;4.237973049635419e-05;5.732565596787783;0.0007788996156379806
ENSMUSG00000113216;-2.030736185709763;3.1862351223813226e-06;1.6169112372004262;0.0006608464822209502
ENSMUSG00000114439;5.7430105035081604;1.749164293653806e-32;-1.5050447870446024;0.00034322842754306183
ENSMUSG00000115494;5.549313541763232;4.5135615048213665e-27;-1.146948480735447;0.022820138810202225
ENSMUSG00000116114;5.4045422902166;1.5768423147989406e-21;-2.5691993635425954;6.472298091647994e-06
ENSMUSG00000116594;-2.127057653745259;0.000201162324926249;1.956048557828462;0.023705529922630354
ENSMUSG00000116657;3.4143153244579048;0.0008253003165740587;-2.1651023426915033;0.026252311998668846
ENSMUSG00000116946;1.8667179075516847;0.00025862847907236365;-1.6259526814451746;0.0009629439750269797
ENSMUSG00000117508;3.324918469842588;2.689387704952765e-13;-1.386710446411935;0.0005261445962801365
ENSMUSG00000117901;-4.908425347252122;8.316297240202433e-107;4.479159785028931;1.5154249891806079e-58
ENSMUSG00000117927;-6.267343212438892;0.002128408901786587;6.354396676903122;0.008880095533263585
ENSMUSG00000118010;3.79600790501599;5.069609023084615e-07;-2.790162956917297;0.0010693771766977231
ENSMUSG00000118667;3.1372814428006772;3.338312714032743e-17;-1.4118010572123951;0.004761886933799077
