Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue;Pourcentage_Correction
ENSMUSG00000000290;1.9434233017712437;0.0;5.3435703693636185;2.2224340242149005;0.023312295019755142;0.034162459068192305;WT;1.4135651134731906;-1.2289155944050065;OUI;OUI;86.93731769569033
ENSMUSG00000000320;1.642670752975239;0.0;6.0713264381007255;0.6658824451237432;0.019494927808383525;0.01328174296425151;WT;1.8242805859843791;-3.010385733524687;OUI;OUI;165.01769272790403
ENSMUSG00000000409;0.08865951578280074;0.0;0.2827269172844096;0.045880028452521496;0.018623219062299915;0.006456058399450604;WT;1.020530499727565;-1.3915329835242523;OUI;OUI;136.35388482090335
ENSMUSG00000001349;2.0180526138511716;0.0;5.346675275213213;1.2357572646932469;0.03890441976578199;0.021608394290075484;WT;1.3626374305610207;-2.0277179943807533;OUI;OUI;148.8083291575092
ENSMUSG00000001517;0.3972130889721008;0.0;1.185859774927183;0.5121595365090819;0.010346191412129245;0.032473976237202364;WT;1.3707971425548504;-1.070753731446787;OUI;OUI;78.11175683296442
ENSMUSG00000001865;0.9320464734237857;0.0;3.3294688397355356;0.8416900524355707;0.006641007453190465;0.004990959012022844;WT;1.7324772100542132;-1.8646609524623385;OUI;OUI;107.62975354392634
ENSMUSG00000002602;19.648870646747056;0.0;53.26522445474494;19.077183709225267;0.011921069080068151;0.0058750561623103804;WT;1.434129759157674;-1.4765090462454264;OUI;OUI;102.95505241332505
ENSMUSG00000002997;0.3101876118617054;0.0;1.3512760916451823;0.425096866245952;0.017686221614663784;0.017584249445653406;WT;1.822966178158945;-1.4666665138289303;OUI;OUI;80.45494922487265
ENSMUSG00000003863;0.24513469240610858;0.0;0.03143035369759575;0.36485486858351424;0.023042616092785215;0.017740835842724685;WT;-1.3928609955437228;1.8224818625659467;OUI;OUI;130.84448965749596
ENSMUSG00000004730;1.349270977448721;0.0;6.622657483778163;2.7241611751366026;0.0181216104490598;0.03721725690237083;WT;2.2137042787823678;-1.2512092211147996;OUI;OUI;56.52106437802106
ENSMUSG00000004939;82.60327222860114;0.0;168.07789775407667;43.95544183431825;0.023737105878745102;0.007768813717544179;WT;1.0239717992861854;-1.9325959760057112;OUI;OUI;188.73527332154833
ENSMUSG00000005320;4.886662146812676;0.0;1.7955667400739026;4.050570683262811;0.003680676684913813;0.006737476954728912;WT;-1.3954452092094087;1.1306804611019796;OUI;OUI;81.02650342913162
ENSMUSG00000005716;6215.160896746728;0.0;3070.6598597545812;6627.5372922575725;0.0053103488617616025;0.034041504857289975;WT;-1.0172192574995094;1.1098989562267312;OUI;OUI;109.11108366783506
ENSMUSG00000009114;0.16927217542183562;0.0;1.328401541386688;0.2534276697128891;0.03006322661880461;0.036741758979713796;WT;2.407264530539054;-2.0149146983986888;OUI;OUI;83.70142425147095
ENSMUSG00000009487;1.0123291003700146;0.0;0.34433556586740155;1.6897187167420258;0.04881727551196505;0.048325002383430966;WT;-1.3238621671922994;2.010011333986299;OUI;OUI;151.82935068919744
ENSMUSG00000015340;1.1329585725917244;0.0;4.228500906902037;1.7600914530301892;0.0033537726631203096;0.013279080422165312;WT;1.8117431357529135;-1.2184939073083576;OUI;OUI;67.25533452232067
ENSMUSG00000015354;2.7058291796403635;0.0;6.8804202197674575;1.9810516193194196;0.0127353533208023;0.008173506757548158;WT;1.3148867093778147;-1.7460011382152683;OUI;OUI;132.78719181164882
ENSMUSG00000019718;0.5451901946189524;0.0;1.6340279083252038;0.6217105873885826;0.01300045413177199;0.024233107002581782;WT;1.426330700028327;-1.2646347940563927;OUI;OUI;88.66350511453213
ENSMUSG00000019853;0.5935050513433621;0.0;1.5715185284092772;0.47067252355634825;0.02233890409461023;0.010019977309210401;WT;1.2691810510122525;-1.550424339326817;OUI;OUI;122.15943004102216
ENSMUSG00000019929;117.81523179376839;0.0;266.609341502937;124.28308505655278;0.012954950562326543;0.04773001635826351;WT;1.177518264578472;-1.1004780505206329;OUI;OUI;93.45740806661779
ENSMUSG00000020264;0.6689434234001637;0.0;1.6173732496802553;0.3019103603479118;0.02392032006828335;0.0064497322295063155;WT;1.1592542672732813;-2.0952579527799475;OUI;OUI;180.74187951025198
ENSMUSG00000020377;0.19845388058184685;0.0;0.6871808380759912;0.2333603336181827;0.01480357269389608;0.023046871251524433;WT;1.3991870901083507;-1.2396126533825982;OUI;OUI;88.59520369078395
ENSMUSG00000020785;0.6664159637500489;0.0;1.778193302577402;0.6567714891779468;0.018023547936802525;0.016309948728246593;WT;1.2931460354490043;-1.3114159096643292;OUI;OUI;101.4128236641775
ENSMUSG00000021384;0.1280303866478726;0.0;0.9062462730101591;0.2231676598062302;0.007774905441515821;0.006639340026430926;WT;2.141685448161721;-1.6386287033699005;OUI;OUI;76.51117506594059
ENSMUSG00000021636;0.6748034275752679;0.0;2.2601028720727725;0.5734128413732889;0.005764961344167088;0.0041323020299290315;WT;1.606947503831344;-1.8092866076643788;OUI;OUI;112.59151915197572
ENSMUSG00000021676;1.1029699312084988;0.0;2.8186385239946974;1.0123860383060523;0.031760045001368295;0.02711692733437346;WT;1.278694960693297;-1.3916380003581124;OUI;OUI;108.83268035366713
ENSMUSG00000021678;0.5439524697394138;0.0;2.7276780917089942;0.8440040765370685;0.0005369849273980336;0.003222960694052199;WT;2.1345917785553135;-1.5827528955571455;OUI;OUI;74.14780243775093
ENSMUSG00000021948;6.897048484439758;0.0;14.81873862741576;6.381974832687181;0.024663614891873457;0.021964653116207048;WT;1.0923071679144223;-1.202620237255096;OUI;OUI;110.09908856043738
ENSMUSG00000021998;3.031699843806793;0.0;9.880366305589181;4.611761229562698;0.01603455260225941;0.03607842468808512;WT;1.672146822345883;-1.0828263353652878;OUI;OUI;64.75665415544107
ENSMUSG00000022225;1.3802175508320391;0.0;3.1703233173784287;1.0409619464788205;0.03853745637200002;0.021387069618885608;WT;1.143624045932366;-1.5191825979722111;OUI;OUI;132.83933667250488
ENSMUSG00000022367;0.09432109685261661;0.0;0.35598095766240295;0.09464116068209426;0.015558756189850965;0.01689391390441307;WT;1.230531038435884;-1.2281567484124698;OUI;OUI;99.80705151293844
ENSMUSG00000022371;6.30781450474889;0.0;23.431032816195227;7.816775590338586;0.02991823969155169;0.03415625134235054;WT;1.8766603543243274;-1.5715797819294801;OUI;OUI;83.74343164817788
ENSMUSG00000022504;0.5463873459033786;0.0;1.6875880708609847;0.5689927333198368;0.014268294154795542;0.009616394783620082;WT;1.4675434619707768;-1.4179518769825727;OUI;OUI;96.62077565404333
ENSMUSG00000022512;1.4239865642787002;0.0;3.1723371578682347;1.046556731759666;0.02147695914279854;0.009714872979769095;WT;1.1024712169172157;-1.5130136593606578;OUI;OUI;137.23838180728538
ENSMUSG00000022816;44.89899399028748;0.0;135.96092687110442;54.49599965441923;0.038146351330592514;0.04985864815002473;WT;1.596288168515895;-1.3173856708400615;OUI;OUI;82.52806078488848
ENSMUSG00000022878;0.3188021599713796;0.0;3.295553078926967;0.4370731929076779;0.028580690221867544;0.026734045935655225;WT;3.019305796457048;-2.6604559658136218;OUI;OUI;88.11482321712293
ENSMUSG00000023046;18.26130300378987;0.0;42.442847697214944;18.4830426590603;0.0002922687807073221;0.004928316182462031;WT;1.212248163672571;-1.1949298684502951;OUI;OUI;98.57139018833213
ENSMUSG00000023247;0.017448706792389898;0.0;0.25297677644510774;0.018323950737597655;0.01953390083344272;0.0168302787599474;WT;1.587542438585894;-1.5768311380225477;OUI;OUI;99.32529037988172
ENSMUSG00000023905;27.99949379866315;0.0;82.655746913781;38.56934912603009;0.021286435838929793;0.03349323511659836;WT;1.558315361230018;-1.097669020826353;OUI;OUI;70.43946606902087
ENSMUSG00000023947;0.7458412983814058;0.0;1.6579901387605225;0.7128408635967725;0.03735196149202269;0.034443855200136486;WT;1.0554680707839692;-1.1128821408464455;OUI;OUI;105.43967843247349
ENSMUSG00000023964;0.3955519866842205;0.0;0.01963054477169755;0.5116440582029532;0.0013239867705922483;0.02452041167723088;WT;-2.0504506196909413;2.3541065373385344;OUI;OUI;114.80922844878214
ENSMUSG00000024011;14.785592212478512;0.0;53.37237636925796;11.888436706288406;0.0021659394917315296;0.0015313240305918215;WT;1.8448771737702834;-2.1571502496674113;OUI;OUI;116.92649674285285
ENSMUSG00000024053;3.431604904413268;0.0;7.884490885917222;3.593961649855941;0.00020173562250095706;0.001916642758094443;WT;1.176876468573558;-1.1120315316285379;OUI;OUI;94.49008119190991
ENSMUSG00000024084;0.7138352757430902;0.0;1.8737634982182492;0.8238384948900782;0.00041885165638537545;0.013744433696331238;WT;1.278140411864399;-1.095236565080143;OUI;OUI;85.68984706661796
ENSMUSG00000024379;0.290499523309393;0.0;0.8552762949895272;0.32051696541745045;0.0026165756177042787;0.0104797205925667;WT;1.2905972775934151;-1.183754058813779;OUI;OUI;91.72141290301794
ENSMUSG00000024680;0.0509083686009083;0.0;0.28610733884473977;0.0;0.001725294905605303;0.0031047025407496282;WT;1.3553291637084655;-1.949001976228203;OUI;OUI;143.80285077444177
ENSMUSG00000024972;0.005588637557674181;0.0;0.3292263975839822;0.05183688604895137;0.018725308096611715;0.024818194169701213;WT;2.0232842111418763;-1.4992164948842535;OUI;OUI;74.09816603556465
ENSMUSG00000025270;15.477778296316998;0.0;40.614563001672856;13.737612301136888;0.035488767531013425;0.035388751222380645;WT;1.386055426828762;-1.5569498921916356;OUI;OUI;112.32955485990756
ENSMUSG00000025402;3.7557001816654334;0.0;16.29735582390744;5.441493526407646;0.021969633735004157;0.025923154282221132;WT;2.0883984125916406;-1.565116425453134;OUI;OUI;74.94338318144175
ENSMUSG00000025701;0.6270015717813875;0.0;1.8782186920754604;0.45925720238192375;0.00026980256577863936;0.0002713437849626686;WT;1.4441715364740844;-1.8226180886156476;OUI;OUI;126.20509692383786
ENSMUSG00000025889;1.9846759192564998;0.0;4.456932414283444;1.5335757423902807;0.04298305669814897;0.02488338579512685;WT;1.128239851734445;-1.4800296251829466;OUI;OUI;131.18040650628413
ENSMUSG00000026109;1.0141186360492627;0.0;2.757202867971653;0.6325806169763929;0.03557137176078588;0.015761348080781744;WT;1.3587006094674545;-1.9635440395354742;OUI;OUI;144.5163139258417
ENSMUSG00000026321;0.46906452721281905;0.0;1.2523915434573092;0.4188751361632906;0.006792675842907543;0.005432547191773545;WT;1.2488487435484583;-1.3820535896252921;OUI;OUI;110.66621123321032
ENSMUSG00000026395;1.2058649838304478;0.0;5.236305315503561;2.1213689172089962;0.02489625333734083;0.04013077417420695;WT;2.0308354710813137;-1.2643922018069813;OUI;OUI;62.2597063715438
ENSMUSG00000026459;4.3757409150602715;0.0;23.040391254282326;7.6134437922434675;0.03118134230728085;0.04810163919769892;WT;2.3702148262347564;-1.584966233810975;OUI;OUI;66.87015099218232
ENSMUSG00000026574;21.108807758653686;0.0;57.531604404743206;18.551015327621588;0.009009359709888776;0.0045646790097381785;WT;1.4421966605859518;-1.6276060131003314;OUI;OUI;112.85603804619053
ENSMUSG00000026579;0.04469184425343449;0.0;0.22521595792167337;0.044425907455677406;0.018773622935460588;0.017948546483102477;WT;1.16841444555509;-1.1710684908722595;OUI;OUI;100.22714922132249
ENSMUSG00000026602;0.01881429503112461;0.0;0.21442774980015844;0.04142293508908023;0.034346667726059044;0.04687405259283516;WT;1.4040201250802697;-1.1527124417705052;OUI;OUI;82.10084886664959
ENSMUSG00000026603;260.6857886748253;0.0;95.72909018799565;213.31878214789626;0.00040585250123798645;0.009142160216132006;WT;-1.4443296764067381;1.1551515709432654;OUI;OUI;79.97838644549036
ENSMUSG00000026628;6.352194144846468;0.0;25.110533086666546;8.775575826028604;0.014680446762632538;0.02356554407450086;WT;1.966164870296225;-1.506113998634061;OUI;OUI;76.6016126430502
ENSMUSG00000026683;0.12067613209299154;0.0;0.6035134688714536;0.20245408589299457;0.002963030058388761;0.008634271718300036;WT;1.6726474454123121;-1.2178618939597845;OUI;OUI;72.81043573001564
ENSMUSG00000026697;10.101686551211717;0.0;21.608153479696472;8.802879732612741;0.04042519130330374;0.025629619958411152;WT;1.089429334440858;-1.2858930419113885;OUI;OUI;118.03363468187018
ENSMUSG00000026773;174.69114799448832;0.0;46.02804189801534;146.16776697655501;0.0261849671313732;0.015996777945781464;WT;-1.9219161663538324;1.6648959203829448;OUI;OUI;86.62687523333742
ENSMUSG00000026786;1.0083345040875464;0.0;3.0024528337144787;1.3065657344143573;0.01711920205569408;0.02328629256553565;WT;1.4850159135325343;-1.1412323002626745;OUI;OUI;76.84983636164742
ENSMUSG00000026815;0.0;0.0;0.256403320029658;0.04117854512818905;0.03292532176255704;0.042697295649289806;WT;1.8335107761640264;-1.3359899169387381;OUI;OUI;72.8651248510889
ENSMUSG00000026879;416.27549029679176;0.0;874.5604449657444;389.9880861884246;0.0038976517461589053;0.010219614423591249;WT;1.0708379041462655;-1.1649231146707264;OUI;OUI;108.78612991492955
ENSMUSG00000026880;39.51568105611421;0.0;87.09824261245855;41.94409272230372;0.03811162031783591;0.03959605429163404;WT;1.1382274546707045;-1.052395946086832;OUI;OUI;92.45919529033885
ENSMUSG00000027077;87.22444378587154;0.0;222.7674388710994;62.05531572620578;0.026939062860124992;0.013579433222462169;WT;1.3517283994808156;-1.842236167306294;OUI;OUI;136.2874499530381
ENSMUSG00000027204;40.22014901208299;0.0;130.42104703920722;31.743444060581183;0.02037367515634257;0.013343177490578891;WT;1.6947095901205846;-2.035214180276328;OUI;OUI;120.09220877369278
ENSMUSG00000027293;53.40838652804746;0.0;108.57679368684191;40.69561601457936;0.027350726149018095;0.015647541747118528;WT;1.0222069749613565;-1.413557876680982;OUI;OUI;138.28489825669317
ENSMUSG00000027398;0.04620253954183757;0.0;0.5800913979616089;0.14789401941181154;0.0005855132224989902;0.0015607405909469872;WT;2.2177602730365704;-1.4560051782112666;OUI;OUI;65.65205424845921
ENSMUSG00000027513;0.21559433709232603;0.0;4.832926488545784;0.9949799495722927;0.027529664945046682;0.03755168557811308;WT;3.966300564651604;-2.1715393356131787;OUI;OUI;54.74974222626587
ENSMUSG00000027978;0.928868595861077;0.0;2.7482154981503615;0.9074232140830905;0.0010325601023247785;0.007995182859446908;WT;1.4689995687031376;-1.499388425281214;OUI;OUI;102.06867695572011
ENSMUSG00000028417;0.5817736316702002;0.0;1.5320433414513464;0.48179162129051334;0.014234437500068055;0.004408037394863133;WT;1.259314662946324;-1.4881049461956746;OUI;OUI;118.16784071523384
ENSMUSG00000028645;5.5257580795225145;0.0;11.573778827327912;5.7196285214138225;0.008163941621322172;0.009406792320545152;WT;1.0531522202266068;-1.004272669075058;OUI;OUI;95.35873816088821
ENSMUSG00000028681;0.7651218969193178;0.0;1.6309297728415388;0.6309044499948591;0.012297276144677838;0.004504517026890682;WT;1.0005718629820404;-1.2437924706403782;OUI;OUI;124.3081597048289
ENSMUSG00000028859;0.3441637795619139;0.0;1.0692295663583766;0.3403269239459917;0.014673054187720871;0.018662199360610376;WT;1.3963945615639894;-1.4089112500248335;OUI;OUI;100.89635750499211
ENSMUSG00000029108;1.49914901841816;0.0;4.305539549066099;1.8262653553005999;0.03427852313958732;0.04315363168943895;WT;1.4620143335226223;-1.1935122604048953;OUI;OUI;81.63478511957281
ENSMUSG00000029201;3.7082163835609796;0.0;7.6928569129895195;3.398206687972309;0.004236514115315706;0.008165209866765125;WT;1.0330368716485998;-1.1555367948810682;OUI;OUI;111.85823328052086
ENSMUSG00000029372;0.15512312333718264;0.0;0.7787668932193974;0.09448926586255386;0.02784627808177315;0.018606634329809333;WT;1.784286853538817;-2.1757899854700216;OUI;OUI;121.94171469320139
ENSMUSG00000029373;1.465711925284896;0.0;6.118967517010255;1.951896186706569;0.0052680122812034874;0.00868109852988327;WT;1.9898562855274653;-1.599717340366095;OUI;OUI;80.39361190037452
ENSMUSG00000029659;2.9723011005247755;0.0;7.405856311517506;2.970822263899262;0.0049202984735140865;0.0029914175673327542;WT;1.2886970580795305;-1.2893916592394168;OUI;OUI;100.05389941375225
ENSMUSG00000029822;4.1982897288479535;0.0;10.249504910328362;4.236180725518361;0.0354985020602538;0.03780667761404539;WT;1.267727118218605;-1.2550649626900119;OUI;OUI;99.00119226475191
ENSMUSG00000030278;0.29401350732359055;0.0;4.251151606160678;0.7633179395781189;0.03244202051302985;0.04099535718905671;WT;3.4650802920337243;-2.3334334124043994;OUI;OUI;67.34139515022456
ENSMUSG00000030353;7.873202844046174;0.0;25.60512139965146;6.631351167471145;0.025663974076364098;0.02180152614942589;WT;1.6888245477483592;-1.9330877980129855;OUI;OUI;114.46350655227373
ENSMUSG00000030495;0.044209064513303226;0.0;0.7018885788793117;0.05221883288429343;0.04455959172178068;0.04554349401775805;WT;2.475239939911601;-2.3972549268396834;OUI;OUI;96.84939577844737
ENSMUSG00000030513;9.128173332104643;0.0;19.753415758142758;6.823933988636173;0.007587130926444702;0.0017899900015930603;WT;1.1052702353800272;-1.5197233672787733;OUI;OUI;137.4979002652021
ENSMUSG00000030911;0.0727989615384068;0.0;0.6454442406765117;0.10198883024848593;0.002339451417927454;0.0017202539245407718;WT;2.1090058953404047;-1.883824926977414;OUI;OUI;89.32288573712715
