Ensembl_Gene_ID;Moyenne_CPM_WT;Moyenne_CPM_WT_treated;Moyenne_CPM_Disease;Moyenne_CPM_Rescue;Pvalue_Patho;Pvalue_Rescue;Ref_Utilisee;Log2FC_Patho;Log2FC_Rescue;Significatif_Patho;Significatif_Rescue;Pourcentage_Correction
ENSMUSG00000031070;1.5993638831499;0.0;3.538940911381925;1.7151618462045952;0.0029447047928728384;0.040905400863455316;WT;1.0985238165879874;-1.0034204353752925;OUI;OUI;91.34261991501359
ENSMUSG00000031165;0.49698515884342215;0.0;1.4972116447744224;0.4040824363699661;0.017594328811765238;0.009522683750885748;WT;1.4197885239689754;-1.6638239025243244;OUI;OUI;117.18814973241747
ENSMUSG00000031274;1.5586095603775052;0.0;3.78100535432356;0.9606058503689034;0.004266658390322075;0.0013638855512245508;WT;1.2264561102024156;-1.8715418118894658;OUI;OUI;152.5975364951795
ENSMUSG00000031283;0.909561707392561;0.0;2.211972921674194;0.5852810302717317;0.020365539328043237;0.006037002755653243;WT;1.1953954056365659;-1.754356844335699;OUI;OUI;146.7595437121395
ENSMUSG00000031394;0.08566067513601974;0.0;1.1144641594980578;0.2647831513768333;0.03266272586844626;0.04762846033908249;WT;2.709579739780369;-1.7352089138133835;OUI;OUI;64.03978032820828
ENSMUSG00000031722;0.20656838651568815;0.0;2.9080677182057175;0.9433008443106512;0.007309203950873085;0.011094687370599966;WT;3.294556207262396;-1.527681814877162;OUI;OUI;46.369881656470106
ENSMUSG00000031880;0.9540121648898012;0.0;27.19106207903205;8.194946304596325;0.012362910039102414;0.020731154291134608;WT;4.694465117625064;-1.7181239933116863;OUI;OUI;36.59892980129115
ENSMUSG00000032487;0.016465891104168406;0.0;0.34256176138076133;0.0827335900694854;0.0146592747770285;0.028522864425928773;WT;1.9259713030302488;-1.2761369490950467;OUI;OUI;66.25939578770608
ENSMUSG00000032503;13.132707727039623;0.0;28.718666134178996;8.805408905578176;0.023478512496910065;0.01182223569829053;WT;1.1228952606487836;-1.6942498006981728;OUI;OUI;150.88226467448536
ENSMUSG00000032725;1.5463449673820955;0.0;4.763549318462237;1.4913731814561508;0.006578786076470344;0.0031618095865509465;WT;1.5627428844507103;-1.6117373560595998;OUI;OUI;103.13515876892052
ENSMUSG00000033327;35.11189680807414;0.0;84.92076012991313;33.54999976709963;8.60249970006674e-05;0.003046962896743989;WT;1.2717522125317273;-1.3372086626301;OUI;OUI;105.14694988551241
ENSMUSG00000033544;3.2143600712844242;0.0;9.07694694760831;4.161851671331805;0.004775490524153006;0.04270701195305456;WT;1.4692839222313112;-1.106533884635957;OUI;OUI;75.31109999505206
ENSMUSG00000033585;4.325538448085442;0.0;9.496225691057163;4.628030441220228;0.015422247625612348;0.017246610113198946;WT;1.1166140921473686;-1.0212277641127232;OUI;OUI;91.45753849785446
ENSMUSG00000033722;0.9110047591186313;0.0;2.2497695766151553;0.7348820565080594;0.009054145909892779;0.015995951961004336;WT;1.2167295015150263;-1.4928749819156655;OUI;OUI;122.69571657708931
ENSMUSG00000033825;2.7448707977872444;0.0;5.728109633030856;2.351798272802913;0.00184478736644012;0.028756896733916723;WT;1.0346648835035877;-1.2491877333638797;OUI;OUI;120.73355847610658
ENSMUSG00000034116;0.43679671044917384;0.0;1.4959519852168384;0.6819639893197795;0.011030165483991801;0.043395981428269156;WT;1.5719695125398947;-1.0292431724363087;OUI;OUI;65.47475403123889
ENSMUSG00000034311;0.26793064999997834;0.0;0.6569929068758542;0.14728546446128774;0.025337913966235776;0.007311467078772699;WT;1.0408459188174837;-1.6141023420026899;OUI;OUI;155.07601185444707
ENSMUSG00000035000;1.154913094063949;0.0;3.034624094491638;1.0985604320762916;0.018030197588285567;0.016973710400016433;WT;1.3207049874524202;-1.3869897924739778;OUI;OUI;105.01889555965325
ENSMUSG00000035020;0.07242599645741099;0.0;0.25530079877661327;0.07259943104397976;0.04625662135905277;0.039545270630462696;WT;1.0430636278971752;-1.0416132232655635;OUI;OUI;99.86094754035808
ENSMUSG00000035273;0.18421462877709321;0.0;0.684626717265671;0.24331878745315927;0.004843071663142514;0.004825322591765229;WT;1.4650256480770245;-1.1924576532157358;OUI;OUI;81.39500178491699
ENSMUSG00000036198;0.03026452803785075;0.0;0.21993934288619418;0.04575271284074082;0.0010788309354405957;0.001500372735016289;WT;1.2963541301117418;-1.1342756753054812;OUI;OUI;87.49736264833254
ENSMUSG00000036896;6.089869831235164;0.0;22.546436354822276;8.83398903803331;0.024802498415046607;0.03800197994859027;WT;1.8713030695428976;-1.3419076559415488;OUI;OUI;71.70979821842744
ENSMUSG00000037362;1.4979863920671386;0.0;4.439774850483502;1.2735944603420273;0.0010000562232206215;0.00034660149158506306;WT;1.5063656262299614;-1.7246646228997429;OUI;OUI;114.49176692057219
ENSMUSG00000037379;2.5370666502111794;0.0;10.838473261556972;1.9237414215230944;0.0033871095900744417;0.001182179488109814;WT;2.0524054478934515;-2.4343145176993586;OUI;OUI;118.60787638289561
ENSMUSG00000038651;0.08546066075678366;0.0;0.5806963757353942;0.16834272083881557;0.020569179449211477;0.04468627155061032;WT;1.8758982282870822;-1.342934674763875;OUI;OUI;71.58888759515727
ENSMUSG00000038843;0.6610628491943309;0.0;1.9315001245065393;0.5576194698101831;0.006331832655290703;0.005522253324002334;WT;1.4164579502880295;-1.6272205350750268;OUI;OUI;114.87955103752599
ENSMUSG00000039062;6.498290839190173;0.0;16.988144369720537;7.872653662949354;0.02572380217572714;0.04353634329892335;WT;1.3728314653744003;-1.099863836839083;OUI;OUI;80.11645010904249
ENSMUSG00000039109;4.487204720848808;0.0;17.0210706073724;5.370787101646457;0.035598896275157936;0.04108986210361637;WT;1.9000857190101403;-1.6459525997982964;OUI;OUI;86.62517603624285
ENSMUSG00000039989;2.3675638666744954;0.0;5.041959140837997;2.016083610993719;0.0020490477396148464;0.011276067681830733;WT;1.0592307205466873;-1.280921513690529;OUI;OUI;120.92941487007937
ENSMUSG00000040016;0.03912046290371927;0.0;0.3982606201798441;0.06156938455054557;0.01552567297943709;0.01856519408999793;WT;1.8405659175972637;-1.624746705047609;OUI;OUI;88.27430132390285
ENSMUSG00000040037;0.05695194224662239;0.0;0.5100605532354742;0.15414845078831638;0.010198154460948544;0.016788668612214758;WT;1.9586295663685964;-1.2632810118579578;OUI;OUI;64.49821001911893
ENSMUSG00000040229;0.10628568702440157;0.0;0.7747520233048162;0.24560490538800522;0.02609132505593801;0.04385073106094904;WT;2.084230372030103;-1.3397504017024982;OUI;OUI;64.28034151305152
ENSMUSG00000040703;0.13312879572697398;0.0;0.4898047096565112;0.19404781127341933;0.01572417480007143;0.040919812649905615;WT;1.3391101274777966;-1.0041865905976801;OUI;OUI;74.98909680708387
ENSMUSG00000040740;18.81875126178197;0.0;45.13851886707535;20.13664446869497;0.00781793059818366;0.014724338199412232;WT;1.2577348292327564;-1.1605816055578477;OUI;OUI;92.27553993579636
ENSMUSG00000041460;16.82453631628484;0.0;8.103987357169332;30.818958448032223;0.03238119151988579;0.0200551118616328;WT;-1.0447191349851082;1.9140945470591342;OUI;OUI;183.21618520505575
ENSMUSG00000041669;3.118706727343933;0.0;1.219192224061838;5.071548381185785;0.008995670650043116;0.02394400569285911;WT;-1.2868263315674935;1.9709414935883978;OUI;OUI;153.162974964613
ENSMUSG00000041797;4.884841813745117;0.0;13.53416946243603;5.26049575240281;0.022537875579910164;0.021283154043746307;WT;1.4516071911138286;-1.3467884837724673;OUI;OUI;92.77912723835954
ENSMUSG00000042190;4.6025599608861;0.0;10.367016905303872;4.977905899606179;0.008934467594697194;0.034813500925792946;WT;1.1543320891319724;-1.0435447681927406;OUI;OUI;90.40247404656611
ENSMUSG00000042429;0.4979671882672845;0.0;1.4289603596879674;0.47808748277706986;0.010096047855899234;0.00963048525621663;WT;1.3544127754541764;-1.4031912640208304;OUI;OUI;103.60144916045128
ENSMUSG00000042734;8.673913906853906;0.0;37.84632752996;8.422533899738415;0.04493080394430084;0.04764684348445586;WT;2.1126678122012077;-2.1546059294017397;OUI;OUI;101.98507857877502
ENSMUSG00000044017;2.893129920083093;0.0;10.158969396228173;3.004983484926977;0.0055489335955441;0.003470457574256038;WT;1.7771589997428607;-1.7242283067701965;OUI;OUI;97.02161180003934
ENSMUSG00000044548;2.0537856123208456;0.0;4.646625055117757;2.0967271556760125;0.02850269633995048;0.02892312043300518;WT;1.1400274418019678;-1.1115464019966868;OUI;OUI;97.50172322735668
ENSMUSG00000045284;0.19174928277217557;0.0;0.5504839671442961;0.17869745945422374;0.02009154376373985;0.018060541573205486;WT;1.1567843891815777;-1.2228136472340279;OUI;OUI;105.70800035104948
ENSMUSG00000045725;0.37181753951530716;0.0;1.3614639003550437;0.42848236695093567;0.004861516499393212;0.00494003182925421;WT;1.6311132375966035;-1.46748695218669;OUI;OUI;89.968428767662
ENSMUSG00000047205;21.465523134378294;0.0;56.771878887436955;28.037773218458494;0.004279249492996878;0.01570817749377883;WT;1.3989887544230863;-1.0152073073258236;OUI;OUI;72.56722424611637
ENSMUSG00000048779;0.8863312148520439;0.0;2.5076319741187305;0.7400457182643649;0.016505540715961133;0.011256305991605998;WT;1.4025961732839796;-1.6342005187039312;OUI;OUI;116.5125464240044
ENSMUSG00000048922;0.2828038748086996;0.0;0.6886780968698589;0.2731520921800743;0.020224303850549425;0.013579170475865817;WT;1.0428311436633693;-1.0796728017624875;OUI;OUI;103.5328497127894
ENSMUSG00000049037;0.3977356623327294;0.0;1.4293904877133161;0.5149677875545967;0.01844067883399564;0.02997576595846272;WT;1.6195051424597227;-1.3143740579888967;OUI;OUI;81.15899250440296
ENSMUSG00000049130;0.8140856428698076;0.0;2.313048377703347;0.9261642815195611;0.01292400941695628;0.021185359687662355;WT;1.4004555932605602;-1.2335951250049244;OUI;OUI;88.08527239710602
ENSMUSG00000051243;1.072583638543107;0.0;2.4722272197508133;0.9185014628215464;0.014071113307379705;0.009813263369647869;WT;1.1333272583418608;-1.3365700375421263;OUI;OUI;117.93328242349799
ENSMUSG00000051669;0.693483234263573;0.0;1.672571293434876;0.4806991519373975;0.005523454286799841;0.00046161990079466957;WT;1.159572008953878;-1.6099808221096323;OUI;OUI;138.84267715065573
ENSMUSG00000051832;0.08930995250262554;0.0;0.39169397544488993;0.14036461612961165;0.00017231218708500164;0.023397055083098035;WT;1.3770104192670582;-1.0325361446551982;OUI;OUI;74.98390204301776
ENSMUSG00000052305;251.5832065663979;0.0;714.9252013424382;245.57656429152902;0.033715725530846875;0.03470850250794102;WT;1.506385134517761;-1.541233849200179;OUI;OUI;102.3133999971687
ENSMUSG00000052673;0.11273006940320285;0.0;0.376358865040137;0.11525590754000158;0.017325898110778476;0.025726841700226297;WT;1.1630248649991721;-1.1459960058397438;OUI;OUI;98.5358128912576
ENSMUSG00000053310;0.4804659391041454;0.0;1.0931238425443686;0.24296679556905676;0.036985029743997144;0.0018761921955391826;WT;1.039460478620546;-1.7986029847360079;OUI;OUI;173.0323586128629
ENSMUSG00000053886;1.6523937626525247;0.0;8.743044605528878;1.9998319963045448;0.017602383541506623;0.015884831384653422;WT;2.335216181362386;-2.07426926098518;OUI;OUI;88.82557754831832
ENSMUSG00000056130;0.19635137715853612;0.0;0.6033131901429698;0.13669657714765862;0.03455470760084412;0.020000537104449143;WT;1.24685851249619;-1.57112843077462;OUI;OUI;126.00695377771271
ENSMUSG00000056220;0.33626889671860083;0.0;1.8631529278156211;0.5250569561257571;0.02636657434727717;0.031794852125444556;WT;2.1698830345688234;-1.6511130003949208;OUI;OUI;76.0922581231246
ENSMUSG00000056481;7.933831524607059;0.0;29.645612520453785;7.904586027383391;0.00011293099929161635;0.0006978348568706067;WT;1.8885167740814213;-1.893778188487147;OUI;OUI;100.27860030025408
ENSMUSG00000061068;2.120612358679475;0.0;4.369693551028503;1.4407888785604763;0.025066570355848448;0.023601459808207586;WT;1.0092183507148622;-1.5365067265033263;OUI;OUI;152.24720437281945
ENSMUSG00000061126;45.39696543102385;0.0;12.024908293060001;60.57567296989165;0.0034512299012793594;0.019736859393969474;WT;-1.9077964877601965;2.323144369282592;OUI;OUI;121.77107898926442
ENSMUSG00000061780;2.200224185254945;0.0;32.09702407741235;4.569937133583851;0.0374831362467781;0.042546038224512264;WT;3.8070809667817906;-2.7854523146623595;OUI;OUI;73.16504004603068
ENSMUSG00000061992;0.21048239306061517;0.0;0.03459077588147987;0.2778493627670158;0.034670309164680745;0.04069227383520531;WT;-1.2059319190545015;1.4892316508502057;OUI;OUI;123.49218277453842
ENSMUSG00000062372;0.22062194515817432;0.0;0.6934885869719682;0.28062707735824666;0.011538317660592046;0.020227385577338646;WT;1.307336297429648;-1.0598312755402617;OUI;OUI;81.06799121337902
ENSMUSG00000063193;0.2570902550829911;0.0;1.1335992076045356;0.3649442232129434;0.008170042989479463;0.013009781883628927;WT;1.7885130749254805;-1.4077441840903064;OUI;OUI;78.71030986798114
ENSMUSG00000066952;0.11117348176264766;0.0;0.424305788539504;0.1432544947745459;0.01128161970502108;0.021754485094916096;WT;1.3119797950851566;-1.1079420109704088;OUI;OUI;84.448100060414
ENSMUSG00000068101;0.02265986552161706;0.0;0.23889846682640622;0.05990825307211743;0.0009636257268581708;0.0022408546060299515;WT;1.46618983570679;-1.083608709997383;OUI;OUI;73.90643986670084
ENSMUSG00000069917;36.73349816619678;0.0;101.72729563871711;37.926513698229904;0.03852270164862314;0.04626304061495011;WT;1.4670340143644733;-1.421046756763962;OUI;OUI;96.86529023056863
ENSMUSG00000069919;55.68250906435413;0.0;154.30800375230103;57.530935490940806;0.03435208972154909;0.043309591062501;WT;1.4688628042568685;-1.421832193273165;OUI;OUI;96.7981616924748
ENSMUSG00000070574;0.08373484989756089;0.0;0.3322110184303438;0.07710549548921382;0.023665952823265068;0.02268439607735915;WT;1.2341105560339676;-1.2871268726975207;OUI;OUI;104.2959129845685
ENSMUSG00000072941;6.681172409518058;0.0;18.11105238931136;5.40942335871451;0.008919466005442588;0.0037472288886868693;WT;1.425207665629527;-1.7248410631075153;OUI;OUI;121.02384119126941
ENSMUSG00000073400;0.1127210544257872;0.0;0.4443994618751487;0.13612810235607287;0.012340332227621107;0.016284722770836934;WT;1.3557028072307302;-1.2050958892681782;OUI;OUI;88.89086029414494
ENSMUSG00000073535;2.232575329260164;0.0;5.310826222578866;1.8014937438759842;0.019876459039741785;0.011268652423754988;WT;1.2139252346972624;-1.5087157152330057;OUI;OUI;124.28407210485408
ENSMUSG00000073940;48.508395355122914;0.0;138.31502968708025;46.26803376471817;0.03063625719463936;0.028795583872502827;WT;1.5097231911503979;-1.5777981497101177;OUI;OUI;104.50910192766901
ENSMUSG00000074001;107.91613965306354;0.0;251.47582041400292;119.95211742714615;0.012146494013895249;0.015170725101894097;WT;1.2197463734196246;-1.0673324184030077;OUI;OUI;87.50445508894109
ENSMUSG00000074771;0.0;0.0;0.25385823514856076;0.031955309073717596;0.03920826798579324;0.048841775915323196;WT;1.8231714947393702;-1.4231220976921737;OUI;OUI;78.05750040618311
ENSMUSG00000075296;0.02744315184028068;0.0;0.2563653491423825;0.062244692428571606;0.02488717777742629;0.04185119251597912;WT;1.4835032123485512;-1.1351857809784907;OUI;OUI;76.52061490424134
ENSMUSG00000078780;0.0;0.0;0.10361998130770991;0.0;0.030519035765670395;0.030519035765670395;WT;1.0258791405840315;-1.0258791405840317;OUI;OUI;99.99999990252265
ENSMUSG00000079017;2.053507323154941;0.0;5.670151497313793;2.2482128982771856;0.013915439962498046;0.01557915874742815;WT;1.4219209682476406;-1.2970459830015884;OUI;OUI;91.21786731142129
ENSMUSG00000079243;182.45963859800474;0.0;556.5698980344025;176.90642049594848;0.023392438443156045;0.022048533989254732;WT;1.608454230744584;-1.6530203798104015;OUI;OUI;102.77074393453394
ENSMUSG00000082226;0.04093647348304268;0.0;0.2779923689568512;0.02004294422067332;0.013550551907898091;0.015438109207498864;WT;1.423312088630479;-1.65480650051317;OUI;OUI;116.26448707695525
ENSMUSG00000083161;0.07754616920217842;0.0;0.4098502536358848;0.15097386991360945;0.019428710904771693;0.03708777721829468;WT;1.5218793476950045;-1.0225364141658557;OUI;OUI;67.18905904352206
ENSMUSG00000083307;0.16308721598180262;0.0;0.4529427234070217;0.1530319837304853;0.01880033489594039;0.02410549167701773;WT;1.0715889002710153;-1.1278102906989302;OUI;OUI;105.24654458078378
ENSMUSG00000085794;0.07768225504668846;0.0;0.2922080462381719;0.032851196541646144;0.048886572635283905;0.028181628337949134;WT;1.1423195250381553;-1.561807911345689;OUI;OUI;136.72250852284932
ENSMUSG00000085795;23.467245025403116;0.0;52.450578969586786;22.46342478354049;0.009229852542469563;0.0069879402073573255;WT;1.1569235393720345;-1.2197205955440673;OUI;OUI;105.42793477534728
ENSMUSG00000086541;0.11083208781683533;0.0;0.33476098288318296;0.10011121586257457;0.018579306687952133;0.01551094410345621;WT;1.0441280169799911;-1.1194204433009365;OUI;OUI;107.21103389856435
ENSMUSG00000090124;0.06154422916346555;0.0;0.3589682496884494;0.03170067785015621;0.04445402684185427;0.03844533558465612;WT;1.5064651407433474;-1.8011315839233561;OUI;OUI;119.56012349804574
ENSMUSG00000090223;0.14831027710735;0.0;0.012283721310953354;0.171027055396953;0.0031714726503442813;0.009567554751725138;WT;-1.1449951896504198;1.2712880928411963;OUI;OUI;111.02999411893033
ENSMUSG00000107458;1.0807920529349113;0.0;0.45600226363776586;1.2153702633408279;0.01870261643334172;0.021938191685954928;WT;-1.0865922551164935;1.2423062989744031;OUI;OUI;114.33049444088948
ENSMUSG00000109372;0.631510340197442;0.0;1.9085943101028953;0.45118993204117697;0.006679173305351259;0.0036574232440251438;WT;1.4572360395422375;-1.8655647609183763;OUI;OUI;128.02076733047306
ENSMUSG00000110902;0.2398009765572382;0.0;0.017669231838627047;0.16161729138623787;0.037165256311239084;0.040277168053559416;WT;-1.5299528650450316;1.1527207641075248;OUI;OUI;75.34354748374295
