Ensembl Gene ID;Base mean expression;Log2FC;Adjusted p-value;Gene name
ENSMUSG00000000244;23.3351637440948;2.46712443721073;0.00631193233606364;Tspan32
ENSMUSG00000000305;69.5017348112619;-2.3799904128813;7.59350369375104e-05;Cdh4
ENSMUSG00000000628;16972.5607221478;-1.09908811104239;0.000117485220332804;Hk2
ENSMUSG00000000682;114.465633130613;2.32690922136955;0.0384344376496549;Cd52
ENSMUSG00000000791;6.84741241949692;5.78446978888235;0.00023585260389245;Il12rb1
ENSMUSG00000000792;11.9043811001747;-2.43788751507584;0.00357706246903281;Slc5a5
ENSMUSG00000001021;5.27707701876768;4.19908853539884;0.0105222834812528;S100a3
ENSMUSG00000001281;68.5093566400149;1.35656177211874;0.0446327494420311;Itgb7
ENSMUSG00000001300;400.243497180382;-1.17818766915673;0.0125369902154837;Efnb2
ENSMUSG00000001348;72.9819850863337;1.36702473760845;0.0284616414794032;Acp5
ENSMUSG00000002020;27.4761479657276;1.61786733970045;0.00341349769515023;Ltbp2
ENSMUSG00000002068;23.1321162673635;1.12990532684428;0.0386236564184518;Ccne1
ENSMUSG00000002076;157.589119360956;5.72653875146682;7.16343010038987e-22;Hsf2bp
ENSMUSG00000002111;54.6643894507163;1.44009844761096;0.0213792082251605;Spi1
ENSMUSG00000002204;28.6792381849662;2.33561889344946;0.0124727667568358;Napsa
ENSMUSG00000003283;25.0948021967378;1.93802708784509;0.0286750378100869;Hck
ENSMUSG00000003484;20.2610374756951;2.10452330769826;0.0145461676687939;Cyp4f18
ENSMUSG00000003644;229.758528289777;-1.05536997354054;0.00195340277445023;Rps6ka1
ENSMUSG00000003949;461.176759487121;-1.64624462956;0.000464220650054315;Hlf
ENSMUSG00000004267;61.9734743985545;1.20376831657133;0.0301091291144754;Eno2
ENSMUSG00000004347;26.6312742608287;-1.29007730762362;0.00789475745972457;Pde1c
ENSMUSG00000004446;36.2302583802807;1.51528015169733;0.00275888488305038;Bid
ENSMUSG00000004612;16.6532019569445;5.65001129653397;0.0209085527534271;Nkg7
ENSMUSG00000004730;141.809128549795;1.32405748154101;0.0188925354795532;Adgre1
ENSMUSG00000004902;5.56768066606883;2.34398600189752;0.0363118370866531;Slc25a18
ENSMUSG00000005087;537.254229667957;1.25378400307819;0.000876333691343938;Cd44
ENSMUSG00000005580;606.508506718763;-1.07070653740289;0.0351005065267896;Adcy9
ENSMUSG00000006216;15.7836522849276;1.88289155889233;0.00784201056375184;Clcnkb
ENSMUSG00000006221;52656.5606976674;1.13948630817119;0.0189510888428569;Hspb7
ENSMUSG00000006310;4.36183738813117;2.46369333756004;0.0458983969457788;Zbtb32
ENSMUSG00000006386;1020.16943629819;-1.07141603682691;0.0125751464950951;Tek
ENSMUSG00000006519;252.407473619695;1.1010816061029;0.00119448221500446;Cyba
ENSMUSG00000006575;14.053102296929;1.73189015716174;0.0458879306967705;Rundc3a
ENSMUSG00000006731;100.418808417974;1.75228537410888;0.00725128286447799;B4galnt1
ENSMUSG00000007107;10.6170269796493;-1.81881537131489;0.0360775893295518;Atp1a4
ENSMUSG00000010142;22.5829879739853;1.468366262198;0.0319979540662377;Tnfrsf13b
ENSMUSG00000010358;501.875825236897;1.09120944691268;9.52320898623279e-05;Ifi35
ENSMUSG00000012819;241.998159676309;-1.21638630330931;0.00323174512066291;Cdh23
ENSMUSG00000013483;45.299959675605;1.63308666506197;0.00488737045005219;Card14
ENSMUSG00000014453;4.74290738237442;2.76354751050238;0.044744186929946;Blk
ENSMUSG00000014813;75.1769831043529;-1.00153300279309;0.00533865368686926;Stc1
ENSMUSG00000015134;36.5791628646809;-1.31557673842942;0.0054655011247475;Aldh1a3
ENSMUSG00000015355;51.9623084572405;1.78313405951048;0.00144322385276313;Cd48
ENSMUSG00000015396;91.6838929473281;2.01067197253462;0.00508594470672344;Cd83
ENSMUSG00000015568;18594.125806671;-1.09931894518704;4.92416163147405e-11;Lpl
ENSMUSG00000015950;97.7971341090325;1.4449257005487;0.0211966244996719;Ncf1
ENSMUSG00000016194;204.285389667417;-1.83652899511843;4.91926792736046e-05;Hsd11b1
ENSMUSG00000017057;295.107201558607;1.61425917438886;7.41153691786863e-06;Il13ra1
ENSMUSG00000017344;864.291110378212;-1.03262063607854;0.0012238946625598;Vtn
ENSMUSG00000018008;143.209570014089;1.06384765618823;0.0164082582906935;Cyth4
ENSMUSG00000018459;12.1058329784568;2.22120040187564;0.010305239233391;Slc13a3
ENSMUSG00000018774;214.25269084364;1.17280619176471;0.00508079687197784;Cd68
ENSMUSG00000018830;2070.83018885676;-1.18921273740929;2.41413204335558e-16;Myh11
ENSMUSG00000018927;302.686801827607;1.76762258018955;0.000470363965955392;Ccl6
ENSMUSG00000019102;57.4050435372482;3.43840933855172;2.61429383836846e-05;Aldh3a1
ENSMUSG00000019122;265.628638096539;1.5373627111889;0.00285217669170357;Ccl9
ENSMUSG00000019256;138.080679088903;-1.19447973341713;0.0229451465311878;Ahr
ENSMUSG00000019832;50.9169252610257;1.19679904970436;0.0259123161224042;Rab32
ENSMUSG00000019876;8.11688557076353;2.24676607058858;0.0327232450460177;Pkib
ENSMUSG00000019889;388.409260416085;-1.26975360661867;8.77355666126607e-08;Ptprk
ENSMUSG00000019906;29.287964243227;-1.35844402763707;0.0406805353087275;Lin7a
ENSMUSG00000019997;1447.22265825933;2.10880666971933;8.55953261397244e-08;Ccn2
ENSMUSG00000020014;37.37192925;-1.33766868185309;0.000620337259459411;Cfap54
ENSMUSG00000020044;7514.45772463586;-1.12328285129183;1.18023165855721e-08;Timp3
ENSMUSG00000020120;129.629959344577;1.27052758112232;0.0496827782800613;Plek
ENSMUSG00000020143;99.7604009582726;1.75936289927454;0.0127175111846892;Dock2
ENSMUSG00000020154;2783.40771102124;-1.02544529826705;8.94636890119781e-05;Ptprb
ENSMUSG00000020279;5.03762778911533;3.59074950243333;0.0448264162507667;Il9r
ENSMUSG00000020437;100.734317053538;1.61405274849738;0.0241243838686054;Myo1g
ENSMUSG00000020534;205.948505860474;-1.25860369705189;2.87967977421387e-06;Shmt1
ENSMUSG00000020598;37.409047982586;1.55611540221419;0.00825304179546349;Nrcam
ENSMUSG00000020634;3091.09166257501;-1.05000284447218;1.51343763004352e-06;Ubxn2a
ENSMUSG00000020644;176.063401138781;1.50999326468666;0.000214986169316325;Id2
ENSMUSG00000020709;126.045448778701;-1.05874523633304;0.00101866620937706;Adap2
ENSMUSG00000020723;4.19004541416122;3.08370224541624;0.0270809974728637;Cacng4
ENSMUSG00000020901;68.6971131261298;1.65962071340954;0.0240173005377043;Pik3r5
ENSMUSG00000021097;150.99502823239;-1.07739092343314;0.0105672744474099;Clmn
ENSMUSG00000021108;503.981663489121;-1.03458925586245;7.45392769774571e-06;Prkch
ENSMUSG00000021185;729.213075458516;-1.25324919743531;0.000510569511635337;Dglucy
ENSMUSG00000021223;97.6354990232445;-1.55939593210305;0.00092673512242403;Papln
ENSMUSG00000021250;579.368843552678;2.03168612167257;0.0307868210815506;Fos
ENSMUSG00000021298;65.3685092181106;3.2422833602376;0.0119574860210795;Gpr132
ENSMUSG00000021314;35.6546864397426;-1.11975490348372;0.00479895827027126;Amph
ENSMUSG00000021423;83.19636992091;2.00083236512381;0.00177519081839182;Ly86
ENSMUSG00000021456;1316.37126496278;-1.06221834222332;1.53270090794851e-19;Fbp2
ENSMUSG00000021573;355.09455500506;-1.19173720701175;0.000983583446495129;Tppp
ENSMUSG00000021587;30.7901210685255;-1.21646374990024;0.0208178068653586;Pcsk1
ENSMUSG00000021684;68.5402691519091;-1.20722416014242;0.00395496715783265;Pde8b
ENSMUSG00000021699;2370.57798912196;-1.34353931842657;0.000157798928655268;Pde4d
ENSMUSG00000021728;94.8071761000564;1.88675154119405;0.00703127992798608;Emb
ENSMUSG00000021815;530.179344254164;1.79884791214124;0.0311861636219236;Mss51
ENSMUSG00000021886;45.4329789197587;2.42434972101558;0.00887512725092225;Gpr65
ENSMUSG00000021903;1112.57909527073;-1.00739269660203;0.000508402652294561;Galnt15
ENSMUSG00000022014;65.2357926669111;2.43959495433235;0.00365389476102209;Epsti1
ENSMUSG00000022033;6.09897067082188;2.2738987272104;0.0411479875195634;Pbk
ENSMUSG00000022296;28.7970984561458;2.97739725952727;7.38241915553088e-05;Baalc
ENSMUSG00000022416;10.5134118561471;1.96946039368561;0.0344366835837532;Cacna1i
ENSMUSG00000022436;42.8181705916919;1.25935005959367;0.0247094479029947;Sh3bp1
ENSMUSG00000022479;11.4818377169864;2.60248341169653;0.0338884321246755;Vdr
ENSMUSG00000022584;16.0823372181605;3.56720061588472;0.0102794100684285;Ly6c2
ENSMUSG00000022799;1135.60319563919;-1.11805930367471;2.32973130093896e-10;Arhgap31
ENSMUSG00000022876;23.1208486523083;2.73804066064827;0.000978616019323326;Samsn1
ENSMUSG00000022887;246.299634617212;-1.04508743566754;0.00178815211003008;Masp1
ENSMUSG00000022900;9.17345550044359;-2.26093643160191;0.0310922393182205;Ildr1
ENSMUSG00000022901;63.5072708372005;1.48996240484134;0.011842468729224;Cd86
ENSMUSG00000023039;14.4973478378707;2.73588438060466;0.0043800551604402;Krt7
ENSMUSG00000023043;363.56572492488;7.06120028293911;7.35868483128615e-19;Krt18
ENSMUSG00000023186;1209.13261271738;1.19164050442334;8.91081965116178e-06;Vwa5a
ENSMUSG00000023247;5.6090414292413;4.18044002740035;0.00253637515688151;Guca2a
ENSMUSG00000023484;42.1064486709349;2.31872503057776;0.00795425281440268;Prph
ENSMUSG00000023913;1103.46649823653;-1.29741399319062;2.80801176762549e-05;Pla2g7
ENSMUSG00000023968;33.3218573072172;1.71095825865135;0.0141145526623391;Crip3
ENSMUSG00000024013;74.9307611709353;1.16183731213196;0.0394593521192161;Fgd2
ENSMUSG00000024087;63.1112114709569;1.25728527782915;0.0391270537662453;Cyp1b1
ENSMUSG00000024186;38.7509256454627;1.99232589714582;0.00292834633076102;Rgs11
ENSMUSG00000024245;27.213096792689;-1.09215655567529;0.0178344112032165;Tmem178
ENSMUSG00000024268;19.9994392571582;1.24590069918766;0.0296838716304214;Celf4
ENSMUSG00000024292;18.8361334622535;5.40276461634113;3.7899829595294e-07;Cyp4f14
ENSMUSG00000024376;179.118705614709;-1.03535535551497;0.0172019038267202;Epb41l4a
ENSMUSG00000024397;47.2821265285638;2.78192437456831;0.000704952108373477;Aif1
ENSMUSG00000024399;14.7630530418302;2.96073860488305;0.0177210190518877;Ltb
ENSMUSG00000024521;22.8601291600171;2.41633201084887;0.0395046818497295;Pmaip1
ENSMUSG00000024534;219.992573923289;-1.12491902961193;1.76781196053899e-07;Sncaip
ENSMUSG00000024610;3678.27058085241;2.08913453145786;0.0170947877992815;Cd74
ENSMUSG00000024669;17.7735356096625;5.27199355952386;0.0343498095746492;Cd5
ENSMUSG00000024670;18.0137591966585;3.71074368536366;0.00778596573321936;Cd6
ENSMUSG00000024675;9.88307622701631;2.58848886257222;0.0282451551957511;Ms4a4c
ENSMUSG00000024679;42.9519914257256;1.40840111464514;0.0106608749137763;Ms4a6d
ENSMUSG00000024747;54.6471872066191;-1.96582248640931;0.00337155182867729;Aldh1a7
ENSMUSG00000024769;273.275740494654;-1.09287984694683;6.89358823715192e-05;Cdc42bpg
ENSMUSG00000024907;5.16358799188953;-4.78217281156756;0.0104195143683814;Gal
ENSMUSG00000024910;15.1959733905535;4.29643601614038;0.0018210709887458;Ctsw
ENSMUSG00000025089;146.936147589644;-1.25656921326938;0.0035017264448137;Gfra1
ENSMUSG00000025401;22.5115184207131;2.98452257493642;8.34316444033966e-06;Myo1a
ENSMUSG00000025461;11.4057441017334;3.58662531126365;0.00705507389356652;Scart1
ENSMUSG00000025473;79.742246553497;1.47433003242422;0.0194686216933521;Adam8
ENSMUSG00000025529;10.5277502963772;-1.72282887673053;0.0258096109730775;Zfp711
ENSMUSG00000025592;98.8530717234784;-1.15337338955654;7.49613756800722e-05;Dach2
ENSMUSG00000025810;1153.36272956914;-1.19191862174235;3.46333211376953e-05;Nrp1
ENSMUSG00000025889;138.23627805687;-1.20070975023463;0.0307868210815506;Snca
ENSMUSG00000026012;74.3995533110423;1.90738743073877;5.96313878347207e-05;Cd28
ENSMUSG00000026077;46.9652846503716;2.15434302328528;0.0254361432951741;Npas2
ENSMUSG00000026117;28.0724275196595;2.29156206710839;0.00154943494507431;Zap70
ENSMUSG00000026147;73.6114319777709;-1.49139545474954;0.0366337889597185;Col9a1
ENSMUSG00000026163;9.67915278896379;1.9506300613932;0.0410551218937289;Sphkap
ENSMUSG00000026251;576.203676810579;2.55910812245062;6.36027241601012e-05;Chrnd
ENSMUSG00000026253;24.8031987873731;3.24915853088062;1.78566266926788e-06;Chrng
ENSMUSG00000026414;199.458569791425;1.15162107438258;0.00362116620373752;Tnnt2
ENSMUSG00000026418;507.667030495063;3.32683412257051;0.000130237663519522;Tnni1
ENSMUSG00000026430;49.5902566931365;1.73615121890952;0.0155953059485361;Rassf5
ENSMUSG00000026548;38.0707073156582;1.569230983228;0.0182289670126872;Slamf9
ENSMUSG00000026630;14.7317580835946;2.00821617180986;0.0290282030182533;Batf3
ENSMUSG00000026656;268.657976251151;1.41441994460491;0.00882863976147179;Fcgr2b
ENSMUSG00000026678;17630.9282100156;-1.14836870051582;4.40204550461067e-06;Rgs5
ENSMUSG00000026679;16.5467258832732;1.94769664717379;0.00437883146475865;Enkur
ENSMUSG00000026764;80.2294704561033;2.67754654755023;1.6427144687882e-07;Kif5c
ENSMUSG00000026827;6666.91161020325;-1.15073156308457;3.01497041191359e-07;Gpd2
ENSMUSG00000026832;127.871475456526;2.81611520776281;0.0113441667799872;Cytip
ENSMUSG00000026840;26.0334243892634;-2.53866824682342;0.0118114215656515;Lamc3
ENSMUSG00000026875;72.0683770929246;2.00388348617401;0.0107084485846074;Traf1
ENSMUSG00000026979;33.932308299561;1.64397978797359;0.0472517744038003;Psd4
ENSMUSG00000027068;30.8666595202519;6.52973132686023;4.83248905293878e-09;Dhrs9
ENSMUSG00000027276;296.506458929921;-1.01364365038814;9.99349983941941e-05;Jag1
ENSMUSG00000027313;844.730278176246;-1.39264344891197;0.000143842867776642;Chac1
ENSMUSG00000027333;5942.5177844958;-2.17505259533397;0.00136140754245862;Smox
ENSMUSG00000027339;262.847373769672;1.09665099428413;0.0150840661696613;Rassf2
ENSMUSG00000027346;8278.79206803119;-1.01331776178251;0.000616731493726195;Gpcpd1
ENSMUSG00000027347;25.6270083434008;2.33762203511035;0.0338740392945327;Rasgrp1
ENSMUSG00000027376;3.90505008859796;3.01940494563934;0.0319393705433556;Prom2
ENSMUSG00000027460;20.251214218505;1.86338715994724;0.0300701269929745;Angpt4
ENSMUSG00000027485;6.06431247780564;4.73645081591664;0.00260914117974855;Bpifb1
ENSMUSG00000027533;159.393800583611;-1.02657746919798;0.0183727983207209;Fabp5
ENSMUSG00000027777;170.843042344641;-1.17294609732848;7.12655444426075e-05;Schip1
ENSMUSG00000027797;211.564736755222;1.96752006796082;1.0802828199338e-08;Dclk1
ENSMUSG00000027863;28.0017999185709;2.28459785184474;0.0192767506029977;Cd2
ENSMUSG00000027901;21.0880012698116;1.94379795681496;0.0253592419656248;Dennd2d
ENSMUSG00000028064;131.087106599667;1.72449781543569;0.000625770229193091;Sema4a
ENSMUSG00000028255;11.6855033994514;7.22611421551277;4.01617070686152e-07;Clca1
ENSMUSG00000028369;495.620396272826;1.07073831461195;0.00554049783690711;Svep1
ENSMUSG00000028373;39.3638601058617;1.19429834905771;0.0304984155375953;Astn2
ENSMUSG00000028463;73.6228494502264;1.23706225752833;0.0251933743048809;Car9
ENSMUSG00000028480;129.820604573142;1.04215379383609;0.0142251220847005;Glipr2
ENSMUSG00000028488;9.33651663831296;2.08423070523833;0.0344366835837532;Sh3gl2
ENSMUSG00000028555;14.4280555003278;2.6909078698498;0.000734585647770053;Ttc39a
ENSMUSG00000028581;410.006951312378;1.4436602243555;0.046329646712052;Laptm5
ENSMUSG00000028785;11.9938289605633;4.91482344651395;0.000105973408234241;Hpca
ENSMUSG00000028906;4477.38376821263;-1.13914698049173;4.29371660123323e-08;Epb41
ENSMUSG00000028965;9.16320523663203;3.46820862181214;0.0226169140598486;Tnfrsf9
ENSMUSG00000029026;13.119789368272;4.11151271421963;9.13352825893019e-06;Trp73
ENSMUSG00000029167;1989.98048723068;-1.61336352294776;0.0105280423052149;Ppargc1a
ENSMUSG00000029334;62.8525655207053;-1.17221343803697;0.00154652437293906;Prkg2
ENSMUSG00000029449;11.0870868781129;2.4997999949614;0.0101697566439991;Rhof
ENSMUSG00000029828;23.1148467331163;-1.17619364541827;0.0342327994285241;4921507P07Rik
ENSMUSG00000029832;9.70891080782437;4.47409485241732;0.000128313239372285;Nfe2l3
ENSMUSG00000029838;121.696732525459;1.94263345923809;0.000284062661717383;Ptn
ENSMUSG00000029859;12.1141390622139;-1.52861410997172;0.0251933743048809;Epha1
ENSMUSG00000029925;66.9743019306461;1.46478336017457;0.0214396162754412;Tbxas1
ENSMUSG00000030022;308.116898461552;-1.04638284789546;4.43796883561038e-07;Adamts9
ENSMUSG00000030144;10.648367520277;1.88765475490936;0.0254872701374779;Clec4d
ENSMUSG00000030148;35.7269931030264;1.47390676580856;0.00571439633715346;Clec4a2
ENSMUSG00000030156;9.76146640834814;3.08966564841187;0.0296175828920576;Cd69
ENSMUSG00000030165;14.8624999176583;2.57432295961564;0.0317467728010742;Klrd1
ENSMUSG00000030187;10.0957573677645;2.4936340066454;0.0264405373016029;Klra2
ENSMUSG00000030200;16.3741738351217;3.98040977405928;0.00738628790054406;Bcl2l14
ENSMUSG00000030218;3054.70308676293;1.83638099543333;1.9037016540155e-05;Mgp
ENSMUSG00000030222;73.5221510194448;-1.08812144841588;0.00175221950827281;Rerg
ENSMUSG00000030223;50.1094859755848;1.34935102674617;0.0274283864127586;Ptpro
ENSMUSG00000030325;4.93311266190016;4.64436309704514;0.0166114032481226;Klrb1c
ENSMUSG00000030329;21.5293463194738;1.2826495867148;0.0163261897654235;Pianp
ENSMUSG00000030428;42.0292592718672;-1.16205565619056;0.00576142751112082;Ttyh1
ENSMUSG00000030516;1255.6419582855;-1.05979123097457;0.0010994003664761;Tjp1
ENSMUSG00000030579;141.090746115844;1.46152574706888;0.00238097548346557;Tyrobp
ENSMUSG00000030616;85.1408545665486;-1.28310797762919;0.000114104485569438;Sytl2
ENSMUSG00000030623;6.43835108130932;3.15633981331168;0.0161192475362448;Prss23os
ENSMUSG00000030657;155.177731450778;-1.04873651758368;0.00182969022585819;Xylt1
ENSMUSG00000030707;189.295350420421;2.07544127449078;0.0152154681121644;Coro1a
ENSMUSG00000030729;764.053757708859;-1.07022504808232;3.07265167817395e-08;Pgm2l1
ENSMUSG00000030786;60.7922715830951;1.3172092710104;0.0238274060950309;Itgam
ENSMUSG00000030789;75.1510171796528;2.72620356058412;0.0426120670797988;Itgax
ENSMUSG00000030793;44.5033366895753;1.16371330387287;0.0171992621539351;Pycard
ENSMUSG00000030798;76.6103171480662;1.50079356864595;0.0327377295873384;Cd37
ENSMUSG00000030844;111.072672202056;1.5064855554022;0.000320468589685181;Rgs10
ENSMUSG00000030889;86.0165340253287;-1.11546020257505;0.036005552428312;Vwa3a
ENSMUSG00000030898;7.48396361568389;5.11571443371873;0.000514646439555246;Cckbr
ENSMUSG00000031101;44.2607941245664;1.96550531752567;0.00760624163265493;Sash3
ENSMUSG00000031111;126.227865502245;2.31753612456547;0.0391127531629685;Igsf1
ENSMUSG00000031394;12.1881740595219;3.60408081420882;5.26375740630753e-05;Opn1mw
ENSMUSG00000031444;11.4156897091689;4.14498204747169;0.00503156172105356;F10
ENSMUSG00000031465;139.93041198869;-1.10803326328553;0.00722320288180797;Angpt2
ENSMUSG00000031488;21.0595103315034;2.00749313473663;0.0209014890359226;Rab11fip1
ENSMUSG00000031506;24.3024846142923;1.63648326669941;0.0478107421023095;Ptpn7
ENSMUSG00000031561;242.599801783941;-1.02792880259017;0.000365405880867865;Tenm3
ENSMUSG00000031626;1296.23141329286;-1.17954671710025;0.000260050845420031;Sorbs2
ENSMUSG00000031662;19.2330152651599;2.01144673516436;0.0106613763435712;Snx20
ENSMUSG00000031757;8.45275405228433;5.99521871566521;2.70867160758404e-05;Mt4
ENSMUSG00000031762;2711.23964097029;4.39167804449208;1.91153477547412e-08;Mt2
ENSMUSG00000031779;40.0273438921393;5.25439865535582;5.36997987852077e-07;Ccl22
ENSMUSG00000031780;9.44946706364149;4.52725155645946;0.000854049487810731;Ccl17
ENSMUSG00000031827;229.402595326778;1.56076848300415;0.000474550189324403;Cotl1
ENSMUSG00000031871;4305.37506357064;-1.09252221141959;0.00887512725092225;Cdh5
ENSMUSG00000031897;514.730794305628;1.26569013543791;0.0124727667568358;Psmb10
ENSMUSG00000031994;422.596622141332;-3.24222343673748;0.00181775718917741;Adamts8
ENSMUSG00000031997;8.13211014368224;-1.7485561216637;0.0402527475729404;Trpc6
ENSMUSG00000032089;111.830896658486;1.93171950498802;0.00436043671354513;Il10ra
ENSMUSG00000032181;155.467017460417;2.65613824257832;5.62419864585784e-06;Scg3
ENSMUSG00000032313;25.1290280857915;-1.20872581303689;0.0129023230244215;Tmem266
ENSMUSG00000032322;57.6483019537128;2.0837256048166;0.00172549066430299;Pstpip1
ENSMUSG00000032500;21.9055001673554;-1.07133593111626;0.0391270537662453;Dclk3
ENSMUSG00000032593;118.869730512295;-1.15241176052036;0.000411377071637264;Amigo3
ENSMUSG00000032726;7.73760439138808;-3.08939872364972;0.0117292729789339;Bmp8a
ENSMUSG00000032744;427.626725196814;-1.07436093001936;0.0342286631636259;Heyl
ENSMUSG00000032852;6.21318145701651;3.17981443646243;0.0394417615049614;Rspo4
ENSMUSG00000033377;1491.27833055888;-1.0634903565572;1.68691314690949e-07;Palmd
ENSMUSG00000033624;1546.39485205834;-1.24247377512585;0.000585780460235265;Pdpr
ENSMUSG00000033910;509.151134001197;-1.20347644345367;5.85861707172258e-05;Gucy1a1
ENSMUSG00000034028;25.2472706689224;1.76936436537425;0.045606450596065;Cd226
ENSMUSG00000034055;20679.2712618132;-1.06370276329729;3.30541593388911e-08;Phka1
ENSMUSG00000034164;283.935744957085;-1.0102783413711;2.93832900075777e-05;Emid1
ENSMUSG00000034171;21.6681063538531;2.27584201668061;0.00400064913741629;Faah
ENSMUSG00000034435;12.0128396706052;1.80893683224465;0.0467469217731796;Tmem30b
ENSMUSG00000034488;16.7422697837715;2.21653750437633;0.0251813365740441;Edil3
ENSMUSG00000034570;221.346762893855;-1.13452131244286;0.00692979637100197;Inpp5j
ENSMUSG00000034593;501.520565938542;1.0470122284339;0.0025255927923244;Myo5a
ENSMUSG00000034786;68.7343273826974;1.06794109927188;0.00465566748941742;Gpsm3
ENSMUSG00000034855;56.6137457085585;5.81854757148178;1.96257459544029e-16;Cxcl10
ENSMUSG00000034872;69.8331771882505;-1.01369568627279;0.0192460797199334;Gipc3
ENSMUSG00000034968;7.99878572870187;2.08382057190087;0.0326965086117877;Lbx2
ENSMUSG00000034990;8.74085506855615;-4.088182631552;0.00457537951815149;Otoa
ENSMUSG00000035232;103.591700682073;1.48336403393107;0.000216266612414963;Pdk3
ENSMUSG00000035441;388.066788962275;-1.03206503103069;0.000197093307152832;Myo1d
ENSMUSG00000035459;266.123440854264;-1.87685880850844;9.76856508915169e-06;Stab2
ENSMUSG00000035697;224.311512966145;1.26809784741811;0.0327224439740506;Arhgap45
ENSMUSG00000035873;43.816551877855;-1.07403804394235;0.0257171922204823;Pawr
ENSMUSG00000036067;12.869919009075;2.07465942667119;0.0324538163384415;Slc2a6
ENSMUSG00000036306;117.082117378251;-1.07216876313905;0.000367960198369915;Lzts1
ENSMUSG00000036356;111.078924384965;-1.00390588210202;0.00236631004056714;Csgalnact1
ENSMUSG00000036437;245.542817573686;-1.01815056384029;0.00248635989047443;Npy1r
ENSMUSG00000036594;2047.47493106327;2.557701428164;0.00844727482192553;H2-Aa
ENSMUSG00000036882;68.8363924972511;1.55264660812489;0.000406148059867463;Arhgap33
ENSMUSG00000036887;612.923429493772;1.40846101324423;0.000779665592028871;C1qa
ENSMUSG00000036896;508.233352054758;1.3229137775349;0.00163131882957862;C1qc
ENSMUSG00000036905;642.755234394719;1.21792991165991;0.00579163159483818;C1qb
ENSMUSG00000036913;5.06249734569791;-3.89683450642065;0.0428264695203903;Trim67
ENSMUSG00000037086;32.6719527402762;2.66364502360995;0.000859404813322699;Prr32
