Ensembl Gene ID;Base mean expression;Log2FC;Adjusted p-value;Gene name
ENSMUSG00000037254;36.0868866898459;1.42174637251621;0.00468378488433039;Itih2
ENSMUSG00000037649;189.626873981025;1.82869972998902;0.0241518299669849;H2-DMa
ENSMUSG00000037697;275.084966735606;1.06224095777915;0.00099477995077886;Ddhd1
ENSMUSG00000037759;10.7529193463358;1.75393932846864;0.0242522899619476;Ptger2
ENSMUSG00000037944;42.0802189617586;4.08345561373738;0.0241488305508267;Ccr7
ENSMUSG00000037946;34.0954423765843;1.49667741470992;0.0129231319932508;Fgd3
ENSMUSG00000037979;21.3919364284512;1.32369605909228;0.0332448136873791;Ccdc92
ENSMUSG00000038145;1384.62823758598;-1.00162953923133;1.87117050333216e-06;Snrk
ENSMUSG00000038146;1272.67584422669;-1.22577099489787;0.000555035687232314;Notch3
ENSMUSG00000038179;35.479370572898;2.08103055537128;0.0351494642782096;Slamf7
ENSMUSG00000038244;2287.45359225064;-1.2530114423558;2.19849775905976e-07;Mical2
ENSMUSG00000038259;15.1062586277979;1.67591822358802;0.0213792082251605;Gdf5
ENSMUSG00000038352;31.9947225014719;1.79294975830476;0.0190865785876739;Arl5c
ENSMUSG00000038418;2383.21770745921;2.63199304097185;0.000260434575401949;Egr1
ENSMUSG00000038602;47.469461671766;-1.14962862245273;0.012664107920372;Slc35f1
ENSMUSG00000038624;28.7416715451677;-1.22877773193912;0.00847881678632222;Nepn
ENSMUSG00000038642;511.849064381211;2.22271886278568;0.02089146980054;Ctss
ENSMUSG00000038677;18.4668697965866;-1.85196909655916;0.0458456269883468;Scube3
ENSMUSG00000038943;26.3423517061526;1.41687695080872;0.0441076149507234;Prc1
ENSMUSG00000039004;517.40373848353;-1.32407117674795;0.00154184924620595;Bmp6
ENSMUSG00000039145;130.943369302789;1.15251688479585;0.00358092923218024;Camk1d
ENSMUSG00000039202;540.402811450534;1.24692195980082;7.65660479625295e-05;Abhd2
ENSMUSG00000039232;48.956669511388;1.94173373167789;5.79531287631616e-05;Stx11
ENSMUSG00000039252;144.432557673525;-1.11275901504744;0.00581369394708107;Lgi2
ENSMUSG00000039457;102.453736387189;-1.31092279067062;0.0140211490125398;Ppl
ENSMUSG00000039542;838.636212509097;2.35508172400854;0.000122914319551286;Ncam1
ENSMUSG00000039579;4.3449640051527;3.21717803556569;0.0227312391801811;Grin3a
ENSMUSG00000039629;41.8055810161998;1.81282718950616;0.0164058068562229;Strip2
ENSMUSG00000039747;59.0800011526613;1.62856876522368;0.000124793574465516;Orai2
ENSMUSG00000039760;6.02930730156653;5.15819574116876;0.00178028642865488;Il22ra2
ENSMUSG00000039899;394.517947959788;1.30665095738704;0.00204938213337855;Fgl2
ENSMUSG00000039976;1012.49547594318;-1.01713608704793;0.000389125464773386;Tbc1d16
ENSMUSG00000040026;8.56464246008905;6.77260365365983;0.000186639047434477;Saa3
ENSMUSG00000040046;51.7210217597751;-1.3420417953662;0.00117842438005899;Tph1
ENSMUSG00000040345;62.546421401873;1.46074190493352;0.0240372620613997;Arhgap9
ENSMUSG00000040441;379.351236454932;-1.14061400204301;0.0347484043998108;Slc26a10
ENSMUSG00000040732;584.411078871154;-1.23445567959377;5.97438693714053e-06;Erg
ENSMUSG00000040747;129.489933621723;1.79821117004237;0.0026757209476031;Cd53
ENSMUSG00000040751;56.9704884583936;1.37333594127963;0.0195899212256167;Lat2
ENSMUSG00000040752;182.60062836619;-1.11433474327565;0.0299454426938457;Myh6
ENSMUSG00000040797;59.2214495539383;-1.32271700279544;1.51499590845312e-05;Iqsec3
ENSMUSG00000040907;25.8995116143951;1.7049093883147;0.0447259375714594;Atp1a3
ENSMUSG00000041445;926.618315988593;-1.13558458318274;0.0010419263364179;Mmrn2
ENSMUSG00000041460;432.806524201087;-1.48668851073488;0.00112648743072673;Cacna2d4
ENSMUSG00000041624;8.06628189099596;-1.77503858589301;0.0320367211899678;Gucy1a2
ENSMUSG00000041954;11.7899373986365;3.52234605011974;0.0185060682903458;Tnfrsf18
ENSMUSG00000042045;1133.97350469089;6.40900209081263;1.23111278788303e-14;Sln
ENSMUSG00000042262;3.97126296997974;5.66533501669178;0.0185065977325007;Ccr8
ENSMUSG00000042345;7.83214998321737;5.98896445119309;0.00265726134887219;Ubash3a
ENSMUSG00000042349;72.151550802979;1.06103820558518;0.0151507777622231;Ikbke
ENSMUSG00000042359;1750.43172165024;-1.05412732554295;1.44425243669071e-05;Osbpl6
ENSMUSG00000042379;21.0386386896799;-1.29055745633719;0.04426000947334;Esm1
ENSMUSG00000042429;55.0096490515285;1.5796662128088;0.0162002459074196;Adora1
ENSMUSG00000042807;257.098178854928;-1.26356373984688;0.00117965785900742;Hecw2
ENSMUSG00000042842;55.2285506741239;2.49628646689918;2.59450690686382e-06;Serpinb6b
ENSMUSG00000043336;1483.01960352552;-1.19002328517193;5.20752342278155e-11;Filip1l
ENSMUSG00000043415;1122.42885048598;1.37235283141978;0.0378981018901082;Otud1
ENSMUSG00000043531;32.8283208190558;-1.19914733454412;0.00734253582550195;Sorcs1
ENSMUSG00000043621;4.69239761565412;3.79445518715455;0.0143799202408293;Ubxn10
ENSMUSG00000043719;182.430670969774;-1.23861099175619;0.0465827815137294;Col6a6
ENSMUSG00000044042;14.2757759498548;1.34598353390627;0.0446327494420311;Fmn1
ENSMUSG00000044172;46.1765751061128;1.72198579321663;0.0314198204598481;Ptx4
ENSMUSG00000044313;4.14782969466678;5.71642806100168;0.00133065232792616;Mab21l3
ENSMUSG00000044811;21.1661445234546;2.29861879053889;0.0170767898496727;Cd300c2
ENSMUSG00000044951;54478.9520965842;-1.36358793626629;0.00238872730773774;Mylk4
ENSMUSG00000045238;7.08860530474041;-1.99730031363712;0.0373964244281949;A730035I17Rik
ENSMUSG00000045629;98.5665301750706;-1.1189419854995;3.13677857566825e-05;Sh3tc2
ENSMUSG00000045725;39.5305364686158;2.28105713860752;0.000280242922426959;Prr15
ENSMUSG00000045763;72.7139374142654;1.77000812456768;8.90451692216732e-05;Basp1
ENSMUSG00000045826;13.3321120206185;3.11638757628477;0.0429354242243836;Ptprcap
ENSMUSG00000045838;1229.3830548875;-1.05294515024644;3.29701308680917e-07;Ccdc9b
ENSMUSG00000045930;284.973134572407;-1.04504447988646;0.000714655589470168;Clec14a
ENSMUSG00000046223;62.1184512288318;1.39931125931938;0.00111150035118946;Plaur
ENSMUSG00000046500;15.1796397212103;-5.74807607090759;3.17232082637219e-05;Tafa4
ENSMUSG00000047104;4.55060316571676;2.83037156992298;0.0398711023778722;Pbp2
ENSMUSG00000047180;131.986136693246;1.61397262824854;0.00420082997915066;Neurl3
ENSMUSG00000047330;107.107004035294;-1.07827435848509;0.000154123356373119;Kcne4
ENSMUSG00000047420;53.633115873654;2.74404639862206;5.09522833269793e-05;Fam180a
ENSMUSG00000047511;5.91250896104682;-4.24379178361363;0.00985593088242591;Olfr1396
ENSMUSG00000047658;8.73837774777608;2.48974908521691;0.00663371708949381;Gal3st3
ENSMUSG00000047810;55.7647150837923;1.68710851678204;0.0151694453182567;Ccdc88b
ENSMUSG00000047945;52.568084152192;1.7091464328976;0.0101155594661242;Marcksl1
ENSMUSG00000048058;562.309526734873;1.2225332974438;0.00129256342563391;Ldlrad3
ENSMUSG00000048078;48.1184017693197;-1.07354518804222;0.0272722860768654;Tenm4
ENSMUSG00000048096;229.807287496598;-1.02006158585024;1.67952564365894e-05;Lmod1
ENSMUSG00000048373;42.8858205206641;-2.7211110282298;6.33099121619766e-06;Fgfbp1
ENSMUSG00000048520;49.60360427169;4.47808448385366;2.18375077864471e-11;Fbxl13
ENSMUSG00000048521;22.0683107861435;4.2752712140376;3.79362569872171e-05;Cxcr6
ENSMUSG00000049037;62.007005708709;1.35741483944984;0.0338601146284866;Clec4a1
ENSMUSG00000049382;50.5838076352806;9.33717183326687;9.16903017263661e-09;Krt8
ENSMUSG00000049555;26.9770556028149;-1.11941185197035;0.00623811556341625;Tmie
ENSMUSG00000049866;81.684336061196;1.57479520402375;0.00395496715783265;Arl4c
ENSMUSG00000050064;86.0021355212158;1.54140075064648;0.00046779419766121;Zfp697
ENSMUSG00000050075;10.8285739033257;3.61737314941587;0.00508981965978294;Gpr171
ENSMUSG00000050271;230.391524735554;-1.17251286064397;0.0251206648264572;Prag1
ENSMUSG00000050299;17.9267192178826;1.48268416173505;0.0160651989751277;Gm9843
ENSMUSG00000050855;67.4996399946321;-1.08521519770675;0.00027119490005931;Zfp940
ENSMUSG00000050921;49.4780584123228;3.75708706881712;0.00434920782226187;P2ry10
ENSMUSG00000050967;4.0248836979061;3.02765084327173;0.0422130864477515;Creg2
ENSMUSG00000051048;23.753654063329;2.68423523818857;0.00696859348524374;P4ha3
ENSMUSG00000051375;502.60110849629;-1.16433101474124;0.0273182107434019;Pcdh1
ENSMUSG00000051439;77.0127429520355;1.92284652592698;0.00202272040966524;Cd14
ENSMUSG00000051498;41.814668955691;1.11546110197599;0.039770957821643;Tlr6
ENSMUSG00000051506;93.7593881489711;1.28396643845733;0.0425047236263236;Wdfy4
ENSMUSG00000052085;176.868353921489;1.29898195425629;0.00157296248041688;Dock8
ENSMUSG00000052160;207.396041378665;1.26914717689801;0.0170480661495454;Pld4
ENSMUSG00000052241;4.70186206651561;3.29635612201312;0.00866655763450768;A930035D04Rik
ENSMUSG00000052336;23.4766223554323;2.6182789736249;0.00348704702036434;Cx3cr1
ENSMUSG00000052392;13.0958375761985;2.05576580524019;0.0204463836789063;Acot4
ENSMUSG00000052673;10.6958808221731;1.71826754441606;0.0323552456637601;Gm9887
ENSMUSG00000052726;25.8166532398089;1.37764151620772;0.0161034248878783;Kcnt2
ENSMUSG00000052889;33.2174344130864;1.79473226822237;0.00738628790054406;Prkcb
ENSMUSG00000053024;13.6549509033925;2.8150497700325;0.000192074135336038;Cntn2
ENSMUSG00000053063;61.0678386400487;1.88180718575654;0.00574313192515649;Clec12a
ENSMUSG00000053093;537.067954834836;3.10542653459397;0.000332556012063505;Myh7
ENSMUSG00000053101;10.4911536831327;2.51447985360415;0.0470963803365785;Gpr141
ENSMUSG00000053414;24.1697104114632;-1.32109615346951;0.0154563709816259;Hunk
ENSMUSG00000053560;342.294830341076;1.62143677435518;0.000431734708882406;Ier2
ENSMUSG00000053977;8.9585916283345;4.51214471770408;0.00688991770733085;Cd8a
ENSMUSG00000054065;15.7315931994963;2.95098180525738;0.000278203902048918;Pkp3
ENSMUSG00000054162;16.2855631703476;2.1084737159876;0.0183594207175693;Spock3
ENSMUSG00000054342;56.8607526598527;2.67508307839807;2.76459121220549e-05;Kcnn4
ENSMUSG00000054958;70.44703937019;-2.41046164867773;0.00147341380802424;Nt5c1a
ENSMUSG00000055313;40.1003949951966;-1.00040380005707;0.0121380260934329;Pgbd1
ENSMUSG00000055541;30.247397819531;1.78723576439013;0.0486111173126486;Lair1
ENSMUSG00000055675;73.9909428551217;1.33497773473113;0.00294883819265638;Kbtbd11
ENSMUSG00000056116;417.084009278387;1.07017528174896;0.0384384077941905;H2-T22
ENSMUSG00000056124;83.137519689144;1.0519987810198;0.00631193233606364;B4galt6
ENSMUSG00000056486;158.292560972201;-1.04193924359776;0.000104105938319246;Chn1
ENSMUSG00000056888;22.7453850134939;2.53673174879515;0.00486902671612332;Glipr1
ENSMUSG00000056966;42.7641941118339;-1.10277744834539;0.0196096488846461;Gjc3
ENSMUSG00000057123;105.582204210888;-1.07665943426742;0.000236672252847461;Gja5
ENSMUSG00000057191;34.9821643823457;1.40388379222931;0.0431166413479231;AB124611
ENSMUSG00000057329;211.634511460047;-1.01951304409215;0.0297000805969651;Bcl2
ENSMUSG00000057716;89.5451585420786;-1.12570340911904;0.000249941715862025;Tmem178b
ENSMUSG00000057719;828.480629358686;-1.08785557257805;0.0023640094976387;Sh3rf2
ENSMUSG00000057751;31.6633876272015;-1.22491803300285;0.0331076538014456;Megf6
ENSMUSG00000057913;13.5710203245276;-2.79333918085407;0.0455786207459217;Gm10032
ENSMUSG00000058656;63.7864291189085;-1.03854595928154;0.000487562538755557;Samd12
ENSMUSG00000058715;186.552915164475;1.56539038548838;0.00167617314554462;Fcer1g
ENSMUSG00000058809;9.0409111539091;-1.6739339457235;0.0371798632174215;Hspd1-ps3
ENSMUSG00000058818;99.6792577283779;1.33160799837085;0.0435455708875482;Pirb
ENSMUSG00000058914;28.7492655357961;-1.63820148564054;0.00218435078895597;C1qtnf3
ENSMUSG00000058966;1725.08614640885;-1.18472879063733;0.00407844900623671;Tlcd3b
ENSMUSG00000059049;79.661182262559;2.21584796458299;8.68356737600795e-05;Frem1
ENSMUSG00000059089;17.8338011218161;2.4639417826477;0.0304907647721427;Fcgr4
ENSMUSG00000059149;146.577538612203;-1.01941144778592;0.00218329803891498;Mfsd4a
ENSMUSG00000059326;121.575917430073;1.35231933032234;0.00781138064750228;Csf2ra
ENSMUSG00000059498;213.352941173015;1.22174474226794;0.0066868801157385;Fcgr3
ENSMUSG00000059810;305.068960655261;-1.02159102893328;0.00121250659335569;Rgs3
ENSMUSG00000060063;186.837125681414;1.13808809933303;0.0018011818136401;Alox5ap
ENSMUSG00000060275;11.326856678464;3.33710878516753;0.000321592823237948;Nrg2
ENSMUSG00000060311;11.0003917574537;2.34441331028296;0.00690592966204145;Mucl1
ENSMUSG00000060550;18.3210140348355;2.73605070529762;0.00962690725576171;H2-Q7
ENSMUSG00000060586;1678.07630292872;2.65915166982454;0.00851297247797554;H2-Eb1
ENSMUSG00000061577;12.845182146704;2.4256156650715;0.0112633722428471;Adgrg5
ENSMUSG00000061825;12.4005822120301;2.5845069317308;0.00578553623174437;Ces2c
ENSMUSG00000062545;4.27881054123363;5.77316350007841;0.0158487656683943;Tlr12
ENSMUSG00000062609;25.6119966348468;-1.09944962592624;0.024244555441226;Kcnj15
ENSMUSG00000063060;381.145605551297;-1.33637087430665;0.00244154278137177;Sox7
ENSMUSG00000063684;124.113342907075;-1.30368092022103;0.000317557170475974;Hadhb-ps
ENSMUSG00000063953;27.3762489450466;-4.01864112466532;0.000749648686353147;Amd2
ENSMUSG00000064065;10.8108931995284;2.78260995884573;0.0433519285867127;Ipcef1
ENSMUSG00000064179;681.874130965827;1.91505508857761;0.0101124914722986;Tnnt1
ENSMUSG00000064267;52.8231033173125;2.13715804038268;0.000924993349189001;Hvcn1
ENSMUSG00000064346;443.672242041416;-1.23429773865995;7.45762073602495e-07;mt-Tw
ENSMUSG00000064354;12.5989858854536;-3.74568110121151;0.00460429241708536;mt-Co2
ENSMUSG00000064369;36.5170183723198;-2.03438415569305;0.000539857412045824;mt-Te
ENSMUSG00000064372;175.563014695812;-1.27803568065377;0.0488036477562039;mt-Tp
ENSMUSG00000066724;61.0365082179815;-1.70647635892627;0.00325965782590677;Gm10175
ENSMUSG00000067158;95.718159578041;-1.12151400018601;0.00488737045005219;Col4a4
ENSMUSG00000067212;443.052749967198;1.26850548728119;0.0163266594222191;H2-T23
ENSMUSG00000068270;496.478558320708;-1.16818465248502;1.58857992931601e-07;Shroom4
ENSMUSG00000068373;88.6601949111306;-1.0796403018131;0.012838967796806;D430041D05Rik
ENSMUSG00000068547;15.9184501483218;2.46176102833043;0.0155636106942265;Clca4a
ENSMUSG00000069516;2211.71283647059;1.44306122805851;0.00111115754559829;Lyz2
ENSMUSG00000069763;286.913282987181;-1.05483567713821;0.000895620510096867;Tmem100
ENSMUSG00000069792;26.2629994915375;1.26908728867661;0.0317467728010742;Wfdc17
ENSMUSG00000069806;409.063453133287;-1.25911583902644;0.000221758524499926;Cacng7
ENSMUSG00000069892;20.6604178641583;-1.45345541086854;0.0209443830872388;9930111J21Rik2
ENSMUSG00000070423;254.13369342242;-1.35045126661966;0.000110570214137452;Olfr558
ENSMUSG00000070564;9.54661486136501;-1.81478179071329;0.0437876313062252;Ntn5
ENSMUSG00000070691;16.4021100049389;2.66057255424933;0.0296132833051218;Runx3
ENSMUSG00000070695;35.7518813142128;7.13997346738414;6.02045134020407e-05;Cntnap5a
ENSMUSG00000070780;18.9918981630541;1.62009506748236;0.0141336604476211;Rbm47
ENSMUSG00000071347;1466.52089513133;-1.10467435264782;4.84542368174867e-06;C1qtnf9
ENSMUSG00000071552;20.3515578220062;7.28321521931551;7.24412739590412e-08;Tigit
ENSMUSG00000072115;67.8374072533296;1.15974577874809;0.00406794382532502;Ang
ENSMUSG00000072589;7.31555140177118;-4.57423870903112;0.00170672059089754;Gm10371
ENSMUSG00000072596;25.1962649586807;2.34617395850918;0.000379880746799646;Ear2
ENSMUSG00000073412;16.3260387422628;1.67721684195945;0.0266284573844024;Lst1
ENSMUSG00000073421;1518.84147622651;2.43339629490551;0.0117291891595692;H2-Ab1
ENSMUSG00000073730;29.9844955887777;2.63922657700792;1.46452528273334e-05;Ppp1r14bl
ENSMUSG00000073975;7.0670450077125;3.16305085898054;0.00695958697642087;Olfr550
ENSMUSG00000074227;82.6022758220913;1.02178435232326;0.0094516610935045;Spint2
ENSMUSG00000074272;196.293223030221;-1.15932851733112;0.00252539532375915;Ceacam1
ENSMUSG00000074575;14.7145190968206;2.8008567120081;0.00151900722528046;Kcng1
ENSMUSG00000074577;33.0169361801768;1.4483904333004;0.0121788904631425;Ripor3
ENSMUSG00000074766;25.6550905036549;1.36540155148932;0.0297198890549134;Ism1
ENSMUSG00000075053;46.0918444016096;-1.1407729160034;0.00167872494680396;Vdac3-ps1
ENSMUSG00000075122;32.6851760352784;2.95340037433949;0.00015105907748308;Cd80
ENSMUSG00000075232;1484.8261844281;-2.41380538511917;0.0210450245337957;Amd1
ENSMUSG00000078193;34.9627256363524;-1.2326407314349;0.0444316493335754;Gm2000
ENSMUSG00000078877;72.3523818271155;-1.19537377409625;0.000873256347968454;Gm14295
ENSMUSG00000079298;24.4865364812671;3.42219557312069;0.0467469217731796;Klrb1b
ENSMUSG00000079419;76.8075108014187;1.75252215377656;0.00318067337543479;Ms4a6c
ENSMUSG00000079465;114.456305964232;-1.47771834314463;0.00054642625868301;Col4a3
ENSMUSG00000079471;11.7026484497965;5.43286833775429;6.4203099985731e-06;Mymx
ENSMUSG00000079547;128.114119243164;2.06500153789479;0.0266585616334867;H2-DMb1
ENSMUSG00000081194;270.466353773177;-1.07943196806576;0.000450421433755659;Gm8424
ENSMUSG00000083076;12.3019505374422;-2.57576399586178;0.0250317196873231;Gm11408
ENSMUSG00000083200;43.6473218888676;-1.24789272305036;0.011355346003949;Gm15066
ENSMUSG00000083337;16.0318481203668;-1.67107608070634;0.0330160668171955;Gm11539
ENSMUSG00000084796;14.8056299072122;2.27202344399241;0.0118424627703275;Mir142hg
ENSMUSG00000084819;43.9093179924883;-1.47318408709454;0.00406794382532502;Gm11967
ENSMUSG00000084844;39.4281063476356;-1.31795468721575;0.000139307483352833;Hoxb3os
ENSMUSG00000084883;1081.70136481241;-1.13653662778916;0.000244804807242693;Ccdc85c
ENSMUSG00000085272;346.625002926835;4.50986205531196;4.63046816001619e-09;Sbk3
ENSMUSG00000085936;10.6345237323622;-1.74145955019686;0.0363618381716984;2610307P16Rik
ENSMUSG00000086578;7.27346979543169;5.72675866572583;0.000300237275988065;Gm13583
ENSMUSG00000086596;61.4614211457972;-1.02216645658605;0.0039450295208664;Susd5
ENSMUSG00000086607;30.9829759532245;-1.69995835898159;0.00126714779987272;4930511M06Rik
ENSMUSG00000086645;5.76639178730319;-2.75368185732363;0.0226439194417619;Gm15743
ENSMUSG00000087028;19.228122702018;-1.00823394997134;0.04674307929841;Gm13387
ENSMUSG00000087366;114.417050468888;-1.08242686100628;1.08561659821812e-06;Junos
ENSMUSG00000087644;86.7295202618428;-1.02300944040831;7.27455922347505e-06;Gm14703
ENSMUSG00000089703;104.209603091489;-1.21795114859033;0.00663371708949381;Gm15833
ENSMUSG00000089797;61.4140223680132;1.06105946042811;0.0180926799730164;Gm16118
ENSMUSG00000089984;8.6736707469491;2.36200247692841;0.0117325937083985;Fbxo24
ENSMUSG00000090778;46.5216137883033;-1.11598659556279;0.0125017741328886;Gm3235
ENSMUSG00000090799;7459.87230507523;-1.08752265018399;1.09502746799053e-07;Klhl33
ENSMUSG00000091649;17.4538104235739;1.58489031295002;0.0409794254381603;Phf11b
ENSMUSG00000091898;303.192623016552;2.12173012461024;0.00412474821600579;Tnnc1
ENSMUSG00000092035;62.3648736877144;1.96000897185194;4.0495288197394e-05;Peg10
ENSMUSG00000094786;73.7171173081717;-1.16047260219657;0.00176919076128939;Gm14403
ENSMUSG00000096449;85.1990174872184;-1.12508354856674;0.00112885052692065;Gm4076
ENSMUSG00000096696;41.6583394776216;-1.03286034118286;0.0151283276315125;Zfp960
ENSMUSG00000097081;7.994050974415;2.77584082508357;0.010863779329408;Gm10425
ENSMUSG00000097099;84.2286366226907;-1.0729211774;0.0105600401661578;Gm9917
ENSMUSG00000097248;5.56299718799225;3.27845218433463;0.00979793954337993;Gm2694
ENSMUSG00000097295;29.8603400449456;-1.52729312249805;0.0250914681667945;Hmgb1-ps8
ENSMUSG00000097877;16.4042188002712;-1.23794199087177;0.0257447516070239;Gm26703
ENSMUSG00000098132;24.760114430001;-1.20912990611595;0.0399600751145518;Rassf10
ENSMUSG00000098227;25.9235600167081;-1.16803892440253;0.0083781738650326;Gm4812
ENSMUSG00000098973;1035.10450368538;1.14385543461938;0.0143799202408293;Mir6236
ENSMUSG00000099906;85.1394162075812;3.90724772989148;1.57661680439315e-15;Gm28653
ENSMUSG00000100131;5.17449215776752;-2.9316479992065;0.0498637780307863;Gm28439
ENSMUSG00000101086;209.713918328083;-1.22846777876036;8.34118320459829e-06;Gm28651
ENSMUSG00000101746;21.6320927773626;2.34885544417563;0.00236496012792253;2310043L19Rik
ENSMUSG00000102224;19.581526981188;5.40678326043055;2.22646492323741e-06;4930447F24Rik
ENSMUSG00000102717;20.5486818112152;2.13359729919938;0.0341507911100487;Gm37759
ENSMUSG00000104951;13.7123816272289;-1.68643633174579;0.032353693810616;Gm43413
ENSMUSG00000105377;6.00812944386004;3.64903442112545;0.00913979255261774;Gm43148
ENSMUSG00000105388;9.08220507990003;-1.99941615040399;0.0276387349849687;Rpl36a-ps2
ENSMUSG00000105703;46.3408809376071;-1.41061287392363;0.00335221663943039;Gm43305
ENSMUSG00000106583;4.02258702091691;4.49482871629349;0.00411196044804994;4930447N08Rik
ENSMUSG00000107244;29.631993517167;-2.0398030425939;0.0151694453182567;Gm43699
ENSMUSG00000108161;9.18877960744506;6.87251271973075;3.9623474792448e-06;Gm32914
ENSMUSG00000109695;893.077674291297;-1.14939672985862;1.31687173340982e-06;Gm31166
ENSMUSG00000110060;17.5372595061572;-1.680920602729;0.0198292280945665;Gm9860
ENSMUSG00000110755;3.85612772448944;-4.22359422805655;0.0164853079880523;BC049987
ENSMUSG00000111422;23.5968032031926;-1.63303979609629;0.0192883105827829;1700027J07Rik
ENSMUSG00000111966;68.818416961339;-1.49372340755993;0.030368712361159;Gm5781
ENSMUSG00000112188;240.453228241781;-1.82171908300457;5.97585901630479e-05;Gm47708
ENSMUSG00000112533;11.273764673584;5.26789227176389;1.16441216547222e-05;Gm20758
ENSMUSG00000113017;5.95984171136609;5.4488858342067;0.00178028642865488;Gm46401
ENSMUSG00000113101;9.41271262220283;3.79583976779485;0.000271640841436482;Gm33424
ENSMUSG00000113399;4.72482774747733;-2.76596860731821;0.0415942458909272;Gm48199
ENSMUSG00000113975;5.60650943521169;2.89856428017827;0.0174785932728909;Gm36372
ENSMUSG00000115326;4.70462188174461;5.15296845698134;0.00100159450123666;Gm35019
ENSMUSG00000115426;10.0279700517954;2.43433772630608;0.00660361699373347;Gm19510
ENSMUSG00000115783;127.459504774569;-3.04190775314196;0.000418474078595852;Bc1
ENSMUSG00000116066;473.095959555232;-1.22179735001137;1.06643841695604e-08;Gm49477
ENSMUSG00000116879;221.557695721626;-1.06639368596721;0.0114195976627677;Gm49794
ENSMUSG00000117399;43.9359246438393;-1.04432953570722;0.0258641832001753;Gm19689
ENSMUSG00000117613;3.82380607691129;4.49350805199632;0.0266493332700462;Gm2629
ENSMUSG00000117621;20.3393564088476;-1.15985648011554;0.0452528615760379;Hspe1-rs1
ENSMUSG00000117864;7.84460014712608;3.62310808414173;0.00160631378492581;Gm19500
ENSMUSG00000118010;24.9327959608549;4.81797571699003;4.17864063138231e-07;Gm50316
ENSMUSG00000118319;27.3220006076373;-1.57752228353936;0.0317700204542199;Gm2176
ENSMUSG00000119584;21194.2678239724;1.42210067327139;0.0228992776258936;Rn18s
ENSMUSG00002076173;19.8901083422139;3.83796520588505;7.65225251889096e-05;
